 vmeas#branch    v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(vbias)        i(viout)        v(vout)        
 9.94759830e-12  3.38626157e-09  3.10784960e-09  3.40821179e-09  3.35183729e-09  3.42618561e-09  3.42088492e-09  3.20482929e-09  1.63727279e-07  1.32560274e-09  1.00000000e+00 
 1.70606995e-09  4.64009415e-01  3.10784958e-09  3.40821186e-09  3.35183729e-09  3.42618568e-09  3.42088491e-09  3.20482936e-09  1.63728163e-07  2.21841390e-09  1.00000000e+00 
 3.50269147e-09  3.38626162e-09  4.64009421e-01  3.40821186e-09  3.35183729e-09  3.42618562e-09  3.42088491e-09  3.20482931e-09  1.63728174e-07  3.76347487e-09  1.00000000e+00 
 5.25528776e-09  4.64010074e-01  4.64010074e-01  3.40821190e-09  3.35183732e-09  3.42618571e-09  3.42088498e-09  3.20482935e-09  1.63729059e-07  5.46260992e-09  1.00000000e+00 
 6.30873842e-09  3.38626162e-09  3.10784958e-09  4.64009396e-01  3.35183729e-09  3.42618568e-09  3.42088497e-09  3.20482936e-09  1.63728131e-07  6.49734488e-09  1.00000000e+00 
 8.06667799e-09  4.64010060e-01  3.10784959e-09  4.64010060e-01  3.35183731e-09  3.42618571e-09  3.42088492e-09  3.20482941e-09  1.63729041e-07  8.22592483e-09  1.00000000e+00 
 9.88404736e-09  3.38626159e-09  4.64010060e-01  4.64010060e-01  3.35183731e-09  3.42618566e-09  3.42088492e-09  3.20482941e-09  1.63729037e-07  1.00111350e-08  1.00000000e+00 
 1.16595800e-08  4.64010736e-01  4.64010736e-01  4.64010736e-01  3.35183734e-09  3.42618569e-09  3.42088499e-09  3.20482945e-09  1.63729958e-07  1.17531869e-08  1.00000000e+00 
 1.37394522e-08  3.38626162e-09  3.10784964e-09  3.40821186e-09  4.64009440e-01  3.42618568e-09  3.42088491e-09  3.20482936e-09  1.63728199e-07  1.37918619e-08  1.00000000e+00 
 1.54870179e-08  4.64010074e-01  3.10784965e-09  3.40821190e-09  4.64010074e-01  3.42618566e-09  3.42088492e-09  3.20482941e-09  1.63729066e-07  1.55036730e-08  1.00000000e+00 
 1.73174612e-08  3.38626165e-09  4.64010086e-01  3.40821191e-09  4.64010085e-01  3.42618571e-09  3.42088492e-09  3.20482941e-09  1.63729077e-07  1.72957897e-08  1.00000000e+00 
 1.91019183e-08  4.64010766e-01  4.64010766e-01  3.40821195e-09  4.64010766e-01  3.42618570e-09  3.42088500e-09  3.20482946e-09  1.63729997e-07  1.90422469e-08  1.00000000e+00 
 2.01406181e-08  3.38626159e-09  3.10784965e-09  4.64010073e-01  4.64010073e-01  3.42618571e-09  3.42088498e-09  3.20482935e-09  1.63729055e-07  2.00585220e-08  1.00000000e+00 
 2.19066578e-08  4.64010757e-01  3.10784967e-09  4.64010757e-01  4.64010757e-01  3.42618569e-09  3.42088499e-09  3.20482945e-09  1.63729997e-07  2.17862208e-08  1.00000000e+00 
 2.37408244e-08  3.38626167e-09  4.64010754e-01  4.64010754e-01  4.64010754e-01  3.42618569e-09  3.42088499e-09  3.20482945e-09  1.63729975e-07  2.35803412e-08  1.00000000e+00 
 2.55223256e-08  4.64011404e-01  4.64011404e-01  4.64011404e-01  4.64011404e-01  3.42618573e-09  3.42088500e-09  3.20482950e-09  1.63730867e-07  2.53224925e-08  1.00000000e+00 
 2.79349308e-08  3.38626162e-09  3.10784964e-09  3.40821186e-09  3.35183729e-09  4.64009426e-01  3.42088497e-09  3.20482936e-09  1.63728181e-07  2.76815655e-08  1.00000000e+00 
