 viout#branch    v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(vbias)        i(viout)        v(vout)        
 1.71289685e-08  4.59230193e-01  4.59230193e-01  3.30142403e-09  4.59230193e-01  3.22466038e-09  3.34750726e-09  3.43086526e-09  1.59118122e-07  1.71289685e-08  1.00000000e+00 
 1.85756690e-08  3.27773860e-09  3.47729631e-09  4.59229466e-01  4.59229466e-01  3.22466034e-09  3.34750713e-09  3.43086524e-09  1.59117125e-07  1.85756690e-08  1.00000000e+00 
 2.02027408e-08  4.59230206e-01  3.47729629e-09  4.59230206e-01  4.59230206e-01  3.22466038e-09  3.34750726e-09  3.43086526e-09  1.59118116e-07  2.02027408e-08  1.00000000e+00 
 2.18130864e-08  3.27773864e-09  4.59230205e-01  4.59230205e-01  4.59230205e-01  3.22466043e-09  3.34750725e-09  3.43086525e-09  1.59118128e-07  2.18130864e-08  1.00000000e+00 
 2.34495374e-08  4.59230927e-01  4.59230927e-01  4.59230927e-01  4.59230927e-01  3.22466041e-09  3.34750727e-09  3.43086539e-09  1.59119110e-07  2.34495374e-08  1.00000000e+00 
 2.37893332e-08  3.27773856e-09  3.47729622e-09  3.30142400e-09  3.34780092e-09  4.59228781e-01  3.34750707e-09  3.43086517e-09  1.59116226e-07  2.37893332e-08  1.00000000e+00 
 2.53833434e-08  4.59229489e-01  3.47729631e-09  3.30142404e-09  3.34780089e-09  4.59229489e-01  3.34750713e-09  3.43086524e-09  1.59117164e-07  2.53833434e-08  1.00000000e+00 
 2.69816951e-08  3.27773860e-09  4.59229502e-01  3.30142404e-09  3.34780089e-09  4.59229502e-01  3.34750713e-09  3.43086524e-09  1.59117192e-07  2.69816951e-08  1.00000000e+00 
 2.86156663e-08  4.59230250e-01  4.59230250e-01  3.30142409e-09  3.34780097e-09  4.59230250e-01  3.34750720e-09  3.43086526e-09  1.59118187e-07  2.86156663e-08  1.00000000e+00 
 3.00691525e-08  3.27773860e-09  3.47729631e-09  4.59229497e-01  3.34780089e-09  4.59229497e-01  3.34750713e-09  3.43086524e-09  1.59117180e-07  3.00691525e-08  1.00000000e+00 
 3.17014184e-08  4.59230215e-01  3.47729635e-09  4.59230215e-01  3.34780092e-09  4.59230215e-01  3.34750726e-09  3.43086532e-09  1.59118146e-07  3.17014184e-08  1.00000000e+00 
 3.33090782e-08  3.27773864e-09  4.59230207e-01  4.59230207e-01  3.34780092e-09  4.59230207e-01  3.34750720e-09  3.43086532e-09  1.59118140e-07  3.33090782e-08  1.00000000e+00 
 3.49385516e-08  4.59230916e-01  4.59230916e-01  4.59230916e-01  3.34780100e-09  4.59230916e-01  3.34750732e-09  3.43086533e-09  1.59119088e-07  3.49385516e-08  1.00000000e+00 
 3.64776085e-08  3.27773860e-09  3.47729631e-09  3.30142404e-09  4.59229479e-01  4.59229479e-01  3.34750713e-09  3.43086524e-09  1.59117157e-07  3.64776085e-08  1.00000000e+00 
 3.80873786e-08  4.59230211e-01  3.47729629e-09  3.30142408e-09  4.59230211e-01  4.59230211e-01  3.34750720e-09  3.43086532e-09  1.59118146e-07  3.80873786e-08  1.00000000e+00 
 3.96890769e-08  3.27773859e-09  4.59230219e-01  3.30142408e-09  4.59230219e-01  4.59230219e-01  3.34750720e-09  3.43086532e-09  1.59118145e-07  3.96890769e-08  1.00000000e+00 
 4.13311270e-08  4.59230911e-01  4.59230911e-01  3.30142412e-09  4.59230911e-01  4.59230911e-01  3.34750732e-09  3.43086539e-09  1.59119090e-07  4.13311270e-08  1.00000000e+00 
 4.27796749e-08  3.27773864e-09  3.47729629e-09  4.59230221e-01  4.59230221e-01  4.59230221e-01  3.34750726e-09  3.43086526e-09  1.59118166e-07  4.27796749e-08  1.00000000e+00 
 4.44088144e-08  4.59230955e-01  3.47729638e-09  4.59230955e-01  4.59230955e-01  4.59230955e-01  3.34750732e-09  3.43086539e-09  1.59119155e-07  4.44088144e-08  1.00000000e+00 
 4.60135681e-08  3.27773863e-09  4.59230916e-01  4.59230916e-01  4.59230916e-01  4.59230916e-01  3.34750732e-09  3.43086539e-09  1.59119081e-07  4.60135681e-08  1.00000000e+00 
 4.76454645e-08  4.59231645e-01  4.59231645e-01  4.59231645e-01  4.59231645e-01  4.59231645e-01  3.34750739e-09  3.43086540e-09  1.59120074e-07  4.76454645e-08  1.00000000e+00 
 4.82726108e-08  3.27773856e-09  3.47729623e-09  3.30142400e-09  3.34780086e-09  3.22466036e-09  4.59228807e-01  3.43086511e-09  1.59116260e-07  4.82726108e-08  1.00000000e+00 
 4.98438268e-08  4.59229495e-01  3.47729631e-09  3.30142404e-09  3.34780094e-09  3.22466034e-09  4.59229495e-01  3.43086524e-09  1.59117169e-07  4.98438268e-08  1.00000000e+00 
 5.14286711e-08  3.27773860e-09  4.59229481e-01  3.30142404e-09  3.34780094e-09  3.22466034e-09  4.59229481e-01  3.43086518e-09  1.59117163e-07  5.14286711e-08  1.00000000e+00 
 5.30509610e-08  4.59230226e-01  4.59230226e-01  3.30142403e-09  3.34780097e-09  3.22466038e-09  4.59230226e-01  3.43086532e-09  1.59118170e-07  5.30509610e-08  1.00000000e+00 
 5.44943859e-08  3.27773860e-09  3.47729631e-09  4.59229508e-01  3.34780094e-09  3.22466034e-09  4.59229508e-01  3.43086518e-09  1.59117202e-07  5.44943859e-08  1.00000000e+00 
 5.61163773e-08  4.59230258e-01  3.47729629e-09  4.59230258e-01  3.34780097e-09  3.22466038e-09  4.59230258e-01  3.43086532e-09  1.59118207e-07  5.61163773e-08  1.00000000e+00 
 5.77207331e-08  3.27773865e-09  4.59230242e-01  4.59230242e-01  3.34780097e-09  3.22466038e-09  4.59230242e-01  3.43086526e-09  1.59118181e-07  5.77207331e-08  1.00000000e+00 
 5.93558482e-08  4.59230947e-01  4.59230947e-01  4.59230947e-01  3.34780094e-09  3.22466046e-09  4.59230947e-01  3.43086533e-09  1.59119123e-07  5.93558482e-08  1.00000000e+00 
 6.09094783e-08  3.27773860e-09  3.47729631e-09  3.30142404e-09  4.59229504e-01  3.22466034e-09  4.59229504e-01  3.43086518e-09  1.59117203e-07  6.09094783e-08  1.00000000e+00 
 6.25256078e-08  4.59230226e-01  3.47729629e-09  3.30142408e-09  4.59230226e-01  3.22466038e-09  4.59230226e-01  3.43086526e-09  1.59118159e-07  6.25256078e-08  1.00000000e+00 
 6.41312852e-08  3.27773865e-09  4.59230229e-01  3.30142408e-09  4.59230229e-01  3.22466038e-09  4.59230230e-01  3.43086532e-09  1.59118173e-07  6.41312852e-08  1.00000000e+00 
 6.57740458e-08  4.59230923e-01  4.59230923e-01  3.30142412e-09  4.59230923e-01  3.22466041e-09  4.59230923e-01  3.43086533e-09  1.59119095e-07  6.57740458e-08  1.00000000e+00 
 6.72188278e-08  3.27773865e-09  3.47729635e-09  4.59230245e-01  4.59230245e-01  3.22466038e-09  4.59230245e-01  3.43086532e-09  1.59118187e-07  6.72188278e-08  1.00000000e+00 
 6.88419846e-08  4.59230939e-01  3.47729637e-09  4.59230939e-01  4.59230939e-01  3.22466041e-09  4.59230939e-01  3.43086533e-09  1.59119121e-07  6.88419846e-08  1.00000000e+00 
 7.04411391e-08  3.27773868e-09  4.59230911e-01  4.59230911e-01  4.59230911e-01  3.22466041e-09  4.59230911e-01  3.43086533e-09  1.59119079e-07  7.04411391e-08  1.00000000e+00 
 7.20684881e-08  4.59231644e-01  4.59231644e-01  4.59231644e-01  4.59231644e-01  3.22466050e-09  4.59231644e-01  3.43086546e-09  1.59120062e-07  7.20684881e-08  1.00000000e+00 
 7.23038553e-08  3.27773860e-09  3.47729631e-09  3.30142404e-09  3.34780094e-09  4.59229544e-01  4.59229544e-01  3.43086519e-09  1.59117249e-07  7.23038553e-08  1.00000000e+00 
 7.38809973e-08  4.59230248e-01  3.47729631e-09  3.30142405e-09  3.34780094e-09  4.59230248e-01  4.59230248e-01  3.43086528e-09  1.59118181e-07  7.38809973e-08  1.00000000e+00 
 7.54682006e-08  3.27773865e-09  4.59230240e-01  3.30142409e-09  3.34780097e-09  4.59230240e-01  4.59230240e-01  3.43086526e-09  1.59118183e-07  7.54682006e-08  1.00000000e+00 
 7.70896307e-08  4.59230964e-01  4.59230964e-01  3.30142413e-09  3.34780100e-09  4.59230964e-01  4.59230964e-01  3.43086534e-09  1.59119162e-07  7.70896307e-08  1.00000000e+00 
 7.85269378e-08  3.27773865e-09  3.47729629e-09  4.59230251e-01  3.34780092e-09  4.59230251e-01  4.59230252e-01  3.43086526e-09  1.59118205e-07  7.85269378e-08  1.00000000e+00 
 8.01523328e-08  4.59230966e-01  3.47729638e-09  4.59230966e-01  3.34780094e-09  4.59230966e-01  4.59230966e-01  3.43086534e-09  1.59119146e-07  8.01523328e-08  1.00000000e+00 
 8.17586283e-08  3.27773869e-09  4.59230956e-01  4.59230956e-01  3.34780100e-09  4.59230956e-01  4.59230956e-01  3.43086533e-09  1.59119150e-07  8.17586283e-08  1.00000000e+00 
 8.33903258e-08  4.59231694e-01  4.59231694e-01  4.59231694e-01  3.34780097e-09  4.59231694e-01  4.59231694e-01  3.43086546e-09  1.59120130e-07  8.33903258e-08  1.00000000e+00 
 8.49255741e-08  3.27773865e-09  3.47729629e-09  3.30142403e-09  4.59230249e-01  4.59230249e-01  4.59230249e-01  3.43086526e-09  1.59118200e-07  8.49255741e-08  1.00000000e+00 
 8.65311804e-08  4.59230951e-01  3.47729638e-09  3.30142413e-09  4.59230951e-01  4.59230951e-01  4.59230951e-01  3.43086533e-09  1.59119122e-07  8.65311804e-08  1.00000000e+00 
 8.81243167e-08  3.27773869e-09  4.59230965e-01  3.30142413e-09  4.59230965e-01  4.59230965e-01  4.59230965e-01  3.43086534e-09  1.59119158e-07  8.81243167e-08  1.00000000e+00 
 8.97546073e-08  4.59231705e-01  4.59231705e-01  3.30142417e-09  4.59231705e-01  4.59231705e-01  4.59231705e-01  3.43086546e-09  1.59120154e-07  8.97546073e-08  1.00000000e+00 
 9.11921703e-08  3.27773869e-09  3.47729632e-09  4.59230957e-01  4.59230957e-01  4.59230957e-01  4.59230957e-01  3.43086534e-09  1.59119150e-07  9.11921703e-08  1.00000000e+00 
 9.28133943e-08  4.59231679e-01  3.47729640e-09  4.59231679e-01  4.59231679e-01  4.59231679e-01  4.59231680e-01  3.43086546e-09  1.59120104e-07  9.28133943e-08  1.00000000e+00 
 9.44111704e-08  3.27773872e-09  4.59231690e-01  4.59231690e-01  4.59231690e-01  4.59231690e-01  4.59231690e-01  3.43086546e-09  1.59120136e-07  9.44111704e-08  1.00000000e+00 
 9.60363451e-08  4.59232396e-01  4.59232396e-01  4.59232396e-01  4.59232396e-01  4.59232396e-01  4.59232396e-01  3.43086549e-09  1.59121078e-07  9.60363451e-08  1.00000000e+00 
 9.61967217e-08  3.27773856e-09  3.47729622e-09  3.30142400e-09  3.34780092e-09  3.22466030e-09  3.34750707e-09  4.59228776e-01  1.59116219e-07  9.61967217e-08  1.00000000e+00 
 9.77258381e-08  4.59229501e-01  3.47729625e-09  3.30142404e-09  3.34780089e-09  3.22466039e-09  3.34750713e-09  4.59229501e-01  1.59117199e-07  9.77258381e-08  1.00000000e+00 
 9.92698830e-08  3.27773860e-09  4.59229494e-01  3.30142404e-09  3.34780089e-09  3.22466039e-09  3.34750713e-09  4.59229493e-01  1.59117188e-07  9.92698830e-08  1.00000000e+00 
 1.00855686e-07  4.59230213e-01  4.59230213e-01  3.30142408e-09  3.34780092e-09  3.22466038e-09  3.34750726e-09  4.59230213e-01  1.59118136e-07  1.00855686e-07  1.00000000e+00 
 1.02282556e-07  3.27773860e-09  3.47729631e-09  4.59229500e-01  3.34780094e-09  3.22466034e-09  3.34750713e-09  4.59229500e-01  1.59117194e-07  1.02282556e-07  1.00000000e+00 
 1.03884965e-07  4.59230211e-01  3.47729635e-09  4.59230211e-01  3.34780092e-09  3.22466038e-09  3.34750726e-09  4.59230210e-01  1.59118128e-07  1.03884965e-07  1.00000000e+00 
 1.05465013e-07  3.27773864e-09  4.59230223e-01  4.59230223e-01  3.34780092e-09  3.22466038e-09  3.34750726e-09  4.59230222e-01  1.59118154e-07  1.05465013e-07  1.00000000e+00 
 1.07076161e-07  4.59230937e-01  4.59230937e-01  4.59230937e-01  3.34780094e-09  3.22466047e-09  3.34750732e-09  4.59230937e-01  1.59119119e-07  1.07076161e-07  1.00000000e+00 
 1.08613229e-07  3.27773860e-09  3.47729625e-09  3.30142404e-09  4.59229502e-01  3.22466034e-09  3.34750719e-09  4.59229502e-01  1.59117179e-07  1.08613229e-07  1.00000000e+00 
 1.10206329e-07  4.59230231e-01  3.47729635e-09  3.30142409e-09  4.59230231e-01  3.22466038e-09  3.34750726e-09  4.59230231e-01  1.59118154e-07  1.10206329e-07  1.00000000e+00 
 1.11794265e-07  3.27773864e-09  4.59230190e-01  3.30142408e-09  4.59230190e-01  3.22466038e-09  3.34750720e-09  4.59230190e-01  1.59118109e-07  1.11794265e-07  1.00000000e+00 
 1.13421933e-07  4.59230942e-01  4.59230942e-01  3.30142413e-09  4.59230942e-01  3.22466041e-09  3.34750727e-09  4.59230942e-01  1.59119128e-07  1.13421933e-07  1.00000000e+00 
 1.14853925e-07  3.27773864e-09  3.47729629e-09  4.59230211e-01  4.59230211e-01  3.22466038e-09  3.34750720e-09  4.59230211e-01  1.59118143e-07  1.14853925e-07  1.00000000e+00 
 1.16467426e-07  4.59230912e-01  3.47729637e-09  4.59230912e-01  4.59230912e-01  3.22466041e-09  3.34750726e-09  4.59230912e-01  1.59119074e-07  1.16467426e-07  1.00000000e+00 
 1.18062609e-07  3.27773868e-09  4.59230909e-01  4.59230909e-01  4.59230909e-01  3.22466041e-09  3.34750726e-09  4.59230909e-01  1.59119066e-07  1.18062609e-07  1.00000000e+00 
 1.19687819e-07  4.59231642e-01  4.59231642e-01  4.59231642e-01  4.59231642e-01  3.22466044e-09  3.34750738e-09  4.59231642e-01  1.59120064e-07  1.19687819e-07  1.00000000e+00 
 1.19946520e-07  3.27773860e-09  3.47729631e-09  3.30142404e-09  3.34780094e-09  4.59229508e-01  3.34750719e-09  4.59229508e-01  1.59117200e-07  1.19946520e-07  1.00000000e+00 
 1.21526860e-07  4.59230228e-01  3.47729635e-09  3.30142408e-09  3.34780092e-09  4.59230228e-01  3.34750720e-09  4.59230228e-01  1.59118163e-07  1.21526860e-07  1.00000000e+00 
 1.23114873e-07  3.27773865e-09  4.59230254e-01  3.30142409e-09  3.34780097e-09  4.59230254e-01  3.34750726e-09  4.59230254e-01  1.59118211e-07  1.23114873e-07  1.00000000e+00 
 1.24735024e-07  4.59230928e-01  4.59230928e-01  3.30142413e-09  3.34780100e-09  4.59230928e-01  3.34750727e-09  4.59230928e-01  1.59119093e-07  1.24735024e-07  1.00000000e+00 
 1.26173475e-07  3.27773865e-09  3.47729629e-09  4.59230239e-01  3.34780092e-09  4.59230239e-01  3.34750726e-09  4.59230239e-01  1.59118181e-07  1.26173475e-07  1.00000000e+00 
 1.27796937e-07  4.59230954e-01  3.47729638e-09  4.59230954e-01  3.34780100e-09  4.59230954e-01  3.34750727e-09  4.59230953e-01  1.59119125e-07  1.27796937e-07  1.00000000e+00 
 1.29396582e-07  3.27773869e-09  4.59230936e-01  4.59230936e-01  3.34780100e-09  4.59230936e-01  3.34750727e-09  4.59230936e-01  1.59119104e-07  1.29396582e-07  1.00000000e+00 
 1.31020286e-07  4.59231675e-01  4.59231675e-01  4.59231675e-01  3.34780096e-09  4.59231675e-01  3.34750738e-09  4.59231675e-01  1.59120114e-07  1.31020286e-07  1.00000000e+00 
 1.32544962e-07  3.27773864e-09  3.47729635e-09  3.30142408e-09  4.59230225e-01  4.59230225e-01  3.34750726e-09  4.59230225e-01  1.59118161e-07  1.32544962e-07  1.00000000e+00 
 1.34139675e-07  4.59230967e-01  3.47729638e-09  3.30142413e-09  4.59230967e-01  4.59230967e-01  3.34750727e-09  4.59230967e-01  1.59119156e-07  1.34139675e-07  1.00000000e+00 
 1.35721557e-07  3.27773868e-09  4.59230921e-01  3.30142412e-09  4.59230921e-01  4.59230921e-01  3.34750726e-09  4.59230921e-01  1.59119079e-07  1.35721557e-07  1.00000000e+00 
 1.37345545e-07  4.59231681e-01  4.59231681e-01  3.30142417e-09  4.59231681e-01  4.59231681e-01  3.34750733e-09  4.59231681e-01  1.59120130e-07  1.37345545e-07  1.00000000e+00 
 1.38775789e-07  3.27773869e-09  3.47729637e-09  4.59230945e-01  4.59230945e-01  4.59230945e-01  3.34750727e-09  4.59230945e-01  1.59119124e-07  1.38775789e-07  1.00000000e+00 
 1.40388529e-07  4.59231677e-01  3.47729640e-09  4.59231677e-01  4.59231677e-01  4.59231677e-01  3.34750733e-09  4.59231677e-01  1.59120111e-07  1.40388529e-07  1.00000000e+00 
 1.41975462e-07  3.27773872e-09  4.59231676e-01  4.59231676e-01  4.59231676e-01  4.59231676e-01  3.34750733e-09  4.59231676e-01  1.59120120e-07  1.41975462e-07  1.00000000e+00 
 1.43589126e-07  4.59232368e-01  4.59232368e-01  4.59232368e-01  4.59232368e-01  4.59232368e-01  3.34750746e-09  4.59232368e-01  1.59121024e-07  1.43589126e-07  1.00000000e+00 
 1.44088609e-07  3.27773860e-09  3.47729631e-09  3.30142398e-09  3.34780094e-09  3.22466040e-09  4.59229529e-01  4.59229529e-01  1.59117237e-07  1.44088609e-07  1.00000000e+00 
 1.45638694e-07  4.59230231e-01  3.47729635e-09  3.30142409e-09  3.34780097e-09  3.22466038e-09  4.59230231e-01  4.59230231e-01  1.59118155e-07  1.45638694e-07  1.00000000e+00 
 1.47196253e-07  3.27773865e-09  4.59230234e-01  3.30142409e-09  3.34780097e-09  3.22466038e-09  4.59230234e-01  4.59230234e-01  1.59118187e-07  1.47196253e-07  1.00000000e+00 
 1.48798989e-07  4.59230956e-01  4.59230956e-01  3.30142413e-09  3.34780100e-09  3.22466041e-09  4.59230956e-01  4.59230956e-01  1.59119132e-07  1.48798989e-07  1.00000000e+00 
 1.50224466e-07  3.27773865e-09  3.47729629e-09  4.59230265e-01  3.34780092e-09  3.22466038e-09  4.59230265e-01  4.59230265e-01  1.59118224e-07  1.50224466e-07  1.00000000e+00 
 1.51829809e-07  4.59230971e-01  3.47729638e-09  4.59230971e-01  3.34780100e-09  3.22466041e-09  4.59230971e-01  4.59230971e-01  1.59119169e-07  1.51829809e-07  1.00000000e+00 
 1.53410205e-07  3.27773869e-09  4.59230942e-01  4.59230942e-01  3.34780100e-09  3.22466041e-09  4.59230942e-01  4.59230942e-01  1.59119112e-07  1.53410205e-07  1.00000000e+00 
 1.55021766e-07  4.59231676e-01  4.59231676e-01  4.59231676e-01  3.34780102e-09  3.22466045e-09  4.59231676e-01  4.59231676e-01  1.59120100e-07  1.55021766e-07  1.00000000e+00 
 1.56545845e-07  3.27773865e-09  3.47729635e-09  3.30142409e-09  4.59230254e-01  3.22466038e-09  4.59230254e-01  4.59230254e-01  1.59118202e-07  1.56545845e-07  1.00000000e+00 
 1.58144367e-07  4.59230946e-01  3.47729637e-09  3.30142413e-09  4.59230946e-01  3.22466041e-09  4.59230946e-01  4.59230946e-01  1.59119102e-07  1.58144367e-07  1.00000000e+00 
 1.59733197e-07  3.27773869e-09  4.59230950e-01  3.30142413e-09  4.59230950e-01  3.22466041e-09  4.59230950e-01  4.59230950e-01  1.59119130e-07  1.59733197e-07  1.00000000e+00 
 1.61363637e-07  4.59231681e-01  4.59231682e-01  3.30142417e-09  4.59231681e-01  3.22466045e-09  4.59231682e-01  4.59231681e-01  1.59120109e-07  1.61363637e-07  1.00000000e+00 
 1.62796674e-07  3.27773869e-09  3.47729638e-09  4.59230947e-01  4.59230947e-01  3.22466041e-09  4.59230947e-01  4.59230947e-01  1.59119128e-07  1.62796674e-07  1.00000000e+00 
 1.64412540e-07  4.59231687e-01  3.47729635e-09  4.59231687e-01  4.59231687e-01  3.22466045e-09  4.59231687e-01  4.59231687e-01  1.59120116e-07  1.64412540e-07  1.00000000e+00 
 1.66001790e-07  3.27773868e-09  4.59231674e-01  4.59231674e-01  4.59231674e-01  3.22466045e-09  4.59231674e-01  4.59231674e-01  1.59120098e-07  1.66001790e-07  1.00000000e+00 
 1.67620989e-07  4.59232409e-01  4.59232409e-01  4.59232409e-01  4.59232409e-01  3.22466044e-09  4.59232409e-01  4.59232409e-01  1.59121091e-07  1.67620989e-07  1.00000000e+00 
 1.67841932e-07  3.27773859e-09  3.47729635e-09  3.30142409e-09  3.34780097e-09  4.59230272e-01  4.59230272e-01  4.59230272e-01  1.59118230e-07  1.67841932e-07  1.00000000e+00 
 1.69410917e-07  4.59231003e-01  3.47729632e-09  3.30142413e-09  3.34780100e-09  4.59231003e-01  4.59231003e-01  4.59231003e-01  1.59119210e-07  1.69410917e-07  1.00000000e+00 
 1.70986290e-07  3.27773869e-09  4.59230992e-01  3.30142413e-09  3.34780094e-09  4.59230992e-01  4.59230992e-01  4.59230992e-01  1.59119202e-07  1.70986290e-07  1.00000000e+00 
 1.72599627e-07  4.59231712e-01  4.59231712e-01  3.30142416e-09  3.34780096e-09  4.59231712e-01  4.59231713e-01  4.59231712e-01  1.59120160e-07  1.72599627e-07  1.00000000e+00 
 1.74019569e-07  3.27773869e-09  3.47729638e-09  4.59230981e-01  3.34780100e-09  4.59230981e-01  4.59230981e-01  4.59230981e-01  1.59119188e-07  1.74019569e-07  1.00000000e+00 
 1.75628522e-07  4.59231691e-01  3.47729635e-09  4.59231691e-01  3.34780096e-09  4.59231691e-01  4.59231691e-01  4.59231691e-01  1.59120132e-07  1.75628522e-07  1.00000000e+00 
 1.77217544e-07  3.27773873e-09  4.59231710e-01  4.59231710e-01  3.34780096e-09  4.59231710e-01  4.59231710e-01  4.59231710e-01  1.59120170e-07  1.77217544e-07  1.00000000e+00 
 1.78833147e-07  4.59232418e-01  4.59232418e-01  4.59232418e-01  3.34780101e-09  4.59232418e-01  4.59232418e-01  4.59232418e-01  1.59121096e-07  1.78833147e-07  1.00000000e+00 
 1.80347726e-07  3.27773864e-09  3.47729633e-09  3.30142408e-09  4.59230971e-01  4.59230971e-01  4.59230971e-01  4.59230971e-01  1.59119167e-07  1.80347726e-07  1.00000000e+00 
 1.81935540e-07  4.59231698e-01  3.47729635e-09  3.30142417e-09  4.59231698e-01  4.59231698e-01  4.59231698e-01  4.59231698e-01  1.59120146e-07  1.81935540e-07  1.00000000e+00 
 1.83509904e-07  3.27773873e-09  4.59231681e-01  3.30142417e-09  4.59231681e-01  4.59231681e-01  4.59231681e-01  4.59231681e-01  1.59120111e-07  1.83509904e-07  1.00000000e+00 
 1.85122559e-07  4.59232412e-01  4.59232412e-01  3.30142423e-09  4.59232412e-01  4.59232412e-01  4.59232412e-01  4.59232412e-01  1.59121098e-07  1.85122559e-07  1.00000000e+00 
 1.86541875e-07  3.27773873e-09  3.47729635e-09  4.59231722e-01  4.59231722e-01  4.59231722e-01  4.59231722e-01  4.59231722e-01  1.59120175e-07  1.86541875e-07  1.00000000e+00 
 1.88142948e-07  4.59232432e-01  3.47729637e-09  4.59232432e-01  4.59232432e-01  4.59232432e-01  4.59232432e-01  4.59232432e-01  1.59121119e-07  1.88142948e-07  1.00000000e+00 
 1.89717476e-07  3.27773877e-09  4.59232420e-01  4.59232420e-01  4.59232420e-01  4.59232420e-01  4.59232420e-01  4.59232420e-01  1.59121120e-07  1.89717476e-07  1.00000000e+00 
 1.91322542e-07  4.59233154e-01  4.59233154e-01  4.59233154e-01  4.59233154e-01  4.59233154e-01  4.59233154e-01  4.59233154e-01  1.59122087e-07  1.91322542e-07  1.00000000e+00 
