 vmeas#branch    v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(vbias)        i(viout)        v(vout)        
 1.01749720e-11  3.39420964e-09  3.19392908e-09  3.39363052e-09  3.36025752e-09  3.44697013e-09  3.02378937e-09  3.15391499e-09  1.66584368e-07  1.29399780e-09  1.00000000e+00 
 1.91815275e-09  4.63255604e-01  3.19392914e-09  3.39363064e-09  3.36025758e-09  3.44697014e-09  3.02378942e-09  3.15391505e-09  1.66585377e-07  2.34476261e-09  1.00000000e+00 
 3.59727892e-09  3.39420977e-09  4.63255536e-01  3.39363058e-09  3.36025758e-09  3.44697014e-09  3.02378942e-09  3.15391505e-09  1.66585284e-07  3.83448651e-09  1.00000000e+00 
 5.55229462e-09  4.63256274e-01  4.63256274e-01  3.39363066e-09  3.36025756e-09  3.44697024e-09  3.02378945e-09  3.15391503e-09  1.66586297e-07  5.74642911e-09  1.00000000e+00 
 7.49173523e-09  3.39420978e-09  3.19392914e-09  4.63255557e-01  3.36025752e-09  3.44697014e-09  3.02378942e-09  3.15391505e-09  1.66585316e-07  7.66272024e-09  1.00000000e+00 
 9.44837097e-09  4.63256285e-01  3.19392912e-09  4.63256285e-01  3.36025756e-09  3.44697024e-09  3.02378945e-09  3.15391503e-09  1.66586307e-07  9.59479962e-09  1.00000000e+00 
 1.11382406e-08  3.39420995e-09  4.63256234e-01  4.63256234e-01  3.36025756e-09  3.44697023e-09  3.02378944e-09  3.15391502e-09  1.66586240e-07  1.12613208e-08  1.00000000e+00 
 1.31072682e-08  4.63256934e-01  4.63256934e-01  4.63256933e-01  3.36025760e-09  3.44697027e-09  3.02378947e-09  3.15391512e-09  1.66587188e-07  1.32011735e-08  1.00000000e+00 
 1.52591326e-08  3.39420977e-09  3.19392908e-09  3.39363057e-09  4.63255527e-01  3.44697019e-09  3.02378942e-09  3.15391505e-09  1.66585274e-07  1.53195430e-08  1.00000000e+00 
 1.72051102e-08  4.63256265e-01  3.19392912e-09  3.39363072e-09  4.63256265e-01  3.44697018e-09  3.02378944e-09  3.15391508e-09  1.66586286e-07  1.72339725e-08  1.00000000e+00 
 1.89013463e-08  3.39421000e-09  4.63256212e-01  3.39363065e-09  4.63256212e-01  3.44697017e-09  3.02378944e-09  3.15391502e-09  1.66586211e-07  1.89020568e-08  1.00000000e+00 
 2.08812025e-08  4.63256920e-01  4.63256920e-01  3.39363080e-09  4.63256920e-01  3.44697027e-09  3.02378947e-09  3.15391512e-09  1.66587181e-07  2.08484465e-08  1.00000000e+00 
 2.28012311e-08  3.39421001e-09  3.19392912e-09  4.63256236e-01  4.63256236e-01  3.44697023e-09  3.02378944e-09  3.15391502e-09  1.66586247e-07  2.27357475e-08  1.00000000e+00 
 2.47564742e-08  4.63256951e-01  3.19392919e-09  4.63256951e-01  4.63256951e-01  3.44697024e-09  3.02378945e-09  3.15391509e-09  1.66587224e-07  2.46571261e-08  1.00000000e+00 
 2.64527102e-08  3.39421017e-09  4.63256892e-01  4.63256892e-01  4.63256892e-01  3.44697027e-09  3.02378947e-09  3.15391511e-09  1.66587142e-07  2.63239599e-08  1.00000000e+00 
 2.84250916e-08  4.63257614e-01  4.63257614e-01  4.63257614e-01  4.63257614e-01  3.44697031e-09  3.02378950e-09  3.15391509e-09  1.66588130e-07  2.82615957e-08  1.00000000e+00 
 2.75283583e-08  3.39420977e-09  3.19392914e-09  3.39363058e-09  3.36025758e-09  4.63255535e-01  3.02378942e-09  3.15391499e-09  1.66585284e-07  2.73806933e-08  1.00000000e+00 
 2.94605229e-08  4.63256258e-01  3.19392918e-09  3.39363072e-09  3.36025762e-09  4.63256258e-01  3.02378944e-09  3.15391508e-09  1.66586272e-07  2.92789650e-08  1.00000000e+00 
 3.11539168e-08  3.39421000e-09  4.63256217e-01  3.39363065e-09  3.36025756e-09  4.63256217e-01  3.02378944e-09  3.15391508e-09  1.66586222e-07  3.09423172e-08  1.00000000e+00 
 3.31285150e-08  4.63256943e-01  4.63256943e-01  3.39363074e-09  3.36025760e-09  4.63256943e-01  3.02378947e-09  3.15391512e-09  1.66587210e-07  3.28818146e-08  1.00000000e+00 
 3.50646019e-08  3.39420995e-09  3.19392912e-09  4.63256231e-01  3.36025756e-09  4.63256231e-01  3.02378939e-09  3.15391508e-09  1.66586236e-07  3.47834259e-08  1.00000000e+00 
 3.70328905e-08  4.63256957e-01  3.19392922e-09  4.63256957e-01  3.36025760e-09  4.63256957e-01  3.02378947e-09  3.15391512e-09  1.66587228e-07  3.67164148e-08  1.00000000e+00 
 3.87319687e-08  3.39421017e-09  4.63256905e-01  4.63256905e-01  3.36025760e-09  4.63256905e-01  3.02378947e-09  3.15391511e-09  1.66587160e-07  3.83850107e-08  1.00000000e+00 
 4.07007406e-08  4.63257620e-01  4.63257620e-01  4.63257620e-01  3.36025769e-09  4.63257620e-01  3.02378950e-09  3.15391515e-09  1.66588134e-07  4.03184544e-08  1.00000000e+00 
 4.28050555e-08  3.39421000e-09  3.19392918e-09  3.39363071e-09  4.63256219e-01  4.63256219e-01  3.02378939e-09  3.15391508e-09  1.66586222e-07  4.23847268e-08  1.00000000e+00 
 4.47474235e-08  4.63256930e-01  3.19392922e-09  3.39363074e-09  4.63256930e-01  4.63256930e-01  3.02378947e-09  3.15391512e-09  1.66587192e-07  4.42917099e-08  1.00000000e+00 
 4.64372931e-08  3.39421017e-09  4.63256885e-01  3.39363074e-09  4.63256885e-01  4.63256885e-01  3.02378947e-09  3.15391511e-09  1.66587132e-07  4.59510971e-08  1.00000000e+00 
 4.84180305e-08  4.63257626e-01  4.63257626e-01  3.39363088e-09  4.63257626e-01  4.63257626e-01  3.02378950e-09  3.15391515e-09  1.66588148e-07  4.78958526e-08  1.00000000e+00 
 5.03422939e-08  3.39421017e-09  3.19392922e-09  4.63256893e-01  4.63256893e-01  4.63256893e-01  3.02378947e-09  3.15391511e-09  1.66587142e-07  4.97849157e-08  1.00000000e+00 
 5.23011465e-08  4.63257617e-01  3.19392925e-09  4.63257617e-01  4.63257617e-01  4.63257617e-01  3.02378950e-09  3.15391515e-09  1.66588134e-07  5.17079144e-08  1.00000000e+00 
 5.39932330e-08  3.39421034e-09  4.63257573e-01  4.63257572e-01  4.63257573e-01  4.63257573e-01  3.02378950e-09  3.15391515e-09  1.66588073e-07  5.33688933e-08  1.00000000e+00 
 5.59606121e-08  4.63258298e-01  4.63258298e-01  4.63258297e-01  4.63258298e-01  4.63258298e-01  3.02378952e-09  3.15391512e-09  1.66589061e-07  5.53001911e-08  1.00000000e+00 
 5.39425855e-08  3.39420982e-09  3.19392914e-09  3.39363058e-09  3.36025758e-09  3.44697019e-09  4.63255529e-01  3.15391505e-09  1.66585274e-07  5.33192548e-08  1.00000000e+00 
 5.58468400e-08  4.63256261e-01  3.19392912e-09  3.39363072e-09  3.36025762e-09  3.44697018e-09  4.63256261e-01  3.15391508e-09  1.66586286e-07  5.51885648e-08  1.00000000e+00 
 5.75264210e-08  3.39420994e-09  4.63256210e-01  3.39363065e-09  3.36025756e-09  3.44697023e-09  4.63256210e-01  3.15391502e-09  1.66586211e-07  5.68371945e-08  1.00000000e+00 
 5.94898211e-08  4.63256916e-01  4.63256916e-01  3.39363077e-09  3.36025763e-09  3.44697024e-09  4.63256916e-01  3.15391509e-09  1.66587174e-07  5.87644990e-08  1.00000000e+00 
 6.14165288e-08  3.39421000e-09  3.19392918e-09  4.63256214e-01  3.36025756e-09  3.44697017e-09  4.63256214e-01  3.15391508e-09  1.66586219e-07  6.06555233e-08  1.00000000e+00 
 6.33771435e-08  4.63256935e-01  3.19392919e-09  4.63256935e-01  3.36025763e-09  3.44697024e-09  4.63256936e-01  3.15391509e-09  1.66587203e-07  6.25799004e-08  1.00000000e+00 
 6.50747154e-08  3.39421014e-09  4.63256877e-01  4.63256877e-01  3.36025763e-09  3.44697024e-09  4.63256877e-01  3.15391509e-09  1.66587117e-07  6.42458531e-08  1.00000000e+00 
 6.70501663e-08  4.63257606e-01  4.63257606e-01  4.63257606e-01  3.36025764e-09  3.44697031e-09  4.63257606e-01  3.15391509e-09  1.66588119e-07  6.61846258e-08  1.00000000e+00 
 6.91736091e-08  3.39420997e-09  3.19392921e-09  3.39363068e-09  4.63256185e-01  3.44697020e-09  4.63256185e-01  3.15391506e-09  1.66586172e-07  6.82685055e-08  1.00000000e+00 
 7.11236225e-08  4.63256905e-01  3.19392922e-09  3.39363080e-09  4.63256905e-01  3.44697021e-09  4.63256905e-01  3.15391506e-09  1.66587157e-07  7.01820966e-08  1.00000000e+00 
 7.28177554e-08  3.39421016e-09  4.63256864e-01  3.39363079e-09  4.63256864e-01  3.44697021e-09  4.63256864e-01  3.15391506e-09  1.66587103e-07  7.18446387e-08  1.00000000e+00 
