 viout#branch    v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(vbias)        i(viout)        v(vout)        
 1.03979403e-09  3.42368137e-09  3.17602837e-09  3.19927527e-09  3.13180871e-09  3.36887125e-09  3.69622096e-09  3.16438725e-09  1.56913659e-07  1.03979403e-09  1.00000000e+00 
 1.68046199e-09  4.56919379e-01  3.17602844e-09  3.19927529e-09  3.13180874e-09  3.36887134e-09  3.69622102e-09  3.16438732e-09  1.56914577e-07  1.68046199e-09  1.00000000e+00 
 2.89958990e-09  3.42368144e-09  4.56919396e-01  3.19927529e-09  3.13180874e-09  3.36887134e-09  3.69622102e-09  3.16438732e-09  1.56914596e-07  2.89958990e-09  1.00000000e+00 
 4.47601423e-09  4.56920126e-01  4.56920126e-01  3.19927531e-09  3.13180877e-09  3.36887132e-09  3.69622108e-09  3.16438728e-09  1.56915573e-07  4.47601423e-09  1.00000000e+00 
 6.17116314e-09  3.42368144e-09  3.17602845e-09  4.56919403e-01  3.13180874e-09  3.36887134e-09  3.69622102e-09  3.16438732e-09  1.56914612e-07  6.17116314e-09  1.00000000e+00 
 7.78862841e-09  4.56920138e-01  3.17602847e-09  4.56920138e-01  3.13180877e-09  3.36887132e-09  3.69622109e-09  3.16438728e-09  1.56915598e-07  7.78862841e-09  1.00000000e+00 
 9.37950517e-09  3.42368147e-09  4.56920147e-01  4.56920147e-01  3.13180877e-09  3.36887138e-09  3.69622109e-09  3.16438734e-09  1.56915599e-07  9.37950517e-09  1.00000000e+00 
 1.09998695e-08  4.56920842e-01  4.56920842e-01  4.56920842e-01  3.13180881e-09  3.36887137e-09  3.69622116e-09  3.16438730e-09  1.56916528e-07  1.09998695e-08  1.00000000e+00 
 1.23146293e-08  3.42368139e-09  3.17602839e-09  3.19927529e-09  4.56919366e-01  3.36887128e-09  3.69622102e-09  3.16438726e-09  1.56914561e-07  1.23146293e-08  1.00000000e+00 
 1.39026000e-08  4.56920112e-01  3.17602841e-09  3.19927531e-09  4.56920112e-01  3.36887138e-09  3.69622108e-09  3.16438734e-09  1.56915565e-07  1.39026000e-08  1.00000000e+00 
