 viout#branch    v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(vbias)        i(viout)        v(vout)        
 1.08614984e-09  3.37127975e-09  3.63212923e-09  3.48799214e-09  3.42605596e-09  3.22935750e-09  3.32329399e-09  3.27117393e-09  1.65597396e-07  1.08614984e-09  1.00000000e+00 
 1.71577597e-09  4.60612687e-01  3.63212928e-09  3.48799221e-09  3.42605598e-09  3.22935746e-09  3.32329402e-09  3.27117401e-09  1.65598183e-07  1.71577597e-09  1.00000000e+00 
 3.09066195e-09  3.37127978e-09  4.60612759e-01  3.48799222e-09  3.42605598e-09  3.22935747e-09  3.32329408e-09  3.27117395e-09  1.65598296e-07  3.09066195e-09  1.00000000e+00 
 4.81912110e-09  4.60613380e-01  4.60613381e-01  3.48799226e-09  3.42605603e-09  3.22935752e-09  3.32329408e-09  3.27117400e-09  1.65599150e-07  4.81912110e-09  1.00000000e+00 
 6.08216766e-09  3.37127978e-09  3.63212929e-09  4.60612755e-01  3.42605603e-09  3.22935752e-09  3.32329408e-09  3.27117395e-09  1.65598286e-07  6.08216766e-09  1.00000000e+00 
 7.87255772e-09  4.60613393e-01  3.63212935e-09  4.60613393e-01  3.42605601e-09  3.22935749e-09  3.32329412e-09  3.27117398e-09  1.65599165e-07  7.87255772e-09  1.00000000e+00 
 9.77308900e-09  3.37127981e-09  4.60613457e-01  4.60613457e-01  3.42605601e-09  3.22935755e-09  3.32329406e-09  3.27117398e-09  1.65599259e-07  9.77308900e-09  1.00000000e+00 
 1.15589245e-08  4.60614092e-01  4.60614092e-01  4.60614092e-01  3.42605603e-09  3.22935757e-09  3.32329408e-09  3.27117405e-09  1.65600096e-07  1.15589245e-08  1.00000000e+00 
 1.30386510e-08  3.37127978e-09  3.63212928e-09  3.48799222e-09  4.60612708e-01  3.22935752e-09  3.32329408e-09  3.27117395e-09  1.65598225e-07  1.30386510e-08  1.00000000e+00 
 1.47983599e-08  4.60613370e-01  3.63212931e-09  3.48799226e-09  4.60613370e-01  3.22935751e-09  3.32329408e-09  3.27117400e-09  1.65599144e-07  1.47983599e-08  1.00000000e+00 
 1.66894125e-08  3.37127983e-09  4.60613416e-01  3.48799226e-09  4.60613416e-01  3.22935752e-09  3.32329408e-09  3.27117400e-09  1.65599214e-07  1.66894125e-08  1.00000000e+00 
 1.84704874e-08  4.60614032e-01  4.60614032e-01  3.48799232e-09  4.60614032e-01  3.22935752e-09  3.32329414e-09  3.27117400e-09  1.65600039e-07  1.84704874e-08  1.00000000e+00 
 1.96981915e-08  3.37127981e-09  3.63212935e-09  4.60613426e-01  4.60613426e-01  3.22935755e-09  3.32329412e-09  3.27117404e-09  1.65599219e-07  1.96981915e-08  1.00000000e+00 
 2.14589306e-08  4.60614034e-01  3.63212941e-09  4.60614034e-01  4.60614034e-01  3.22935752e-09  3.32329414e-09  3.27117406e-09  1.65600037e-07  2.14589306e-08  1.00000000e+00 
 2.33438371e-08  3.37127984e-09  4.60614105e-01  4.60614105e-01  4.60614105e-01  3.22935758e-09  3.32329415e-09  3.27117400e-09  1.65600131e-07  2.33438371e-08  1.00000000e+00 
 2.51146872e-08  4.60614740e-01  4.60614740e-01  4.60614740e-01  4.60614740e-01  3.22935761e-09  3.32329418e-09  3.27117408e-09  1.65600983e-07  2.51146872e-08  1.00000000e+00 
 2.43777052e-08  3.37127978e-09  3.63212929e-09  3.48799222e-09  3.42605603e-09  4.60612727e-01  3.32329408e-09  3.27117395e-09  1.65598254e-07  2.43777052e-08  1.00000000e+00 
 2.61152238e-08  4.60613346e-01  3.63212935e-09  3.48799229e-09  3.42605601e-09  4.60613347e-01  3.32329406e-09  3.27117403e-09  1.65599109e-07  2.61152238e-08  1.00000000e+00 
 2.79941474e-08  3.37127981e-09  4.60613411e-01  3.48799230e-09  3.42605601e-09  4.60613412e-01  3.32329406e-09  3.27117404e-09  1.65599189e-07  2.79941474e-08  1.00000000e+00 
 2.97697866e-08  4.60614048e-01  4.60614048e-01  3.48799237e-09  3.42605604e-09  4.60614048e-01  3.32329409e-09  3.27117405e-09  1.65600058e-07  2.97697866e-08  1.00000000e+00 
 3.10052570e-08  3.37127981e-09  3.63212935e-09  4.60613440e-01  3.42605607e-09  4.60613441e-01  3.32329412e-09  3.27117398e-09  1.65599235e-07  3.10052570e-08  1.00000000e+00 
 3.27736842e-08  4.60614072e-01  3.63212940e-09  4.60614072e-01  3.42605609e-09  4.60614072e-01  3.32329415e-09  3.27117400e-09  1.65600093e-07  3.27736842e-08  1.00000000e+00 
 3.46576030e-08  3.37127984e-09  4.60614123e-01  4.60614123e-01  3.42605610e-09  4.60614123e-01  3.32329415e-09  3.27117400e-09  1.65600149e-07  3.46576030e-08  1.00000000e+00 
 3.64231809e-08  4.60614742e-01  4.60614742e-01  4.60614742e-01  3.42605606e-09  4.60614742e-01  3.32329412e-09  3.27117408e-09  1.65600992e-07  3.64231809e-08  1.00000000e+00 
 3.78501710e-08  3.37127981e-09  3.63212935e-09  3.48799230e-09  4.60613395e-01  4.60613395e-01  3.32329412e-09  3.27117398e-09  1.65599170e-07  3.78501710e-08  1.00000000e+00 
 3.95957329e-08  4.60614012e-01  3.63212940e-09  3.48799237e-09  4.60614012e-01  4.60614012e-01  3.32329414e-09  3.27117406e-09  1.65600004e-07  3.95957329e-08  1.00000000e+00 
 4.14732639e-08  3.37127984e-09  4.60614053e-01  3.48799237e-09  4.60614052e-01  4.60614053e-01  3.32329409e-09  3.27117400e-09  1.65600050e-07  4.14732639e-08  1.00000000e+00 
 4.32517311e-08  4.60614717e-01  4.60614717e-01  3.48799245e-09  4.60614717e-01  4.60614717e-01  3.32329417e-09  3.27117402e-09  1.65600971e-07  4.32517311e-08  1.00000000e+00 
 4.44803447e-08  3.37127984e-09  3.63212940e-09  4.60614095e-01  4.60614095e-01  4.60614096e-01  3.32329415e-09  3.27117400e-09  1.65600119e-07  4.44803447e-08  1.00000000e+00 
 4.62415528e-08  4.60614720e-01  3.63212946e-09  4.60614720e-01  4.60614720e-01  4.60614720e-01  3.32329417e-09  3.27117402e-09  1.65600970e-07  4.62415528e-08  1.00000000e+00 
 4.81189133e-08  3.37127986e-09  4.60614769e-01  4.60614769e-01  4.60614769e-01  4.60614769e-01  3.32329411e-09  3.27117407e-09  1.65601033e-07  4.81189133e-08  1.00000000e+00 
 4.98847186e-08  4.60615439e-01  4.60615439e-01  4.60615439e-01  4.60615439e-01  4.60615439e-01  3.32329417e-09  3.27117407e-09  1.65601954e-07  4.98847186e-08  1.00000000e+00 
 5.23353592e-08  3.37127978e-09  3.63212923e-09  3.48799221e-09  3.42605598e-09  3.22935752e-09  4.60612723e-01  3.27117401e-09  1.65598245e-07  5.23353592e-08  1.00000000e+00 
 5.40397167e-08  4.60613387e-01  3.63212935e-09  3.48799230e-09  3.42605601e-09  3.22935755e-09  4.60613388e-01  3.27117398e-09  1.65599152e-07  5.40397167e-08  1.00000000e+00 
 5.58985889e-08  3.37127981e-09  4.60613430e-01  3.48799230e-09  3.42605601e-09  3.22935756e-09  4.60613430e-01  3.27117404e-09  1.65599212e-07  5.58985889e-08  1.00000000e+00 
 5.76576227e-08  4.60614066e-01  4.60614066e-01  3.48799238e-09  3.42605609e-09  3.22935758e-09  4.60614066e-01  3.27117405e-09  1.65600079e-07  5.76576227e-08  1.00000000e+00 
 5.88845168e-08  3.37127981e-09  3.63212935e-09  4.60613435e-01  3.42605601e-09  3.22935756e-09  4.60613435e-01  3.27117398e-09  1.65599231e-07  5.88845168e-08  1.00000000e+00 
 6.06410921e-08  4.60614077e-01  3.63212940e-09  4.60614077e-01  3.42605604e-09  3.22935752e-09  4.60614077e-01  3.27117405e-09  1.65600100e-07  6.06410921e-08  1.00000000e+00 
 6.25202219e-08  3.37127984e-09  4.60614110e-01  4.60614110e-01  3.42605604e-09  3.22935758e-09  4.60614110e-01  3.27117400e-09  1.65600127e-07  6.25202219e-08  1.00000000e+00 
 6.42909868e-08  4.60614767e-01  4.60614767e-01  4.60614767e-01  3.42605606e-09  3.22935754e-09  4.60614767e-01  3.27117408e-09  1.65601023e-07  6.42909868e-08  1.00000000e+00 
 6.57312214e-08  3.37127986e-09  3.63212929e-09  3.48799229e-09  4.60613393e-01  3.22935755e-09  4.60613393e-01  3.27117402e-09  1.65599168e-07  6.57312214e-08  1.00000000e+00 
 6.74829650e-08  4.60614061e-01  3.63212940e-09  3.48799238e-09  4.60614061e-01  3.22935752e-09  4.60614061e-01  3.27117406e-09  1.65600083e-07  6.74829650e-08  1.00000000e+00 
 6.93636437e-08  3.37127984e-09  4.60614072e-01  3.48799238e-09  4.60614072e-01  3.22935758e-09  4.60614072e-01  3.27117400e-09  1.65600088e-07  6.93636437e-08  1.00000000e+00 
 7.11413790e-08  4.60614687e-01  4.60614687e-01  3.48799244e-09  4.60614687e-01  3.22935759e-09  4.60614687e-01  3.27117401e-09  1.65600924e-07  7.11413790e-08  1.00000000e+00 
 7.23657649e-08  3.37127984e-09  3.63212940e-09  4.60614078e-01  4.60614078e-01  3.22935758e-09  4.60614078e-01  3.27117400e-09  1.65600101e-07  7.23657649e-08  1.00000000e+00 
 7.41195905e-08  4.60614728e-01  3.63212940e-09  4.60614728e-01  4.60614728e-01  3.22935760e-09  4.60614728e-01  3.27117402e-09  1.65600978e-07  7.41195905e-08  1.00000000e+00 
 7.59898526e-08  3.37127987e-09  4.60614764e-01  4.60614764e-01  4.60614764e-01  3.22935760e-09  4.60614765e-01  3.27117408e-09  1.65601023e-07  7.59898526e-08  1.00000000e+00 
 7.77490996e-08  4.60615400e-01  4.60615401e-01  4.60615400e-01  4.60615400e-01  3.22935765e-09  4.60615401e-01  3.27117406e-09  1.65601904e-07  7.77490996e-08  1.00000000e+00 
 7.69405091e-08  3.37127981e-09  3.63212930e-09  3.48799230e-09  3.42605601e-09  4.60613429e-01  4.60613429e-01  3.27117398e-09  1.65599231e-07  7.69405091e-08  1.00000000e+00 
 7.86600651e-08  4.60614057e-01  3.63212940e-09  3.48799238e-09  3.42605604e-09  4.60614058e-01  4.60614057e-01  3.27117400e-09  1.65600063e-07  7.86600651e-08  1.00000000e+00 
 8.05272933e-08  3.37127984e-09  4.60614093e-01  3.48799238e-09  3.42605604e-09  4.60614093e-01  4.60614093e-01  3.27117405e-09  1.65600113e-07  8.05272933e-08  1.00000000e+00 
 8.22897306e-08  4.60614716e-01  4.60614716e-01  3.48799245e-09  3.42605612e-09  4.60614716e-01  4.60614716e-01  3.27117402e-09  1.65600968e-07  8.22897306e-08  1.00000000e+00 
 8.35124681e-08  3.37127984e-09  3.63212935e-09  4.60614112e-01  3.42605604e-09  4.60614112e-01  4.60614112e-01  3.27117405e-09  1.65600140e-07  8.35124681e-08  1.00000000e+00 
 8.52740243e-08  4.60614719e-01  3.63212940e-09  4.60614719e-01  3.42605612e-09  4.60614720e-01  4.60614720e-01  3.27117402e-09  1.65600961e-07  8.52740243e-08  1.00000000e+00 
 8.71571686e-08  3.37127987e-09  4.60614759e-01  4.60614759e-01  3.42605606e-09  4.60614760e-01  4.60614759e-01  3.27117402e-09  1.65601023e-07  8.71571686e-08  1.00000000e+00 
 8.89256242e-08  4.60615424e-01  4.60615424e-01  4.60615424e-01  3.42605611e-09  4.60615424e-01  4.60615424e-01  3.27117407e-09  1.65601943e-07  8.89256242e-08  1.00000000e+00 
 9.03504969e-08  3.37127984e-09  3.63212940e-09  3.48799237e-09  4.60614051e-01  4.60614052e-01  4.60614052e-01  3.27117400e-09  1.65600059e-07  9.03504969e-08  1.00000000e+00 
 9.20926624e-08  4.60614688e-01  3.63212940e-09  3.48799245e-09  4.60614688e-01  4.60614688e-01  4.60614688e-01  3.27117407e-09  1.65600932e-07  9.20926624e-08  1.00000000e+00 
 9.39623845e-08  3.37127986e-09  4.60614741e-01  3.48799246e-09  4.60614741e-01  4.60614741e-01  4.60614741e-01  3.27117408e-09  1.65600992e-07  9.39623845e-08  1.00000000e+00 
 9.57299449e-08  4.60615351e-01  4.60615351e-01  3.48799254e-09  4.60615351e-01  4.60615351e-01  4.60615351e-01  3.27117406e-09  1.65601831e-07  9.57299449e-08  1.00000000e+00 
 9.69510765e-08  3.37127987e-09  3.63212946e-09  4.60614755e-01  4.60614755e-01  4.60614755e-01  4.60614755e-01  3.27117402e-09  1.65601005e-07  9.69510765e-08  1.00000000e+00 
 9.87060886e-08  4.60615405e-01  3.63212954e-09  4.60615405e-01  4.60615405e-01  4.60615405e-01  4.60615405e-01  3.27117407e-09  1.65601903e-07  9.87060886e-08  1.00000000e+00 
 1.00577033e-07  3.37127991e-09  4.60615431e-01  4.60615430e-01  4.60615430e-01  4.60615431e-01  4.60615431e-01  3.27117407e-09  1.65601926e-07  1.00577033e-07  1.00000000e+00 
 1.02336266e-07  4.60616075e-01  4.60616076e-01  4.60616076e-01  4.60616076e-01  4.60616076e-01  4.60616076e-01  3.27117409e-09  1.65602803e-07  1.02336266e-07  1.00000000e+00 
 1.00950444e-07  3.37127978e-09  3.63212929e-09  3.48799221e-09  3.42605603e-09  3.22935747e-09  3.32329408e-09  4.60612728e-01  1.65598251e-07  1.00950444e-07  1.00000000e+00 
 1.02613363e-07  4.60613363e-01  3.63212934e-09  3.48799229e-09  3.42605600e-09  3.22935755e-09  3.32329405e-09  4.60613363e-01  1.65599134e-07  1.02613363e-07  1.00000000e+00 
 1.04429979e-07  3.37127981e-09  4.60613422e-01  3.48799230e-09  3.42605601e-09  3.22935756e-09  3.32329412e-09  4.60613422e-01  1.65599208e-07  1.04429979e-07  1.00000000e+00 
 1.06158168e-07  4.60614055e-01  4.60614055e-01  3.48799237e-09  3.42605609e-09  3.22935752e-09  3.32329414e-09  4.60614055e-01  1.65600065e-07  1.06158168e-07  1.00000000e+00 
 1.07374284e-07  3.37127981e-09  3.63212930e-09  4.60613431e-01  3.42605601e-09  3.22935756e-09  3.32329406e-09  4.60613431e-01  1.65599217e-07  1.07374284e-07  1.00000000e+00 
 1.09111163e-07  4.60614062e-01  3.63212940e-09  4.60614062e-01  3.42605604e-09  3.22935757e-09  3.32329415e-09  4.60614062e-01  1.65600072e-07  1.09111163e-07  1.00000000e+00 
 1.10962347e-07  3.37127984e-09  4.60614091e-01  4.60614091e-01  3.42605604e-09  3.22935757e-09  3.32329415e-09  4.60614091e-01  1.65600112e-07  1.10962347e-07  1.00000000e+00 
 1.12707035e-07  4.60614748e-01  4.60614748e-01  4.60614748e-01  3.42605606e-09  3.22935760e-09  3.32329412e-09  4.60614748e-01  1.65601005e-07  1.12707035e-07  1.00000000e+00 
 1.14134536e-07  3.37127981e-09  3.63212935e-09  3.48799230e-09  4.60613402e-01  3.22935755e-09  3.32329412e-09  4.60613402e-01  1.65599186e-07  1.14134536e-07  1.00000000e+00 
 1.15865937e-07  4.60614018e-01  3.63212934e-09  3.48799237e-09  4.60614018e-01  3.22935758e-09  3.32329414e-09  4.60614018e-01  1.65600015e-07  1.15865937e-07  1.00000000e+00 
 1.17730998e-07  3.37127984e-09  4.60614051e-01  3.48799237e-09  4.60614051e-01  3.22935752e-09  3.32329414e-09  4.60614051e-01  1.65600047e-07  1.17730998e-07  1.00000000e+00 
 1.19497287e-07  4.60614697e-01  4.60614697e-01  3.48799244e-09  4.60614697e-01  3.22935759e-09  3.32329417e-09  4.60614697e-01  1.65600935e-07  1.19497287e-07  1.00000000e+00 
 1.20714169e-07  3.37127984e-09  3.63212935e-09  4.60614076e-01  4.60614076e-01  3.22935758e-09  3.32329409e-09  4.60614076e-01  1.65600108e-07  1.20714169e-07  1.00000000e+00 
 1.22462360e-07  4.60614709e-01  3.63212946e-09  4.60614710e-01  4.60614710e-01  3.22935760e-09  3.32329412e-09  4.60614710e-01  1.65600949e-07  1.22462360e-07  1.00000000e+00 
 1.24332935e-07  3.37127987e-09  4.60614764e-01  4.60614764e-01  4.60614764e-01  3.22935761e-09  3.32329418e-09  4.60614764e-01  1.65601030e-07  1.24332935e-07  1.00000000e+00 
 1.26094150e-07  4.60615381e-01  4.60615381e-01  4.60615381e-01  4.60615381e-01  3.22935759e-09  3.32329417e-09  4.60615381e-01  1.65601893e-07  1.26094150e-07  1.00000000e+00 
