 v-sweep         v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(vbias)        i(viout)        v(vout)        
 1.60000000e+00  2.76577558e-09  4.58277526e-01  2.76577558e-09  4.58277526e-01  4.58277526e-01  4.58277526e-01  4.58277526e-01  1.58918707e-07  6.06848829e-08  8.00000000e-01 
 1.60500000e+00  2.77084987e-09  4.58277618e-01  2.77084987e-09  4.58277618e-01  4.58277618e-01  4.58277618e-01  4.58277618e-01  1.58918887e-07  6.33834460e-08  8.00000000e-01 
 1.61000000e+00  2.77663616e-09  4.58277626e-01  2.77663616e-09  4.58277626e-01  4.58277626e-01  4.58277626e-01  4.58277626e-01  1.58918947e-07  6.63162751e-08  8.00000000e-01 
 1.61500000e+00  2.78260913e-09  4.58277739e-01  2.78260913e-09  4.58277738e-01  4.58277738e-01  4.58277739e-01  4.58277738e-01  1.58919177e-07  6.93151421e-08  8.00000000e-01 
 1.62000000e+00  2.78895179e-09  4.58277732e-01  2.78895173e-09  4.58277732e-01  4.58277732e-01  4.58277732e-01  4.58277732e-01  1.58919210e-07  7.24431715e-08  8.00000000e-01 
 1.62500000e+00  2.79567027e-09  4.58277770e-01  2.79567021e-09  4.58277770e-01  4.58277770e-01  4.58277770e-01  4.58277770e-01  1.58919337e-07  7.57063816e-08  8.00000000e-01 
 1.63000000e+00  2.80277085e-09  4.58277853e-01  2.80277091e-09  4.58277853e-01  4.58277853e-01  4.58277853e-01  4.58277853e-01  1.58919495e-07  7.91113663e-08  8.00000000e-01 
 1.63500000e+00  2.81026015e-09  4.58278001e-01  2.81026015e-09  4.58278001e-01  4.58278001e-01  4.58278001e-01  4.58278001e-01  1.58919784e-07  8.26624529e-08  8.00000000e-01 
 1.64000000e+00  2.81814472e-09  4.58277983e-01  2.81814472e-09  4.58277983e-01  4.58277983e-01  4.58277983e-01  4.58277983e-01  1.58919814e-07  8.63687291e-08  8.00000000e-01 
 1.64500000e+00  2.82643143e-09  4.58278092e-01  2.82643143e-09  4.58278092e-01  4.58278092e-01  4.58278092e-01  4.58278092e-01  1.58920019e-07  9.02358295e-08  8.00000000e-01 
 1.65000000e+00  2.83512730e-09  4.58278111e-01  2.83512736e-09  4.58278111e-01  4.58278111e-01  4.58278111e-01  4.58278111e-01  1.58920102e-07  9.42713569e-08  8.00000000e-01 
 1.65500000e+00  2.84423957e-09  4.58278214e-01  2.84423957e-09  4.58278214e-01  4.58278214e-01  4.58278214e-01  4.58278214e-01  1.58920307e-07  9.84819479e-08  8.00000000e-01 
 1.66000000e+00  2.85377552e-09  4.58278166e-01  2.85377552e-09  4.58278166e-01  4.58278166e-01  4.58278166e-01  4.58278166e-01  1.58920290e-07  1.02877145e-07  8.00000000e-01 
 1.66500000e+00  2.86374281e-09  4.58278293e-01  2.86374281e-09  4.58278293e-01  4.58278293e-01  4.58278293e-01  4.58278293e-01  1.58920546e-07  1.07464558e-07  8.00000000e-01 
