 v-sweep         v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(vbias)        i(viout)        v(vout)        
 0.00000000e+00  3.24330204e-09  3.21371306e-09  4.56741474e-01  3.24823382e-09  3.26306518e-09  4.56741474e-01  3.27060417e-09  1.56167629e-07  5.21534759e-08  0.00000000e+00 
 1.00000000e-02  3.24330191e-09  3.21371305e-09  4.56741465e-01  3.24823392e-09  3.26306516e-09  4.56741465e-01  3.27060416e-09  1.56167614e-07  5.21528754e-08  1.00000000e-02 
 2.00000000e-02  3.24330202e-09  3.21371305e-09  4.56741472e-01  3.24823392e-09  3.26306516e-09  4.56741472e-01  3.27060428e-09  1.56167610e-07  5.21525207e-08  2.00000000e-02 
 3.00000000e-02  3.24330191e-09  3.21371305e-09  4.56741459e-01  3.24823381e-09  3.26306516e-09  4.56741458e-01  3.27060427e-09  1.56167589e-07  5.21522086e-08  3.00000000e-02 
 4.00000000e-02  3.24330191e-09  3.21371305e-09  4.56741455e-01  3.24823392e-09  3.26306505e-09  4.56741455e-01  3.27060416e-09  1.56167593e-07  5.21518255e-08  4.00000000e-02 
 5.00000000e-02  3.24330202e-09  3.21371305e-09  4.56741477e-01  3.24823392e-09  3.26306517e-09  4.56741477e-01  3.27060417e-09  1.56167626e-07  5.21515107e-08  5.00000000e-02 
 6.00000000e-02  3.24330191e-09  3.21371305e-09  4.56741476e-01  3.24823381e-09  3.26306516e-09  4.56741476e-01  3.27060416e-09  1.56167618e-07  5.21512673e-08  6.00000000e-02 
 7.00000000e-02  3.24330191e-09  3.21371305e-09  4.56741458e-01  3.24823381e-09  3.26306516e-09  4.56741458e-01  3.27060416e-09  1.56167600e-07  5.21509040e-08  7.00000000e-02 
 8.00000000e-02  3.24330202e-09  3.21371305e-09  4.56741453e-01  3.24823392e-09  3.26306505e-09  4.56741453e-01  3.27060428e-09  1.56167598e-07  5.21505292e-08  8.00000000e-02 
 9.00000000e-02  3.24330191e-09  3.21371305e-09  4.56741484e-01  3.24823392e-09  3.26306517e-09  4.56741484e-01  3.27060427e-09  1.56167646e-07  5.21503321e-08  9.00000000e-02 
 1.00000000e-01  3.24330202e-09  3.21371305e-09  4.56741471e-01  3.24823392e-09  3.26306516e-09  4.56741471e-01  3.27060427e-09  1.56167626e-07  5.21500345e-08  1.00000000e-01 
 1.10000000e-01  3.24330202e-09  3.21371305e-09  4.56741452e-01  3.24823392e-09  3.26306505e-09  4.56741451e-01  3.27060416e-09  1.56167583e-07  5.21497379e-08  1.10000000e-01 
 1.20000000e-01  3.24330191e-09  3.21371305e-09  4.56741454e-01  3.24823381e-09  3.26306517e-09  4.56741454e-01  3.27060417e-09  1.56167596e-07  5.21496544e-08  1.20000000e-01 
 1.30000000e-01  3.24330191e-09  3.21371305e-09  4.56741443e-01  3.24823381e-09  3.26306516e-09  4.56741443e-01  3.27060427e-09  1.56167568e-07  5.21493311e-08  1.30000000e-01 
 1.40000000e-01  3.24330191e-09  3.21371305e-09  4.56741443e-01  3.24823381e-09  3.26306505e-09  4.56741443e-01  3.27060427e-09  1.56167583e-07  5.21491286e-08  1.40000000e-01 
 1.50000000e-01  3.24330191e-09  3.21371305e-09  4.56741478e-01  3.24823381e-09  3.26306506e-09  4.56741478e-01  3.27060427e-09  1.56167638e-07  5.21488825e-08  1.50000000e-01 
 1.60000000e-01  3.24330202e-09  3.21371305e-09  4.56741461e-01  3.24823392e-09  3.26306505e-09  4.56741461e-01  3.27060416e-09  1.56167593e-07  5.21486729e-08  1.60000000e-01 
 1.70000000e-01  3.24330202e-09  3.21371305e-09  4.56741484e-01  3.24823381e-09  3.26306505e-09  4.56741484e-01  3.27060417e-09  1.56167651e-07  5.21486694e-08  1.70000000e-01 
 1.80000000e-01  3.24330191e-09  3.21371305e-09  4.56741474e-01  3.24823392e-09  3.26306505e-09  4.56741474e-01  3.27060416e-09  1.56167607e-07  5.21484420e-08  1.80000000e-01 
 1.90000000e-01  3.24330191e-09  3.21371305e-09  4.56741458e-01  3.24823381e-09  3.26306505e-09  4.56741458e-01  3.27060416e-09  1.56167600e-07  5.21483017e-08  1.90000000e-01 
 2.00000000e-01  3.24330191e-09  3.21371305e-09  4.56741459e-01  3.24823381e-09  3.26306505e-09  4.56741459e-01  3.27060416e-09  1.56167603e-07  5.21479748e-08  2.00000000e-01 
 2.10000000e-01  3.24330191e-09  3.21371305e-09  4.56741464e-01  3.24823392e-09  3.26306505e-09  4.56741464e-01  3.27060416e-09  1.56167603e-07  5.21478363e-08  2.10000000e-01 
 2.20000000e-01  3.24330202e-09  3.21371305e-09  4.56741458e-01  3.24823381e-09  3.26306516e-09  4.56741458e-01  3.27060416e-09  1.56167602e-07  5.21477848e-08  2.20000000e-01 
 2.30000000e-01  3.24330191e-09  3.21371305e-09  4.56741459e-01  3.24823381e-09  3.26306504e-09  4.56741459e-01  3.27060428e-09  1.56167606e-07  5.21475698e-08  2.30000000e-01 
 2.40000000e-01  3.24330202e-09  3.21371305e-09  4.56741455e-01  3.24823381e-09  3.26306505e-09  4.56741455e-01  3.27060416e-09  1.56167602e-07  5.21475272e-08  2.40000000e-01 
 2.50000000e-01  3.24330202e-09  3.21371305e-09  4.56741468e-01  3.24823392e-09  3.26306505e-09  4.56741468e-01  3.27060428e-09  1.56167602e-07  5.21473833e-08  2.50000000e-01 
 2.60000000e-01  3.24330202e-09  3.21371305e-09  4.56741480e-01  3.24823381e-09  3.26306505e-09  4.56741480e-01  3.27060427e-09  1.56167639e-07  5.21472128e-08  2.60000000e-01 
 2.70000000e-01  3.24330191e-09  3.21371305e-09  4.56741471e-01  3.24823392e-09  3.26306505e-09  4.56741471e-01  3.27060416e-09  1.56167619e-07  5.21471559e-08  2.70000000e-01 
 2.80000000e-01  3.24330191e-09  3.21371305e-09  4.56741439e-01  3.24823392e-09  3.26306516e-09  4.56741439e-01  3.27060417e-09  1.56167566e-07  5.21469499e-08  2.80000000e-01 
 2.90000000e-01  3.24330191e-09  3.21371305e-09  4.56741465e-01  3.24823381e-09  3.26306504e-09  4.56741465e-01  3.27060416e-09  1.56167609e-07  5.21468735e-08  2.90000000e-01 
 3.00000000e-01  3.24330191e-09  3.21371305e-09  4.56741503e-01  3.24823392e-09  3.26306517e-09  4.56741503e-01  3.27060416e-09  1.56167664e-07  5.21467953e-08  3.00000000e-01 
 3.10000000e-01  3.24330191e-09  3.21371305e-09  4.56741485e-01  3.24823392e-09  3.26306516e-09  4.56741485e-01  3.27060416e-09  1.56167635e-07  5.21467030e-08  3.10000000e-01 
 3.20000000e-01  3.24330191e-09  3.21371305e-09  4.56741466e-01  3.24823381e-09  3.26306516e-09  4.56741466e-01  3.27060416e-09  1.56167612e-07  5.21466639e-08  3.20000000e-01 
 3.30000000e-01  3.24330202e-09  3.21371305e-09  4.56741472e-01  3.24823381e-09  3.26306516e-09  4.56741472e-01  3.27060416e-09  1.56167629e-07  5.21464862e-08  3.30000000e-01 
 3.40000000e-01  3.24330191e-09  3.21371305e-09  4.56741481e-01  3.24823392e-09  3.26306516e-09  4.56741481e-01  3.27060428e-09  1.56167632e-07  5.21463832e-08  3.40000000e-01 
