 vmeas#branch    v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(vbias)        i(viout)        v(vout)        
 1.01465503e-11  3.29948493e-09  3.39372161e-09  3.17513056e-09  3.19641836e-09  3.25034334e-09  3.27049583e-09  3.55643170e-09  1.66064858e-07  1.42024703e-09  1.00000000e+00 
 1.87807814e-09  4.63136302e-01  3.39372172e-09  3.17513061e-09  3.19641836e-09  3.25034334e-09  3.27049594e-09  3.55643179e-09  1.66065739e-07  2.39619169e-09  1.00000000e+00 
 3.78213372e-09  3.29948492e-09  4.63136319e-01  3.17513061e-09  3.19641842e-09  3.25034340e-09  3.27049588e-09  3.55643179e-09  1.66065764e-07  4.05198364e-09  1.00000000e+00 
 5.69610847e-09  4.63136976e-01  4.63136976e-01  3.17513063e-09  3.19641846e-09  3.25034343e-09  3.27049601e-09  3.55643179e-09  1.66066659e-07  5.93719562e-09  1.00000000e+00 
 7.11244752e-09  3.29948492e-09  3.39372172e-09  4.63136302e-01  3.19641842e-09  3.25034340e-09  3.27049594e-09  3.55643174e-09  1.66065742e-07  7.35060723e-09  1.00000000e+00 
 9.02986130e-09  4.63136946e-01  3.39372180e-09  4.63136946e-01  3.19641846e-09  3.25034343e-09  3.27049601e-09  3.55643179e-09  1.66066620e-07  9.26432620e-09  1.00000000e+00 
 1.09469056e-08  3.29948495e-09  4.63136974e-01  4.63136974e-01  3.19641846e-09  3.25034343e-09  3.27049601e-09  3.55643179e-09  1.66066652e-07  1.11745777e-08  1.00000000e+00 
 1.28761712e-08  4.63137604e-01  4.63137604e-01  4.63137604e-01  3.19641850e-09  3.25034346e-09  3.27049608e-09  3.55643190e-09  1.66067508e-07  1.30942226e-08  1.00000000e+00 
 1.42100589e-08  3.29948490e-09  3.39372175e-09  3.17513064e-09  4.63136322e-01  3.25034337e-09  3.27049591e-09  3.55643176e-09  1.66065764e-07  1.44200243e-08  1.00000000e+00 
 1.61147682e-08  4.63136956e-01  3.39372185e-09  3.17513063e-09  4.63136956e-01  3.25034343e-09  3.27049595e-09  3.55643179e-09  1.66066627e-07  1.63119296e-08  1.00000000e+00 
 1.80425843e-08  3.29948495e-09  4.63136992e-01  3.17513063e-09  4.63136992e-01  3.25034343e-09  3.27049595e-09  3.55643179e-09  1.66066677e-07  1.82252791e-08  1.00000000e+00 
