 v-sweep         v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(vbias)        i(viout)        v(vout)        
 1.60000000e+00  4.58278064e-01  2.76577562e-09  4.58278064e-01  4.58278064e-01  4.58278064e-01  4.58278064e-01  4.58278064e-01  1.58919422e-07  6.06845845e-08  8.00000000e-01 
 1.60500000e+00  4.58278123e-01  2.77084990e-09  4.58278123e-01  4.58278123e-01  4.58278123e-01  4.58278123e-01  4.58278123e-01  1.58919550e-07  6.33830695e-08  8.00000000e-01 
 1.61000000e+00  4.58278199e-01  2.77663620e-09  4.58278199e-01  4.58278199e-01  4.58278199e-01  4.58278199e-01  4.58278199e-01  1.58919737e-07  6.63163533e-08  8.00000000e-01 
 1.61500000e+00  4.58278266e-01  2.78260916e-09  4.58278266e-01  4.58278266e-01  4.58278266e-01  4.58278266e-01  4.58278266e-01  1.58919885e-07  6.93152344e-08  8.00000000e-01 
 1.62000000e+00  4.58278330e-01  2.78895177e-09  4.58278330e-01  4.58278330e-01  4.58278330e-01  4.58278330e-01  4.58278330e-01  1.58920021e-07  7.24435480e-08  8.00000000e-01 
 1.62500000e+00  4.58278432e-01  2.79567031e-09  4.58278432e-01  4.58278432e-01  4.58278432e-01  4.58278432e-01  4.58278432e-01  1.58920245e-07  7.57065948e-08  8.00000000e-01 
 1.63000000e+00  4.58278476e-01  2.80277089e-09  4.58278476e-01  4.58278476e-01  4.58278476e-01  4.58278476e-01  4.58278476e-01  1.58920345e-07  7.91110608e-08  8.00000000e-01 
 1.63500000e+00  4.58278520e-01  2.81026019e-09  4.58278520e-01  4.58278520e-01  4.58278520e-01  4.58278520e-01  4.58278520e-01  1.58920471e-07  8.26629005e-08  8.00000000e-01 
 1.64000000e+00  4.58278554e-01  2.81814476e-09  4.58278554e-01  4.58278554e-01  4.58278554e-01  4.58278554e-01  4.58278554e-01  1.58920578e-07  8.63686722e-08  8.00000000e-01 
 1.64500000e+00  4.58278617e-01  2.82643151e-09  4.58278617e-01  4.58278617e-01  4.58278617e-01  4.58278617e-01  4.58278617e-01  1.58920717e-07  9.02356518e-08  8.00000000e-01 
 1.65000000e+00  4.58278727e-01  2.83512741e-09  4.58278727e-01  4.58278727e-01  4.58278727e-01  4.58278727e-01  4.58278727e-01  1.58920947e-07  9.42713356e-08  8.00000000e-01 
 1.65500000e+00  4.58278744e-01  2.84423960e-09  4.58278744e-01  4.58278744e-01  4.58278744e-01  4.58278744e-01  4.58278744e-01  1.58921016e-07  9.84819906e-08  8.00000000e-01 
 1.66000000e+00  4.58278877e-01  2.85377556e-09  4.58278877e-01  4.58278877e-01  4.58278877e-01  4.58278877e-01  4.58278877e-01  1.58921255e-07  1.02877515e-07  8.00000000e-01 
 1.66500000e+00  4.58278907e-01  2.86374285e-09  4.58278907e-01  4.58278907e-01  4.58278907e-01  4.58278907e-01  4.58278907e-01  1.58921380e-07  1.07464800e-07  8.00000000e-01 
 1.67000000e+00  4.58278961e-01  2.87414912e-09  4.58278961e-01  4.58278961e-01  4.58278961e-01  4.58278961e-01  4.58278961e-01  1.58921510e-07  1.12252657e-07  8.00000000e-01 
 1.67500000e+00  4.58279019e-01  2.88500229e-09  4.58279019e-01  4.58279019e-01  4.58279019e-01  4.58279019e-01  4.58279019e-01  1.58921618e-07  1.17250138e-07  8.00000000e-01 
 1.68000000e+00  4.58279117e-01  2.89631056e-09  4.58279117e-01  4.58279117e-01  4.58279117e-01  4.58279117e-01  4.58279117e-01  1.58921846e-07  1.22468009e-07  8.00000000e-01 
 1.68500000e+00  4.58279150e-01  2.90808215e-09  4.58279150e-01  4.58279150e-01  4.58279150e-01  4.58279150e-01  4.58279150e-01  1.58921929e-07  1.27915172e-07  8.00000000e-01 
 1.69000000e+00  4.58279255e-01  2.92032545e-09  4.58279255e-01  4.58279255e-01  4.58279255e-01  4.58279255e-01  4.58279255e-01  1.58922126e-07  1.33602278e-07  8.00000000e-01 
 1.69500000e+00  4.58279317e-01  2.93304922e-09  4.58279317e-01  4.58279317e-01  4.58279317e-01  4.58279317e-01  4.58279317e-01  1.58922296e-07  1.39541470e-07  8.00000000e-01 
 1.70000000e+00  4.58279398e-01  2.94626230e-09  4.58279398e-01  4.58279398e-01  4.58279398e-01  4.58279398e-01  4.58279398e-01  1.58922468e-07  1.45740870e-07  8.00000000e-01 
 1.70500000e+00  4.58279417e-01  2.95997367e-09  4.58279417e-01  4.58279417e-01  4.58279417e-01  4.58279417e-01  4.58279417e-01  1.58922536e-07  1.52216295e-07  8.00000000e-01 
 1.71000000e+00  4.58279479e-01  2.97419262e-09  4.58279479e-01  4.58279479e-01  4.58279479e-01  4.58279479e-01  4.58279479e-01  1.58922689e-07  1.58977755e-07  8.00000000e-01 
 1.71500000e+00  4.58279529e-01  2.98892854e-09  4.58279529e-01  4.58279529e-01  4.58279529e-01  4.58279529e-01  4.58279529e-01  1.58922824e-07  1.66039257e-07  8.00000000e-01 
 1.72000000e+00  4.58279602e-01  3.00419098e-09  4.58279602e-01  4.58279602e-01  4.58279602e-01  4.58279602e-01  4.58279602e-01  1.58922970e-07  1.73411664e-07  8.00000000e-01 
 1.72500000e+00  4.58279678e-01  3.01998988e-09  4.58279678e-01  4.58279678e-01  4.58279678e-01  4.58279678e-01  4.58279678e-01  1.58923131e-07  1.81113961e-07  8.00000000e-01 
 1.73000000e+00  4.58279767e-01  3.03633516e-09  4.58279767e-01  4.58279767e-01  4.58279767e-01  4.58279767e-01  4.58279767e-01  1.58923325e-07  1.84760637e-07  8.00000000e-01 
 1.73500000e+00  4.58279820e-01  3.05323705e-09  4.58279820e-01  4.58279820e-01  4.58279820e-01  4.58279820e-01  4.58279820e-01  1.58923449e-07  1.85263801e-07  8.00000000e-01 
 1.74000000e+00  4.58279865e-01  3.07070598e-09  4.58279865e-01  4.58279865e-01  4.58279865e-01  4.58279865e-01  4.58279865e-01  1.58923585e-07  1.85622270e-07  8.00000000e-01 
 1.74500000e+00  4.58279978e-01  3.08875251e-09  4.58279978e-01  4.58279978e-01  4.58279978e-01  4.58279978e-01  4.58279978e-01  1.58923801e-07  1.85919816e-07  8.00000000e-01 
