 vmeas#branch    v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(vbias)        i(viout)        v(vout)        
 1.02318154e-11  3.48036495e-09  3.42515408e-09  3.34197497e-09  3.42489531e-09  3.09181875e-09  3.44222316e-09  3.81333243e-09  1.65776001e-07  1.33124445e-09  1.00000000e+00 
 1.80827442e-09  4.64855746e-01  3.42515415e-09  3.34197491e-09  3.42489537e-09  3.09181876e-09  3.44222327e-09  3.81333242e-09  1.65776903e-07  2.27075247e-09  1.00000000e+00 
 3.76607545e-09  3.48036498e-09  4.64855745e-01  3.34197491e-09  3.42489537e-09  3.09181876e-09  3.44222327e-09  3.81333248e-09  1.65776896e-07  3.99101907e-09  1.00000000e+00 
 5.61624347e-09  4.64856372e-01  4.64856372e-01  3.34197500e-09  3.42489540e-09  3.09181886e-09  3.44222335e-09  3.81333244e-09  1.65777749e-07  5.81809445e-09  1.00000000e+00 
 6.98867098e-09  3.48036497e-09  3.42515409e-09  4.64855615e-01  3.42489536e-09  3.09181875e-09  3.44222325e-09  3.81333242e-09  1.65776726e-07  7.18669924e-09  1.00000000e+00 
 8.84242013e-09  4.64856254e-01  3.42515414e-09  4.64856254e-01  3.42489540e-09  3.09181879e-09  3.44222333e-09  3.81333243e-09  1.65777589e-07  9.03435193e-09  1.00000000e+00 
 1.08199742e-08  3.48036503e-09  4.64856269e-01  4.64856268e-01  3.42489540e-09  3.09181879e-09  3.44222333e-09  3.81333243e-09  1.65777607e-07  1.10014753e-08  1.00000000e+00 
 1.26874795e-08  4.64856924e-01  4.64856924e-01  4.64856924e-01  3.42489543e-09  3.09181883e-09  3.44222341e-09  3.81333245e-09  1.65778502e-07  1.28562903e-08  1.00000000e+00 
 1.50787400e-08  3.48036503e-09  3.42515410e-09  3.34197497e-09  4.64855715e-01  3.09181876e-09  3.44222326e-09  3.81333248e-09  1.65776861e-07  1.52283235e-08  1.00000000e+00 
 1.69225984e-08  4.64856363e-01  3.42515414e-09  3.34197500e-09  4.64856363e-01  3.09181880e-09  3.44222335e-09  3.81333244e-09  1.65777735e-07  1.70557968e-08  1.00000000e+00 
 1.89102138e-08  3.48036504e-09  4.64856358e-01  3.34197500e-09  4.64856358e-01  3.09181886e-09  3.44222334e-09  3.81333249e-09  1.65777731e-07  1.90246823e-08  1.00000000e+00 
 2.07881214e-08  4.64857004e-01  4.64857004e-01  3.34197502e-09  4.64857004e-01  3.09181884e-09  3.44222342e-09  3.81333245e-09  1.65778612e-07  2.08840731e-08  1.00000000e+00 
 2.21486403e-08  3.48036503e-09  3.42515414e-09  4.64856249e-01  4.64856250e-01  3.09181885e-09  3.44222332e-09  3.81333249e-09  1.65777582e-07  2.22311485e-08  1.00000000e+00 
 2.40070506e-08  4.64856914e-01  3.42515424e-09  4.64856914e-01  4.64856914e-01  3.09181889e-09  3.44222341e-09  3.81333251e-09  1.65778484e-07  2.40706868e-08  1.00000000e+00 
 2.59986734e-08  3.48036515e-09  4.64856926e-01  4.64856925e-01  4.64856926e-01  3.09181889e-09  3.44222341e-09  3.81333251e-09  1.65778506e-07  2.60415902e-08  1.00000000e+00 
 2.78720904e-08  4.64857563e-01  4.64857563e-01  4.64857562e-01  4.64857563e-01  3.09181887e-09  3.44222349e-09  3.81333252e-09  1.65779365e-07  2.78955383e-08  1.00000000e+00 
 2.70731846e-08  3.48036498e-09  3.42515410e-09  3.34197491e-09  3.42489537e-09  4.64855741e-01  3.44222327e-09  3.81333248e-09  1.65776900e-07  2.71048464e-08  1.00000000e+00 
 2.88995921e-08  4.64856374e-01  3.42515414e-09  3.34197500e-09  3.42489540e-09  4.64856374e-01  3.44222334e-09  3.81333249e-09  1.65777749e-07  2.89121118e-08  1.00000000e+00 
 3.08788515e-08  3.48036504e-09  4.64856385e-01  3.34197494e-09  3.42489540e-09  4.64856385e-01  3.44222335e-09  3.81333249e-09  1.65777767e-07  3.08704386e-08  1.00000000e+00 
 3.27541159e-08  4.64857034e-01  4.64857034e-01  3.34197503e-09  3.42489544e-09  4.64857034e-01  3.44222343e-09  3.81333245e-09  1.65778655e-07  3.27256657e-08  1.00000000e+00 
 3.41266571e-08  3.48036503e-09  3.42515414e-09  4.64856267e-01  3.42489540e-09  4.64856268e-01  3.44222333e-09  3.81333243e-09  1.65777610e-07  3.40837971e-08  1.00000000e+00 
 3.59982550e-08  4.64856915e-01  3.42515424e-09  4.64856915e-01  3.42489543e-09  4.64856915e-01  3.44222341e-09  3.81333245e-09  1.65778488e-07  3.59353578e-08  1.00000000e+00 
 3.79930327e-08  3.48036515e-09  4.64856919e-01  4.64856919e-01  3.42489543e-09  4.64856919e-01  3.44222341e-09  3.81333245e-09  1.65778498e-07  3.79087481e-08  1.00000000e+00 
 3.98644318e-08  4.64857568e-01  4.64857568e-01  4.64857568e-01  3.42489546e-09  4.64857568e-01  3.44222349e-09  3.81333252e-09  1.65779380e-07  3.97602378e-08  1.00000000e+00 
 4.22012931e-08  3.48036510e-09  3.42515414e-09  3.34197500e-09  4.64856356e-01  4.64856356e-01  3.44222334e-09  3.81333244e-09  1.65777724e-07  4.20720738e-08  1.00000000e+00 
 4.40425652e-08  4.64856990e-01  3.42515419e-09  3.34197503e-09  4.64856990e-01  4.64856990e-01  3.44222348e-09  3.81333251e-09  1.65778587e-07  4.38935075e-08  1.00000000e+00 
 4.60256899e-08  3.48036510e-09  4.64857009e-01  3.34197503e-09  4.64857009e-01  4.64857009e-01  3.44222348e-09  3.81333251e-09  1.65778619e-07  4.58556144e-08  1.00000000e+00 
 4.79076334e-08  4.64857665e-01  4.64857665e-01  3.34197506e-09  4.64857665e-01  4.64857665e-01  3.44222351e-09  3.81333246e-09  1.65779511e-07  4.77174780e-08  1.00000000e+00 
 4.92736376e-08  3.48036509e-09  3.42515418e-09  4.64856900e-01  4.64856900e-01  4.64856900e-01  3.44222347e-09  3.81333251e-09  1.65778467e-07  4.90688592e-08  1.00000000e+00 
 5.11382154e-08  4.64857559e-01  3.42515423e-09  4.64857559e-01  4.64857559e-01  4.64857559e-01  3.44222349e-09  3.81333247e-09  1.65779365e-07  5.09135702e-08  1.00000000e+00 
 5.31264277e-08  3.48036521e-09  4.64857556e-01  4.64857555e-01  4.64857556e-01  4.64857556e-01  3.44222349e-09  3.81333247e-09  1.65779362e-07  5.28806510e-08  1.00000000e+00 
 5.49969457e-08  4.64858191e-01  4.64858191e-01  4.64858190e-01  4.64858191e-01  4.64858191e-01  3.44222357e-09  3.81333253e-09  1.65780214e-07  5.47312879e-08  1.00000000e+00 
 5.74204932e-08  3.48036498e-09  3.42515410e-09  3.34197497e-09  3.42489537e-09  3.09181882e-09  4.64855742e-01  3.81333248e-09  1.65776900e-07  5.71292276e-08  1.00000000e+00 
 5.92011418e-08  4.64856374e-01  3.42515414e-09  3.34197500e-09  3.42489540e-09  3.09181880e-09  4.64856374e-01  3.81333244e-09  1.65777752e-07  5.88909757e-08  1.00000000e+00 
 6.11516100e-08  3.48036504e-09  4.64856377e-01  3.34197500e-09  3.42489540e-09  3.09181880e-09  4.64856377e-01  3.81333249e-09  1.65777752e-07  6.08207387e-08  1.00000000e+00 
 6.30033128e-08  4.64857042e-01  4.64857042e-01  3.34197500e-09  3.42489541e-09  3.09181887e-09  4.64857042e-01  3.81333248e-09  1.65778662e-07  6.26529584e-08  1.00000000e+00 
 6.43615579e-08  3.48036509e-09  3.42515414e-09  4.64856275e-01  3.42489540e-09  3.09181885e-09  4.64856275e-01  3.81333249e-09  1.65777621e-07  6.39968221e-08  1.00000000e+00 
 6.62126638e-08  4.64856931e-01  3.42515421e-09  4.64856931e-01  3.42489541e-09  3.09181887e-09  4.64856931e-01  3.81333248e-09  1.65778509e-07  6.58284733e-08  1.00000000e+00 
 6.81941401e-08  3.48036512e-09  4.64856934e-01  4.64856933e-01  3.42489540e-09  3.09181887e-09  4.64856934e-01  3.81333248e-09  1.65778516e-07  6.77891023e-08  1.00000000e+00 
 7.00635212e-08  4.64857574e-01  4.64857574e-01  4.64857574e-01  3.42489546e-09  3.09181887e-09  4.64857574e-01  3.81333252e-09  1.65779383e-07  6.96386735e-08  1.00000000e+00 
 7.24168956e-08  3.48036507e-09  3.42515417e-09  3.34197502e-09  4.64856369e-01  3.09181883e-09  4.64856368e-01  3.81333246e-09  1.65777749e-07  7.19673920e-08  1.00000000e+00 
 7.42611235e-08  4.64857007e-01  3.42515425e-09  3.34197497e-09  4.64857007e-01  3.09181890e-09  4.64857007e-01  3.81333251e-09  1.65778612e-07  7.37923074e-08  1.00000000e+00 
 7.62442767e-08  3.48036510e-09  4.64857016e-01  3.34197497e-09  4.64857016e-01  3.09181890e-09  4.64857016e-01  3.81333251e-09  1.65778630e-07  7.57547411e-08  1.00000000e+00 
 7.81219569e-08  4.64857683e-01  4.64857683e-01  3.34197500e-09  4.64857683e-01  3.09181888e-09  4.64857683e-01  3.81333252e-09  1.65779539e-07  7.76126825e-08  1.00000000e+00 
 7.94805146e-08  3.48036510e-09  3.42515424e-09  4.64856925e-01  4.64856925e-01  3.09181889e-09  4.64856925e-01  3.81333251e-09  1.65778509e-07  7.89570578e-08  1.00000000e+00 
 8.13331837e-08  4.64857549e-01  3.42515428e-09  4.64857548e-01  4.64857549e-01  3.09181887e-09  4.64857549e-01  3.81333247e-09  1.65779348e-07  8.07902580e-08  1.00000000e+00 
 8.33094873e-08  3.48036521e-09  4.64857567e-01  4.64857566e-01  4.64857567e-01  3.09181887e-09  4.64857566e-01  3.81333252e-09  1.65779372e-07  8.27459559e-08  1.00000000e+00 
 8.51698019e-08  4.64858210e-01  4.64858210e-01  4.64858210e-01  4.64858210e-01  3.09181891e-09  4.64858210e-01  3.81333253e-09  1.65780250e-07  8.45869579e-08  1.00000000e+00 
 8.43010355e-08  3.48036510e-09  3.42515414e-09  3.34197494e-09  3.42489540e-09  4.64856377e-01  4.64856377e-01  3.81333244e-09  1.65777756e-07  8.37271728e-08  1.00000000e+00 
 8.61086562e-08  4.64857011e-01  3.42515425e-09  3.34197497e-09  3.42489544e-09  4.64857011e-01  4.64857011e-01  3.81333245e-09  1.65778626e-07  8.55158220e-08  1.00000000e+00 
 8.80750690e-08  3.48036511e-09  4.64857017e-01  3.34197503e-09  3.42489543e-09  4.64857017e-01  4.64857017e-01  3.81333245e-09  1.65778633e-07  8.74617569e-08  1.00000000e+00 
 8.99344457e-08  4.64857675e-01  4.64857675e-01  3.34197506e-09  3.42489547e-09  4.64857675e-01  4.64857674e-01  3.81333252e-09  1.65779525e-07  8.93017642e-08  1.00000000e+00 
 9.12912128e-08  3.48036515e-09  3.42515424e-09  4.64856916e-01  3.42489543e-09  4.64856916e-01  4.64856916e-01  3.81333251e-09  1.65778491e-07  9.06442352e-08  1.00000000e+00 
