 vmeas#branch    v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(vbias)        i(viout)        v(vout)        
 1.00612851e-11  3.06064956e-09  3.46021751e-09  3.42662320e-09  3.26075577e-09  3.40968886e-09  3.46337924e-09  3.35950292e-09  1.68412289e-07  1.51497659e-09  1.00000000e+00 
 1.76754611e-09  4.64373173e-01  3.46021759e-09  3.42662323e-09  3.26075586e-09  3.40968891e-09  3.46337926e-09  3.35950296e-09  1.68413138e-07  2.48419951e-09  1.00000000e+00 
 3.65415076e-09  3.06064955e-09  4.64373167e-01  3.42662325e-09  3.26075582e-09  3.40968887e-09  3.46337923e-09  3.35950293e-09  1.68413127e-07  4.16659418e-09  1.00000000e+00 
 5.45938406e-09  4.64373795e-01  4.64373795e-01  3.42662328e-09  3.26075597e-09  3.40968897e-09  3.46337926e-09  3.35950303e-09  1.68413987e-07  5.98049610e-09  1.00000000e+00 
 7.23593985e-09  3.06064960e-09  3.46021756e-09  4.64373176e-01  3.26075588e-09  3.40968893e-09  3.46337929e-09  3.35950293e-09  1.68413145e-07  7.78832998e-09  1.00000000e+00 
 9.04012154e-09  4.64373787e-01  3.46021763e-09  4.64373787e-01  3.26075596e-09  3.40968892e-09  3.46337926e-09  3.35950297e-09  1.68413976e-07  9.62342028e-09  1.00000000e+00 
 1.09405107e-08  3.06064962e-09  4.64373789e-01  4.64373789e-01  3.26075596e-09  3.40968897e-09  3.46337926e-09  3.35950303e-09  1.68413980e-07  1.15525154e-08  1.00000000e+00 
 1.27583917e-08  4.64374390e-01  4.64374390e-01  4.64374390e-01  3.26075599e-09  3.40968901e-09  3.46337928e-09  3.35950307e-09  1.68414804e-07  1.33948390e-08  1.00000000e+00 
 1.48213815e-08  3.06064958e-09  3.46021753e-09  3.42662329e-09  4.64373208e-01  3.40968891e-09  3.46337921e-09  3.35950302e-09  1.68413180e-07  1.54828967e-08  1.00000000e+00 
 1.66187419e-08  4.64373829e-01  3.46021758e-09  3.42662329e-09  4.64373829e-01  3.40968892e-09  3.46337926e-09  3.35950298e-09  1.68414040e-07  1.73005219e-08  1.00000000e+00 
 1.85284250e-08  3.06064956e-09  4.64373818e-01  3.42662329e-09  4.64373818e-01  3.40968898e-09  3.46337926e-09  3.35950303e-09  1.68414015e-07  1.92303702e-08  1.00000000e+00 
 2.03576178e-08  4.64374445e-01  4.64374445e-01  3.42662337e-09  4.64374445e-01  3.40968901e-09  3.46337929e-09  3.35950308e-09  1.68414878e-07  2.10781224e-08  1.00000000e+00 
 2.21170353e-08  3.06064956e-09  3.46021758e-09  4.64373823e-01  4.64373823e-01  3.40968892e-09  3.46337926e-09  3.35950303e-09  1.68414029e-07  2.28547350e-08  1.00000000e+00 
 2.39220697e-08  4.64374453e-01  3.46021759e-09  4.64374453e-01  4.64374453e-01  3.40968901e-09  3.46337929e-09  3.35950308e-09  1.68414889e-07  2.46770782e-08  1.00000000e+00 
 2.58321222e-08  3.06064958e-09  4.64374433e-01  4.64374433e-01  4.64374433e-01  3.40968901e-09  3.46337928e-09  3.35950308e-09  1.68414868e-07  2.66050932e-08  1.00000000e+00 
 2.76535559e-08  4.64375063e-01  4.64375062e-01  4.64375062e-01  4.64375062e-01  3.40968900e-09  3.46337931e-09  3.35950306e-09  1.68415724e-07  2.84433952e-08  1.00000000e+00 
 2.88475803e-08  3.06064955e-09  3.46021756e-09  3.42662325e-09  3.26075589e-09  4.64373195e-01  3.46337923e-09  3.35950299e-09  1.68413166e-07  2.96483478e-08  1.00000000e+00 
 3.06257846e-08  4.64373813e-01  3.46021758e-09  3.42662329e-09  3.26075597e-09  4.64373813e-01  3.46337926e-09  3.35950298e-09  1.68414015e-07  3.14427382e-08  1.00000000e+00 
 3.25288170e-08  3.06064956e-09  4.64373795e-01  3.42662328e-09  3.26075591e-09  4.64373795e-01  3.46337926e-09  3.35950303e-09  1.68413990e-07  3.33631220e-08  1.00000000e+00 
 3.43516433e-08  4.64374411e-01  4.64374411e-01  3.42662331e-09  3.26075599e-09  4.64374411e-01  3.46337934e-09  3.35950302e-09  1.68414832e-07  3.52024898e-08  1.00000000e+00 
 3.61240780e-08  3.06064962e-09  3.46021758e-09  4.64373805e-01  3.26075597e-09  4.64373805e-01  3.46337926e-09  3.35950298e-09  1.68414001e-07  3.69909543e-08  1.00000000e+00 
 3.79401115e-08  4.64374415e-01  3.46021765e-09  4.64374415e-01  3.26075599e-09  4.64374415e-01  3.46337934e-09  3.35950302e-09  1.68414836e-07  3.88234440e-08  1.00000000e+00 
 3.98528925e-08  3.06064963e-09  4.64374412e-01  4.64374412e-01  3.26075599e-09  4.64374412e-01  3.46337934e-09  3.35950302e-09  1.68414829e-07  4.07535481e-08  1.00000000e+00 
 4.16712567e-08  4.64375025e-01  4.64375025e-01  4.64375025e-01  3.26075607e-09  4.64375025e-01  3.46337931e-09  3.35950312e-09  1.68415667e-07  4.25883826e-08  1.00000000e+00 
