 viout#branch    v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(vbias)        i(viout)        v(vout)        
 1.03930375e-09  3.20368049e-09  3.42079201e-09  3.03194070e-09  3.32732217e-09  3.42349853e-09  3.16175996e-09  3.42020938e-09  1.59193863e-07  1.03930375e-09  1.00000000e+00 
 1.59609215e-09  4.58215705e-01  3.42079203e-09  3.03194066e-09  3.32732215e-09  3.42349856e-09  3.16175993e-09  3.42020941e-09  1.59194843e-07  1.59609215e-09  1.00000000e+00 
 2.70132716e-09  3.20368051e-09  4.58215728e-01  3.03194071e-09  3.32732215e-09  3.42349856e-09  3.16175993e-09  3.42020941e-09  1.59194870e-07  2.70132716e-09  1.00000000e+00 
 4.22375024e-09  4.58216417e-01  4.58216417e-01  3.03194067e-09  3.32732219e-09  3.42349860e-09  3.16176002e-09  3.42020943e-09  1.59195799e-07  4.22375024e-09  1.00000000e+00 
 5.51067103e-09  3.20368045e-09  3.42079197e-09  4.58215706e-01  3.32732221e-09  3.42349856e-09  3.16175993e-09  3.42020941e-09  1.59194850e-07  5.51067103e-09  1.00000000e+00 
 7.12218196e-09  4.58216413e-01  3.42079206e-09  4.58216413e-01  3.32732219e-09  3.42349860e-09  3.16176002e-09  3.42020943e-09  1.59195793e-07  7.12218196e-09  1.00000000e+00 
 8.74119621e-09  3.20368052e-09  4.58216435e-01  4.58216435e-01  3.32732220e-09  3.42349860e-09  3.16176002e-09  3.42020943e-09  1.59195811e-07  8.74119621e-09  1.00000000e+00 
 1.03552225e-08  4.58217126e-01  4.58217126e-01  4.58217126e-01  3.32732224e-09  3.42349858e-09  3.16176000e-09  3.42020946e-09  1.59196752e-07  1.03552225e-08  1.00000000e+00 
 1.15403012e-08  3.20368051e-09  3.42079203e-09  3.03194071e-09  4.58215722e-01  3.42349850e-09  3.16175999e-09  3.42020941e-09  1.59194872e-07  1.15403012e-08  1.00000000e+00 
 1.31274760e-08  4.58216417e-01  3.42079206e-09  3.03194073e-09  4.58216417e-01  3.42349860e-09  3.16175996e-09  3.42020943e-09  1.59195800e-07  1.31274760e-08  1.00000000e+00 
 1.47397188e-08  3.20368052e-09  4.58216444e-01  3.03194073e-09  4.58216444e-01  3.42349860e-09  3.16176002e-09  3.42020943e-09  1.59195837e-07  1.47397188e-08  1.00000000e+00 
 1.63509029e-08  4.58217159e-01  4.58217159e-01  3.03194069e-09  4.58217159e-01  3.42349864e-09  3.16176000e-09  3.42020946e-09  1.59196792e-07  1.63509029e-08  1.00000000e+00 
 1.76088264e-08  3.20368052e-09  3.42079206e-09  4.58216464e-01  4.58216464e-01  3.42349860e-09  3.16176002e-09  3.42020943e-09  1.59195877e-07  1.76088264e-08  1.00000000e+00 
 1.91984668e-08  4.58217142e-01  3.42079210e-09  4.58217143e-01  4.58217142e-01  3.42349864e-09  3.16176005e-09  3.42020946e-09  1.59196762e-07  1.91984668e-08  1.00000000e+00 
 2.08074766e-08  3.20368056e-09  4.58217159e-01  4.58217159e-01  4.58217159e-01  3.42349858e-09  3.16176000e-09  3.42020946e-09  1.59196799e-07  2.08074766e-08  1.00000000e+00 
 2.24118537e-08  4.58217873e-01  4.58217873e-01  4.58217873e-01  4.58217873e-01  3.42349867e-09  3.16176003e-09  3.42020948e-09  1.59197730e-07  2.24118537e-08  1.00000000e+00 
 2.18337775e-08  3.20368051e-09  3.42079203e-09  3.03194071e-09  3.32732215e-09  4.58215705e-01  3.16175999e-09  3.42020941e-09  1.59194847e-07  2.18337775e-08  1.00000000e+00 
 2.33977815e-08  4.58216383e-01  3.42079206e-09  3.03194073e-09  3.32732219e-09  4.58216382e-01  3.16175996e-09  3.42020943e-09  1.59195735e-07  2.33977815e-08  1.00000000e+00 
 2.49984993e-08  3.20368052e-09  4.58216416e-01  3.03194073e-09  3.32732219e-09  4.58216416e-01  3.16176002e-09  3.42020943e-09  1.59195799e-07  2.49984993e-08  1.00000000e+00 
 2.66032103e-08  4.58217136e-01  4.58217136e-01  3.03194074e-09  3.32732224e-09  4.58217136e-01  3.16176005e-09  3.42020945e-09  1.59196762e-07  2.66032103e-08  1.00000000e+00 
 2.78703638e-08  3.20368052e-09  3.42079206e-09  4.58216409e-01  3.32732219e-09  4.58216409e-01  3.16176002e-09  3.42020943e-09  1.59195791e-07  2.78703638e-08  1.00000000e+00 
 2.94661930e-08  4.58217130e-01  3.42079210e-09  4.58217130e-01  3.32732224e-09  4.58217130e-01  3.16176000e-09  3.42020946e-09  1.59196748e-07  2.94661930e-08  1.00000000e+00 
 3.10736823e-08  3.20368056e-09  4.58217148e-01  4.58217148e-01  3.32732230e-09  4.58217148e-01  3.16176000e-09  3.42020946e-09  1.59196780e-07  3.10736823e-08  1.00000000e+00 
 3.26723324e-08  4.58217892e-01  4.58217892e-01  4.58217892e-01  3.32732229e-09  4.58217892e-01  3.16176009e-09  3.42020948e-09  1.59197767e-07  3.26723324e-08  1.00000000e+00 
 3.38132224e-08  3.20368052e-09  3.42079206e-09  3.03194072e-09  4.58216436e-01  4.58216436e-01  3.16176002e-09  3.42020943e-09  1.59195821e-07  3.38132224e-08  1.00000000e+00 
 3.53905421e-08  4.58217152e-01  3.42079209e-09  3.03194075e-09  4.58217152e-01  4.58217152e-01  3.16176000e-09  3.42020946e-09  1.59196783e-07  3.53905421e-08  1.00000000e+00 
 3.69934412e-08  3.20368050e-09  4.58217138e-01  3.03194069e-09  4.58217138e-01  4.58217138e-01  3.16176005e-09  3.42020946e-09  1.59196777e-07  3.69934412e-08  1.00000000e+00 
 3.86049663e-08  4.58217843e-01  4.58217843e-01  3.03194076e-09  4.58217843e-01  4.58217843e-01  3.16176003e-09  3.42020948e-09  1.59197698e-07  3.86049663e-08  1.00000000e+00 
 3.98650926e-08  3.20368050e-09  3.42079210e-09  4.58217139e-01  4.58217139e-01  4.58217139e-01  3.16176005e-09  3.42020946e-09  1.59196764e-07  3.98650926e-08  1.00000000e+00 
 4.14574757e-08  4.58217872e-01  3.42079207e-09  4.58217872e-01  4.58217872e-01  4.58217872e-01  3.16176003e-09  3.42020949e-09  1.59197756e-07  4.14574757e-08  1.00000000e+00 
 4.30627622e-08  3.20368052e-09  4.58217862e-01  4.58217862e-01  4.58217862e-01  4.58217862e-01  3.16176003e-09  3.42020948e-09  1.59197720e-07  4.30627622e-08  1.00000000e+00 
 4.46661019e-08  4.58218568e-01  4.58218568e-01  4.58218568e-01  4.58218568e-01  4.58218568e-01  3.16176005e-09  3.42020951e-09  1.59198675e-07  4.46661019e-08  1.00000000e+00 
 4.46992772e-08  3.20368051e-09  3.42079203e-09  3.03194071e-09  3.32732215e-09  3.42349856e-09  4.58215727e-01  3.42020941e-09  1.59194873e-07  4.46992772e-08  1.00000000e+00 
 4.62273988e-08  4.58216431e-01  3.42079206e-09  3.03194073e-09  3.32732219e-09  3.42349859e-09  4.58216431e-01  3.42020943e-09  1.59195813e-07  4.62273988e-08  1.00000000e+00 
 4.78080224e-08  3.20368047e-09  4.58216452e-01  3.03194073e-09  3.32732220e-09  3.42349854e-09  4.58216452e-01  3.42020943e-09  1.59195857e-07  4.78080224e-08  1.00000000e+00 
 4.93931793e-08  4.58217157e-01  4.58217157e-01  3.03194069e-09  3.32732224e-09  3.42349864e-09  4.58217157e-01  3.42020946e-09  1.59196790e-07  4.93931793e-08  1.00000000e+00 
 5.06485165e-08  3.20368047e-09  3.42079206e-09  4.58216432e-01  3.32732225e-09  3.42349854e-09  4.58216432e-01  3.42020943e-09  1.59195820e-07  5.06485165e-08  1.00000000e+00 
 5.22324015e-08  4.58217148e-01  3.42079204e-09  4.58217149e-01  3.32732224e-09  3.42349857e-09  4.58217149e-01  3.42020946e-09  1.59196771e-07  5.22324015e-08  1.00000000e+00 
