 viout#branch    v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(vbias)        i(viout)        v(vout)        
 9.44275769e-10  3.27075989e-09  3.11962684e-09  3.48133190e-09  3.53284970e-09  3.34540528e-09  3.22567250e-09  3.35801042e-09  1.57708415e-07  9.44275769e-10  1.00000000e+00 
 1.60955693e-09  4.58124666e-01  3.11962688e-09  3.48133192e-09  3.53284968e-09  3.34540524e-09  3.22567253e-09  3.35801047e-09  1.57709352e-07  1.60955693e-09  1.00000000e+00 
 2.87473512e-09  3.27075986e-09  4.58124724e-01  3.48133198e-09  3.53284969e-09  3.34540530e-09  3.22567253e-09  3.35801042e-09  1.57709428e-07  2.87473512e-09  1.00000000e+00 
 4.53904647e-09  4.58125420e-01  4.58125420e-01  3.48133195e-09  3.53284972e-09  3.34540532e-09  3.22567256e-09  3.35801046e-09  1.57710348e-07  4.53904647e-09  1.00000000e+00 
 5.97995609e-09  3.27075992e-09  3.11962688e-09  4.58124666e-01  3.53284968e-09  3.34540530e-09  3.22567252e-09  3.35801042e-09  1.57709338e-07  5.97995609e-09  1.00000000e+00 
 7.68256569e-09  4.58125368e-01  3.11962692e-09  4.58125368e-01  3.53284972e-09  3.34540532e-09  3.22567256e-09  3.35801046e-09  1.57710278e-07  7.68256569e-09  1.00000000e+00 
 9.28928046e-09  3.27075989e-09  4.58125431e-01  4.58125431e-01  3.53284971e-09  3.34540532e-09  3.22567255e-09  3.35801052e-09  1.57710370e-07  9.28928046e-09  1.00000000e+00 
 1.09877618e-08  4.58126146e-01  4.58126146e-01  4.58126146e-01  3.53284976e-09  3.34540536e-09  3.22567259e-09  3.35801058e-09  1.57711349e-07  1.09877618e-08  1.00000000e+00 
 1.27527002e-08  3.27075986e-09  3.11962688e-09  3.48133192e-09  4.58124685e-01  3.34540530e-09  3.22567253e-09  3.35801047e-09  1.57709380e-07  1.27527002e-08  1.00000000e+00 
 1.44315777e-08  4.58125399e-01  3.11962692e-09  3.48133200e-09  4.58125399e-01  3.34540532e-09  3.22567255e-09  3.35801052e-09  1.57710330e-07  1.44315777e-08  1.00000000e+00 
