 vmeas#branch    v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(vbias)        i(viout)        v(vout)        
 9.76669957e-12  3.26318288e-09  3.24961963e-09  3.24027184e-09  3.26598823e-09  3.26737613e-09  3.26434212e-09  3.26750979e-09  6.99082801e-07  1.36708422e-11  5.00000000e-01 
 7.01023776e-09  5.24406663e-01  3.24961965e-09  3.24027185e-09  3.26598825e-09  3.26737626e-09  3.26434214e-09  3.26750970e-09  6.99083625e-07  6.71685996e-09  5.00000000e-01 
 1.41023494e-08  3.26318290e-09  5.24406666e-01  3.24027185e-09  3.26598825e-09  3.26737614e-09  3.26434214e-09  3.26750981e-09  6.99083635e-07  1.35570559e-08  5.00000000e-01 
 2.11684954e-08  5.24406809e-01  5.24406809e-01  3.24027186e-09  3.26598825e-09  3.26737626e-09  3.26434214e-09  3.26750970e-09  6.99084431e-07  2.03902459e-08  5.00000000e-01 
 2.78655826e-08  3.26318290e-09  3.24961953e-09  5.24406659e-01  3.26598825e-09  3.26737626e-09  3.26434214e-09  3.26750981e-09  6.99083600e-07  2.68757958e-08  5.00000000e-01 
 3.49651907e-08  5.24406811e-01  3.24961953e-09  5.24406811e-01  3.26598825e-09  3.26737626e-09  3.26434214e-09  3.26750981e-09  6.99084438e-07  3.37571322e-08  5.00000000e-01 
 4.20125689e-08  3.26318290e-09  5.24406809e-01  5.24406808e-01  3.26598825e-09  3.26737615e-09  3.26434214e-09  3.26750970e-09  6.99084428e-07  4.05920275e-08  5.00000000e-01 
 4.89478802e-08  5.24406957e-01  5.24406957e-01  5.24406957e-01  3.26598825e-09  3.26737626e-09  3.26434214e-09  3.26750982e-09  6.99085234e-07  4.73211372e-08  5.00000000e-01 
 5.52056565e-08  3.26318290e-09  3.24961965e-09  3.24027185e-09  5.24406663e-01  3.26737614e-09  3.26434214e-09  3.26750970e-09  6.99083614e-07  5.33945439e-08  5.00000000e-01 
 6.23012733e-08  5.24406813e-01  3.24961953e-09  3.24027186e-09  5.24406813e-01  3.26737615e-09  3.26434214e-09  3.26750970e-09  6.99084449e-07  6.02826873e-08  5.00000000e-01 
 6.93774795e-08  3.26318279e-09  5.24406812e-01  3.24027186e-09  5.24406812e-01  3.26737626e-09  3.26434214e-09  3.26750970e-09  6.99084445e-07  6.71530955e-08  5.00000000e-01 
 7.63687525e-08  5.24406966e-01  5.24406966e-01  3.24027186e-09  5.24406966e-01  3.26737615e-09  3.26434214e-09  3.26750970e-09  6.99085287e-07  7.39417771e-08  5.00000000e-01 
 8.29717982e-08  3.26318279e-09  3.24961965e-09  5.24406812e-01  5.24406812e-01  3.26737626e-09  3.26434214e-09  3.26750970e-09  6.99084445e-07  8.03540985e-08  5.00000000e-01 
