 v-sweep         v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(vbias)        i(viout)        v(vout)        
 0.00000000e+00  5.46018953e-01  5.46018953e-01  5.46018953e-01  5.46018953e-01  5.46018953e-01  5.46018953e-01  3.26619959e-09  7.10307894e-07  4.27989923e-07  0.00000000e+00 
 1.00000000e-02  5.46018952e-01  5.46018952e-01  5.46018952e-01  5.46018952e-01  5.46018952e-01  5.46018952e-01  3.26619959e-09  7.10307887e-07  4.27989678e-07  1.00000000e-02 
 2.00000000e-02  5.46018950e-01  5.46018950e-01  5.46018950e-01  5.46018950e-01  5.46018950e-01  5.46018950e-01  3.26619970e-09  7.10307880e-07  4.27989372e-07  2.00000000e-02 
 3.00000000e-02  5.46018950e-01  5.46018950e-01  5.46018950e-01  5.46018950e-01  5.46018950e-01  5.46018950e-01  3.26619958e-09  7.10307877e-07  4.27989120e-07  3.00000000e-02 
 4.00000000e-02  5.46018952e-01  5.46018952e-01  5.46018952e-01  5.46018952e-01  5.46018952e-01  5.46018952e-01  3.26619959e-09  7.10307887e-07  4.27988778e-07  4.00000000e-02 
 5.00000000e-02  5.46018954e-01  5.46018954e-01  5.46018954e-01  5.46018954e-01  5.46018954e-01  5.46018954e-01  3.26619959e-09  7.10307901e-07  4.27988557e-07  5.00000000e-02 
 6.00000000e-02  5.46018952e-01  5.46018952e-01  5.46018952e-01  5.46018952e-01  5.46018952e-01  5.46018952e-01  3.26619970e-09  7.10307887e-07  4.27988297e-07  6.00000000e-02 
 7.00000000e-02  5.46018953e-01  5.46018953e-01  5.46018953e-01  5.46018953e-01  5.46018953e-01  5.46018953e-01  3.26619958e-09  7.10307898e-07  4.27987959e-07  7.00000000e-02 
 8.00000000e-02  5.46018950e-01  5.46018950e-01  5.46018950e-01  5.46018950e-01  5.46018950e-01  5.46018950e-01  3.26619970e-09  7.10307884e-07  4.27987764e-07  8.00000000e-02 
 9.00000000e-02  5.46018952e-01  5.46018952e-01  5.46018952e-01  5.46018952e-01  5.46018952e-01  5.46018952e-01  3.26619958e-09  7.10307891e-07  4.27987481e-07  9.00000000e-02 
 1.00000000e-01  5.46018951e-01  5.46018951e-01  5.46018951e-01  5.46018951e-01  5.46018951e-01  5.46018951e-01  3.26619959e-09  7.10307887e-07  4.27987197e-07  1.00000000e-01 
 1.10000000e-01  5.46018953e-01  5.46018953e-01  5.46018953e-01  5.46018953e-01  5.46018953e-01  5.46018953e-01  3.26619959e-09  7.10307894e-07  4.27986985e-07  1.10000000e-01 
 1.20000000e-01  5.46018951e-01  5.46018951e-01  5.46018951e-01  5.46018951e-01  5.46018951e-01  5.46018951e-01  3.26619970e-09  7.10307884e-07  4.27986643e-07  1.20000000e-01 
 1.30000000e-01  5.46018952e-01  5.46018952e-01  5.46018952e-01  5.46018952e-01  5.46018952e-01  5.46018953e-01  3.26619958e-09  7.10307894e-07  4.27986437e-07  1.30000000e-01 
 1.40000000e-01  5.46018952e-01  5.46018952e-01  5.46018952e-01  5.46018952e-01  5.46018952e-01  5.46018952e-01  3.26619959e-09  7.10307891e-07  4.27986141e-07  1.40000000e-01 
 1.50000000e-01  5.46018952e-01  5.46018952e-01  5.46018952e-01  5.46018952e-01  5.46018952e-01  5.46018952e-01  3.26619959e-09  7.10307887e-07  4.27985825e-07  1.50000000e-01 
 1.60000000e-01  5.46018952e-01  5.46018952e-01  5.46018952e-01  5.46018952e-01  5.46018952e-01  5.46018952e-01  3.26619959e-09  7.10307894e-07  4.27985604e-07  1.60000000e-01 
 1.70000000e-01  5.46018951e-01  5.46018951e-01  5.46018951e-01  5.46018951e-01  5.46018951e-01  5.46018951e-01  3.26619959e-09  7.10307880e-07  4.27985269e-07  1.70000000e-01 
 1.80000000e-01  5.46018951e-01  5.46018951e-01  5.46018951e-01  5.46018951e-01  5.46018951e-01  5.46018951e-01  3.26619970e-09  7.10307884e-07  4.27985043e-07  1.80000000e-01 
 1.90000000e-01  5.46018951e-01  5.46018951e-01  5.46018951e-01  5.46018951e-01  5.46018951e-01  5.46018951e-01  3.26619969e-09  7.10307884e-07  4.27984693e-07  1.90000000e-01 
 2.00000000e-01  5.46018951e-01  5.46018951e-01  5.46018951e-01  5.46018951e-01  5.46018951e-01  5.46018951e-01  3.26619970e-09  7.10307887e-07  4.27984464e-07  2.00000000e-01 
 2.10000000e-01  5.46018950e-01  5.46018950e-01  5.46018950e-01  5.46018950e-01  5.46018950e-01  5.46018950e-01  3.26619970e-09  7.10307877e-07  4.27984128e-07  2.10000000e-01 
 2.20000000e-01  5.46018954e-01  5.46018954e-01  5.46018954e-01  5.46018954e-01  5.46018954e-01  5.46018954e-01  3.26619970e-09  7.10307898e-07  4.27983915e-07  2.20000000e-01 
 2.30000000e-01  5.46018952e-01  5.46018952e-01  5.46018952e-01  5.46018952e-01  5.46018952e-01  5.46018952e-01  3.26619958e-09  7.10307887e-07  4.27983649e-07  2.30000000e-01 
 2.40000000e-01  5.46018951e-01  5.46018951e-01  5.46018951e-01  5.46018951e-01  5.46018951e-01  5.46018951e-01  3.26619970e-09  7.10307887e-07  4.27983300e-07  2.40000000e-01 
 2.50000000e-01  5.46018953e-01  5.46018953e-01  5.46018953e-01  5.46018953e-01  5.46018953e-01  5.46018953e-01  3.26619969e-09  7.10307898e-07  4.27983084e-07  2.50000000e-01 
 2.60000000e-01  5.46018954e-01  5.46018954e-01  5.46018954e-01  5.46018954e-01  5.46018954e-01  5.46018954e-01  3.26619958e-09  7.10307898e-07  4.27982744e-07  2.60000000e-01 
 2.70000000e-01  5.46018951e-01  5.46018951e-01  5.46018951e-01  5.46018951e-01  5.46018951e-01  5.46018951e-01  3.26619959e-09  7.10307884e-07  4.27982485e-07  2.70000000e-01 
 2.80000000e-01  5.46018951e-01  5.46018951e-01  5.46018951e-01  5.46018951e-01  5.46018951e-01  5.46018951e-01  3.26619970e-09  7.10307884e-07  4.27982226e-07  2.80000000e-01 
 2.90000000e-01  5.46018951e-01  5.46018951e-01  5.46018951e-01  5.46018951e-01  5.46018952e-01  5.46018952e-01  3.26619969e-09  7.10307887e-07  4.27981895e-07  2.90000000e-01 
 3.00000000e-01  5.46018953e-01  5.46018953e-01  5.46018953e-01  5.46018953e-01  5.46018953e-01  5.46018953e-01  3.26619958e-09  7.10307894e-07  4.27981647e-07  3.00000000e-01 
 3.10000000e-01  5.46018951e-01  5.46018951e-01  5.46018951e-01  5.46018951e-01  5.46018951e-01  5.46018951e-01  3.26619970e-09  7.10307884e-07  4.27981316e-07  3.10000000e-01 
 3.20000000e-01  5.46018953e-01  5.46018953e-01  5.46018953e-01  5.46018953e-01  5.46018953e-01  5.46018953e-01  3.26619958e-09  7.10307894e-07  4.27981064e-07  3.20000000e-01 
 3.30000000e-01  5.46018952e-01  5.46018952e-01  5.46018952e-01  5.46018952e-01  5.46018952e-01  5.46018952e-01  3.26619959e-09  7.10307891e-07  4.27980755e-07  3.30000000e-01 
 3.40000000e-01  5.46018953e-01  5.46018953e-01  5.46018953e-01  5.46018953e-01  5.46018954e-01  5.46018954e-01  3.26619959e-09  7.10307894e-07  4.27980460e-07  3.40000000e-01 
 3.50000000e-01  5.46018950e-01  5.46018950e-01  5.46018950e-01  5.46018950e-01  5.46018950e-01  5.46018950e-01  3.26619959e-09  7.10307877e-07  4.27980215e-07  3.50000000e-01 
 3.60000000e-01  5.46018949e-01  5.46018949e-01  5.46018949e-01  5.46018949e-01  5.46018949e-01  5.46018949e-01  3.26619970e-09  7.10307866e-07  4.27979892e-07  3.60000000e-01 
 3.70000000e-01  5.46018952e-01  5.46018952e-01  5.46018952e-01  5.46018952e-01  5.46018952e-01  5.46018952e-01  3.26619958e-09  7.10307887e-07  4.27979579e-07  3.70000000e-01 
 3.80000000e-01  5.46018951e-01  5.46018951e-01  5.46018951e-01  5.46018951e-01  5.46018951e-01  5.46018951e-01  3.26619970e-09  7.10307884e-07  4.27979295e-07  3.80000000e-01 
 3.90000000e-01  5.46018952e-01  5.46018952e-01  5.46018952e-01  5.46018952e-01  5.46018952e-01  5.46018952e-01  3.26619958e-09  7.10307887e-07  4.27978947e-07  3.90000000e-01 
 4.00000000e-01  5.46018950e-01  5.46018950e-01  5.46018950e-01  5.46018950e-01  5.46018950e-01  5.46018950e-01  3.26619959e-09  7.10307880e-07  4.27978712e-07  4.00000000e-01 
 4.10000000e-01  5.46018952e-01  5.46018952e-01  5.46018952e-01  5.46018952e-01  5.46018952e-01  5.46018952e-01  3.26619970e-09  7.10307887e-07  4.27978438e-07  4.10000000e-01 
 4.20000000e-01  5.46018951e-01  5.46018951e-01  5.46018951e-01  5.46018951e-01  5.46018951e-01  5.46018951e-01  3.26619958e-09  7.10307884e-07  4.27978136e-07  4.20000000e-01 
 4.30000000e-01  5.46018951e-01  5.46018951e-01  5.46018951e-01  5.46018951e-01  5.46018951e-01  5.46018951e-01  3.26619959e-09  7.10307887e-07  4.27977863e-07  4.30000000e-01 
 4.40000000e-01  5.46018950e-01  5.46018950e-01  5.46018950e-01  5.46018950e-01  5.46018950e-01  5.46018950e-01  3.26619970e-09  7.10307884e-07  4.27977501e-07  4.40000000e-01 
 4.50000000e-01  5.46018951e-01  5.46018951e-01  5.46018951e-01  5.46018951e-01  5.46018951e-01  5.46018951e-01  3.26619969e-09  7.10307887e-07  4.27977245e-07  4.50000000e-01 
 4.60000000e-01  5.46018952e-01  5.46018952e-01  5.46018952e-01  5.46018952e-01  5.46018952e-01  5.46018952e-01  3.26619970e-09  7.10307891e-07  4.27976939e-07  4.60000000e-01 
 4.70000000e-01  5.46018954e-01  5.46018954e-01  5.46018954e-01  5.46018954e-01  5.46018954e-01  5.46018954e-01  3.26619958e-09  7.10307898e-07  4.27976630e-07  4.70000000e-01 
 4.80000000e-01  5.46018949e-01  5.46018949e-01  5.46018949e-01  5.46018949e-01  5.46018949e-01  5.46018949e-01  3.26619970e-09  7.10307877e-07  4.27976296e-07  4.80000000e-01 
 4.90000000e-01  5.46018950e-01  5.46018950e-01  5.46018950e-01  5.46018950e-01  5.46018950e-01  5.46018950e-01  3.26619958e-09  7.10307880e-07  4.27976008e-07  4.90000000e-01 
 5.00000000e-01  5.46018950e-01  5.46018950e-01  5.46018950e-01  5.46018950e-01  5.46018950e-01  5.46018950e-01  3.26619970e-09  7.10307880e-07  4.27975746e-07  5.00000000e-01 
 5.10000000e-01  5.46018951e-01  5.46018950e-01  5.46018951e-01  5.46018950e-01  5.46018951e-01  5.46018951e-01  3.26619969e-09  7.10307880e-07  4.27975429e-07  5.10000000e-01 
 5.20000000e-01  5.46018949e-01  5.46018949e-01  5.46018949e-01  5.46018949e-01  5.46018949e-01  5.46018949e-01  3.26619958e-09  7.10307877e-07  4.27975117e-07  5.20000000e-01 
 5.30000000e-01  5.46018951e-01  5.46018951e-01  5.46018951e-01  5.46018951e-01  5.46018951e-01  5.46018951e-01  3.26619970e-09  7.10307884e-07  4.27974811e-07  5.30000000e-01 
 5.40000000e-01  5.46018952e-01  5.46018952e-01  5.46018952e-01  5.46018952e-01  5.46018952e-01  5.46018952e-01  3.26619969e-09  7.10307887e-07  4.27974513e-07  5.40000000e-01 
 5.50000000e-01  5.46018949e-01  5.46018949e-01  5.46018949e-01  5.46018949e-01  5.46018949e-01  5.46018949e-01  3.26619970e-09  7.10307877e-07  4.27974221e-07  5.50000000e-01 
 5.60000000e-01  5.46018951e-01  5.46018951e-01  5.46018951e-01  5.46018951e-01  5.46018951e-01  5.46018951e-01  3.26619970e-09  7.10307884e-07  4.27973852e-07  5.60000000e-01 
 5.70000000e-01  5.46018953e-01  5.46018953e-01  5.46018953e-01  5.46018953e-01  5.46018953e-01  5.46018953e-01  3.26619958e-09  7.10307891e-07  4.27973596e-07  5.70000000e-01 
 5.80000000e-01  5.46018950e-01  5.46018950e-01  5.46018950e-01  5.46018950e-01  5.46018950e-01  5.46018950e-01  3.26619959e-09  7.10307880e-07  4.27973333e-07  5.80000000e-01 
 5.90000000e-01  5.46018952e-01  5.46018952e-01  5.46018952e-01  5.46018952e-01  5.46018952e-01  5.46018952e-01  3.26619959e-09  7.10307887e-07  4.27972950e-07  5.90000000e-01 
 6.00000000e-01  5.46018949e-01  5.46018949e-01  5.46018949e-01  5.46018949e-01  5.46018949e-01  5.46018949e-01  3.26619959e-09  7.10307873e-07  4.27972608e-07  6.00000000e-01 
 6.10000000e-01  5.46018949e-01  5.46018949e-01  5.46018949e-01  5.46018949e-01  5.46018949e-01  5.46018949e-01  3.26619959e-09  7.10307869e-07  4.27972296e-07  6.10000000e-01 
 6.20000000e-01  5.46018950e-01  5.46018950e-01  5.46018950e-01  5.46018950e-01  5.46018950e-01  5.46018950e-01  3.26619959e-09  7.10307880e-07  4.27971976e-07  6.20000000e-01 
 6.30000000e-01  5.46018951e-01  5.46018951e-01  5.46018951e-01  5.46018951e-01  5.46018951e-01  5.46018951e-01  3.26619959e-09  7.10307884e-07  4.27971671e-07  6.30000000e-01 
 6.40000000e-01  5.46018949e-01  5.46018949e-01  5.46018949e-01  5.46018949e-01  5.46018949e-01  5.46018949e-01  3.26619970e-09  7.10307877e-07  4.27971372e-07  6.40000000e-01 
 6.50000000e-01  5.46018951e-01  5.46018951e-01  5.46018951e-01  5.46018951e-01  5.46018951e-01  5.46018951e-01  3.26619958e-09  7.10307887e-07  4.27971123e-07  6.50000000e-01 
 6.60000000e-01  5.46018950e-01  5.46018950e-01  5.46018950e-01  5.46018950e-01  5.46018950e-01  5.46018950e-01  3.26619959e-09  7.10307877e-07  4.27970704e-07  6.60000000e-01 
 6.70000000e-01  5.46018951e-01  5.46018951e-01  5.46018951e-01  5.46018951e-01  5.46018951e-01  5.46018951e-01  3.26619970e-09  7.10307887e-07  4.27970434e-07  6.70000000e-01 
 6.80000000e-01  5.46018954e-01  5.46018954e-01  5.46018954e-01  5.46018954e-01  5.46018954e-01  5.46018954e-01  3.26619958e-09  7.10307901e-07  4.27970079e-07  6.80000000e-01 
 6.90000000e-01  5.46018950e-01  5.46018950e-01  5.46018950e-01  5.46018950e-01  5.46018950e-01  5.46018950e-01  3.26619959e-09  7.10307877e-07  4.27969709e-07  6.90000000e-01 
 7.00000000e-01  5.46018950e-01  5.46018950e-01  5.46018950e-01  5.46018950e-01  5.46018950e-01  5.46018950e-01  3.26619970e-09  7.10307880e-07  4.27969375e-07  7.00000000e-01 
 7.10000000e-01  5.46018952e-01  5.46018952e-01  5.46018952e-01  5.46018952e-01  5.46018952e-01  5.46018952e-01  3.26619969e-09  7.10307887e-07  4.27969091e-07  7.10000000e-01 
 7.20000000e-01  5.46018952e-01  5.46018952e-01  5.46018952e-01  5.46018952e-01  5.46018952e-01  5.46018952e-01  3.26619970e-09  7.10307891e-07  4.27968772e-07  7.20000000e-01 
 7.30000000e-01  5.46018953e-01  5.46018953e-01  5.46018953e-01  5.46018953e-01  5.46018953e-01  5.46018953e-01  3.26619970e-09  7.10307898e-07  4.27968409e-07  7.30000000e-01 
 7.40000000e-01  5.46018950e-01  5.46018950e-01  5.46018950e-01  5.46018950e-01  5.46018950e-01  5.46018950e-01  3.26619970e-09  7.10307873e-07  4.27968082e-07  7.40000000e-01 
 7.50000000e-01  5.46018949e-01  5.46018949e-01  5.46018949e-01  5.46018949e-01  5.46018949e-01  5.46018949e-01  3.26619970e-09  7.10307873e-07  4.27967741e-07  7.50000000e-01 
 7.60000000e-01  5.46018952e-01  5.46018952e-01  5.46018952e-01  5.46018952e-01  5.46018952e-01  5.46018952e-01  3.26619970e-09  7.10307887e-07  4.27967400e-07  7.60000000e-01 
 7.70000000e-01  5.46018951e-01  5.46018951e-01  5.46018951e-01  5.46018951e-01  5.46018951e-01  5.46018951e-01  3.26619958e-09  7.10307884e-07  4.27967066e-07  7.70000000e-01 
 7.80000000e-01  5.46018952e-01  5.46018952e-01  5.46018952e-01  5.46018952e-01  5.46018952e-01  5.46018952e-01  3.26619959e-09  7.10307887e-07  4.27966690e-07  7.80000000e-01 
 7.90000000e-01  5.46018952e-01  5.46018952e-01  5.46018952e-01  5.46018952e-01  5.46018952e-01  5.46018952e-01  3.26619970e-09  7.10307887e-07  4.27966405e-07  7.90000000e-01 
 8.00000000e-01  5.46018950e-01  5.46018950e-01  5.46018950e-01  5.46018950e-01  5.46018950e-01  5.46018950e-01  3.26619958e-09  7.10307877e-07  4.27966050e-07  8.00000000e-01 
 8.10000000e-01  5.46018952e-01  5.46018952e-01  5.46018952e-01  5.46018952e-01  5.46018952e-01  5.46018952e-01  3.26619959e-09  7.10307891e-07  4.27965659e-07  8.10000000e-01 
 8.20000000e-01  5.46018952e-01  5.46018952e-01  5.46018952e-01  5.46018952e-01  5.46018952e-01  5.46018952e-01  3.26619959e-09  7.10307887e-07  4.27965368e-07  8.20000000e-01 
 8.30000000e-01  5.46018953e-01  5.46018953e-01  5.46018953e-01  5.46018953e-01  5.46018953e-01  5.46018953e-01  3.26619970e-09  7.10307894e-07  4.27964970e-07  8.30000000e-01 
 8.40000000e-01  5.46018954e-01  5.46018954e-01  5.46018954e-01  5.46018954e-01  5.46018954e-01  5.46018954e-01  3.26619958e-09  7.10307898e-07  4.27964657e-07  8.40000000e-01 
 8.50000000e-01  5.46018953e-01  5.46018953e-01  5.46018953e-01  5.46018953e-01  5.46018953e-01  5.46018953e-01  3.26619970e-09  7.10307891e-07  4.27964231e-07  8.50000000e-01 
 8.60000000e-01  5.46018952e-01  5.46018952e-01  5.46018952e-01  5.46018952e-01  5.46018952e-01  5.46018952e-01  3.26619958e-09  7.10307887e-07  4.27963883e-07  8.60000000e-01 
 8.70000000e-01  5.46018954e-01  5.46018954e-01  5.46018954e-01  5.46018954e-01  5.46018954e-01  5.46018954e-01  3.26619970e-09  7.10307898e-07  4.27963514e-07  8.70000000e-01 
 8.80000000e-01  5.46018953e-01  5.46018953e-01  5.46018953e-01  5.46018953e-01  5.46018953e-01  5.46018953e-01  3.26619958e-09  7.10307894e-07  4.27963180e-07  8.80000000e-01 
 8.90000000e-01  5.46018951e-01  5.46018951e-01  5.46018951e-01  5.46018951e-01  5.46018951e-01  5.46018951e-01  3.26619970e-09  7.10307884e-07  4.27962767e-07  8.90000000e-01 
