 b0              v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(vbias)        i(viout)        v(vout)        
 3.26294803e-09  3.26294803e-09  3.26294803e-09  3.26294803e-09  3.26294803e-09  3.26294803e-09  3.26294803e-09  3.26294803e-09  6.77166694e-07  3.68344217e-08  1.00000000e+00 
 5.63332461e-01  5.63332461e-01  3.26294793e-09  3.26294804e-09  3.26294804e-09  3.26294804e-09  3.26294804e-09  3.26294804e-09  6.77167405e-07  3.80473679e-08  1.00000000e+00 
 3.26294804e-09  3.26294804e-09  5.63332460e-01  3.26294804e-09  3.26294804e-09  3.26294804e-09  3.26294804e-09  3.26294804e-09  6.77167398e-07  4.01087519e-08  1.00000000e+00 
 5.63332593e-01  5.63332593e-01  5.63332593e-01  3.26294804e-09  3.26294804e-09  3.26294804e-09  3.26294804e-09  3.26294804e-09  6.77168156e-07  4.15832986e-08  1.00000000e+00 
 3.26294804e-09  3.26294804e-09  3.26294804e-09  5.63332463e-01  3.26294804e-09  3.26294804e-09  3.26294804e-09  3.26294804e-09  6.77167415e-07  4.54132447e-08  1.00000000e+00 
 5.63332590e-01  5.63332590e-01  3.26294804e-09  5.63332590e-01  3.26294804e-09  3.26294804e-09  3.26294804e-09  3.26294804e-09  6.77168135e-07  4.71045354e-08  1.00000000e+00 
 3.26294804e-09  3.26294804e-09  5.63332591e-01  5.63332591e-01  3.26294804e-09  3.26294804e-09  3.26294804e-09  3.26294804e-09  6.77168142e-07  4.96192669e-08  1.00000000e+00 
 5.63332721e-01  5.63332721e-01  5.63332721e-01  5.63332721e-01  3.26294805e-09  3.26294805e-09  3.26294805e-09  3.26294805e-09  6.77168877e-07  5.13937408e-08  1.00000000e+00 
