 b0              v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(vbias)        i(viout)        v(vout)        
 3.26502213e-09  3.26502213e-09  3.26502213e-09  3.26502202e-09  3.26502202e-09  3.26502202e-09  3.26502202e-09  3.26502202e-09  7.60277993e-07  3.82753029e-08  1.00000000e+00 
 6.55642682e-01  6.55642682e-01  3.26502204e-09  3.26502204e-09  3.26502204e-09  3.26502204e-09  3.26502204e-09  3.26502204e-09  7.60278598e-07  3.95125648e-08  1.00000000e+00 
 3.26502204e-09  3.26502204e-09  6.55642683e-01  3.26502204e-09  3.26502204e-09  3.26502204e-09  3.26502204e-09  3.26502204e-09  7.60278602e-07  4.17374535e-08  1.00000000e+00 
 6.55642785e-01  6.55642785e-01  6.55642785e-01  3.26502204e-09  3.26502204e-09  3.26502204e-09  3.26502204e-09  3.26502203e-09  7.60279195e-07  4.33226726e-08  1.00000000e+00 
 3.26502204e-09  3.26502204e-09  3.26502204e-09  6.55642682e-01  3.26502215e-09  3.26502215e-09  3.26502204e-09  3.26502204e-09  7.60278598e-07  4.75654947e-08  1.00000000e+00 
 6.55642786e-01  6.55642786e-01  3.26502204e-09  6.55642786e-01  3.26502204e-09  3.26502204e-09  3.26502204e-09  3.26502204e-09  7.60279201e-07  4.93520291e-08  1.00000000e+00 
 3.26502204e-09  3.26502204e-09  6.55642787e-01  6.55642787e-01  3.26502204e-09  3.26502204e-09  3.26502204e-09  3.26502204e-09  7.60279205e-07  5.20946948e-08  1.00000000e+00 
 6.55642889e-01  6.55642889e-01  6.55642889e-01  6.55642889e-01  3.26502204e-09  3.26502204e-09  3.26502204e-09  3.26502204e-09  7.60279796e-07  5.39981411e-08  1.00000000e+00 
