 b0              v(b0)           v(b1)           v(b2)           i(vbias)        i(viout)        v(vbout)       
 3.28911872e-09  3.28911872e-09  3.29276590e-09  3.32221996e-09  7.27505338e-07  1.85806925e-11  1.55363641e-01 
 5.81322713e-01  5.81322713e-01  3.29276601e-09  3.32221996e-09  7.27506032e-07  1.44479653e-07  4.83055400e-01 
 3.28911873e-09  3.28911873e-09  5.81322722e-01  3.32221997e-09  7.27506081e-07  3.02015655e-07  5.13570263e-01 
 5.81322848e-01  5.81322848e-01  5.81322848e-01  3.32221997e-09  7.27506782e-07  4.26514999e-07  5.28263039e-01 
 3.28911873e-09  3.28911873e-09  3.29276602e-09  5.81322725e-01  7.27506099e-07  5.64980924e-07  5.40446639e-01 
 5.81322852e-01  5.81322852e-01  3.29276603e-09  5.81322852e-01  7.27506802e-07  6.87338719e-07  5.49068957e-01 
 3.28911885e-09  3.28911885e-09  5.81322859e-01  5.81322859e-01  7.27506841e-07  8.26105017e-07  5.57262294e-01 
 5.81322985e-01  5.81322985e-01  5.81322985e-01  5.81322985e-01  7.27507540e-07  9.39549436e-07  5.63061717e-01 
