 vbias#branch    v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(vbias)        i(viout)        v(vout)        
 6.42756987e-07  3.27120772e-09  3.22642402e-09  3.26989390e-09  3.32745036e-09  3.25103778e-09  3.26396660e-09  3.24464178e-09  6.42756987e-07  3.64539545e-08  1.00000000e+00 
 6.42757907e-07  5.24215822e-01  3.22642392e-09  3.26989392e-09  3.32745038e-09  3.25103791e-09  3.26396661e-09  3.24464180e-09  6.42757907e-07  3.93334858e-08  1.00000000e+00 
 6.42757861e-07  3.27120774e-09  5.24215814e-01  3.26989392e-09  3.32745038e-09  3.25103791e-09  3.26396661e-09  3.24464180e-09  6.42757861e-07  4.22865298e-08  1.00000000e+00 
 6.42758753e-07  5.24215980e-01  5.24215980e-01  3.26989392e-09  3.32745038e-09  3.25103780e-09  3.26396662e-09  3.24464180e-09  6.42758753e-07  4.58921505e-08  1.00000000e+00 
 6.42757911e-07  3.27120774e-09  3.22642403e-09  5.24215823e-01  3.32745038e-09  3.25103791e-09  3.26396661e-09  3.24464180e-09  6.42757911e-07  5.04238074e-08  1.00000000e+00 
 6.42758817e-07  5.24215991e-01  3.22642403e-09  5.24215991e-01  3.32745039e-09  3.25103791e-09  3.26396662e-09  3.24464180e-09  6.42758817e-07  5.51435875e-08  1.00000000e+00 
 6.42758764e-07  3.27120774e-09  5.24215982e-01  5.24215982e-01  3.32745038e-09  3.25103780e-09  3.26396662e-09  3.24464180e-09  6.42758764e-07  5.94365019e-08  1.00000000e+00 
 6.42759687e-07  5.24216153e-01  5.24216153e-01  5.24216153e-01  3.32745039e-09  3.25103780e-09  3.26396662e-09  3.24464181e-09  6.42759687e-07  6.43095177e-08  1.00000000e+00 
 6.42757936e-07  3.27120774e-09  3.22642403e-09  3.26989392e-09  5.24215828e-01  3.25103791e-09  3.26396661e-09  3.24464180e-09  6.42757936e-07  6.95479514e-08  1.00000000e+00 
 6.42758842e-07  5.24215995e-01  3.22642392e-09  3.26989392e-09  5.24215995e-01  3.25103791e-09  3.26396662e-09  3.24464180e-09  6.42758842e-07  7.54875487e-08  1.00000000e+00 
 6.42758799e-07  3.27120774e-09  5.24215988e-01  3.26989392e-09  5.24215988e-01  3.25103791e-09  3.26396662e-09  3.24464180e-09  6.42758799e-07  8.07068687e-08  1.00000000e+00 
 6.42759723e-07  5.24216160e-01  5.24216160e-01  3.26989393e-09  5.24216160e-01  3.25103791e-09  3.26396662e-09  3.24464181e-09  6.42759723e-07  8.63487060e-08  1.00000000e+00 
 6.42758835e-07  3.27120774e-09  3.22642392e-09  5.24215995e-01  5.24215995e-01  3.25103791e-09  3.26396662e-09  3.24464180e-09  6.42758835e-07  9.21785670e-08  1.00000000e+00 
 6.42759744e-07  5.24216164e-01  3.22642392e-09  5.24216164e-01  5.24216164e-01  3.25103791e-09  3.26396662e-09  3.24464181e-09  6.42759744e-07  9.78584040e-08  1.00000000e+00 
 6.42759712e-07  3.27120775e-09  5.24216157e-01  5.24216157e-01  5.24216157e-01  3.25103791e-09  3.26396662e-09  3.24464181e-09  6.42759712e-07  1.02555134e-07  1.00000000e+00 
 6.42760607e-07  5.24216324e-01  5.24216324e-01  5.24216324e-01  5.24216324e-01  3.25103792e-09  3.26396663e-09  3.24464181e-09  6.42760607e-07  1.07614511e-07  1.00000000e+00 
 6.42757922e-07  3.27120774e-09  3.22642392e-09  3.26989392e-09  3.32745038e-09  5.24215826e-01  3.26396661e-09  3.24464180e-09  6.42757922e-07  1.14794943e-07  1.00000000e+00 
 6.42758817e-07  5.24215992e-01  3.22642403e-09  3.26989392e-09  3.32745039e-09  5.24215992e-01  3.26396662e-09  3.24464180e-09  6.42758817e-07  1.21067131e-07  1.00000000e+00 
 6.42758778e-07  3.27120774e-09  5.24215986e-01  3.26989392e-09  3.32745039e-09  5.24215986e-01  3.26396662e-09  3.24464180e-09  6.42758778e-07  1.26561218e-07  1.00000000e+00 
 6.42759716e-07  5.24216158e-01  5.24216158e-01  3.26989393e-09  3.32745039e-09  5.24216159e-01  3.26396662e-09  3.24464181e-09  6.42759716e-07  1.32418648e-07  1.00000000e+00 
 6.42758806e-07  3.27120774e-09  3.22642403e-09  5.24215990e-01  3.32745039e-09  5.24215990e-01  3.26396662e-09  3.24464180e-09  6.42758806e-07  1.38618262e-07  1.00000000e+00 
 6.42759741e-07  5.24216163e-01  3.22642392e-09  5.24216163e-01  3.32745039e-09  5.24216164e-01  3.26396662e-09  3.24464181e-09  6.42759741e-07  1.44483934e-07  1.00000000e+00 
 6.42759694e-07  3.27120775e-09  5.24216154e-01  5.24216154e-01  3.32745039e-09  5.24216154e-01  3.26396662e-09  3.24464181e-09  6.42759694e-07  1.49336998e-07  1.00000000e+00 
 6.42760565e-07  5.24216316e-01  5.24216316e-01  5.24216316e-01  3.32745040e-09  5.24216316e-01  3.26396663e-09  3.24464181e-09  6.42760565e-07  1.54516343e-07  1.00000000e+00 
 6.42758859e-07  3.27120774e-09  3.22642403e-09  3.26989392e-09  5.24215999e-01  5.24215999e-01  3.26396662e-09  3.24464180e-09  6.42758859e-07  1.59139148e-07  1.00000000e+00 
 6.42759804e-07  5.24216174e-01  3.22642393e-09  3.26989393e-09  5.24216174e-01  5.24216174e-01  3.26396662e-09  3.24464181e-09  6.42759804e-07  1.64921133e-07  1.00000000e+00 
 6.42759719e-07  3.27120775e-09  5.24216159e-01  3.26989393e-09  5.24216159e-01  5.24216159e-01  3.26396662e-09  3.24464181e-09  6.42759719e-07  1.69838742e-07  1.00000000e+00 
 6.42760632e-07  5.24216329e-01  5.24216329e-01  3.26989393e-09  5.24216329e-01  5.24216329e-01  3.26396663e-09  3.24464181e-09  6.42760632e-07  1.75101491e-07  1.00000000e+00 
 6.42759790e-07  3.27120775e-09  3.22642393e-09  5.24216172e-01  5.24216173e-01  5.24216173e-01  3.26396662e-09  3.24464181e-09  6.42759790e-07  1.80328030e-07  1.00000000e+00 
 6.42760668e-07  5.24216336e-01  3.22642404e-09  5.24216336e-01  5.24216336e-01  5.24216336e-01  3.26396663e-09  3.24464181e-09  6.42760668e-07  1.85516967e-07  1.00000000e+00 
 6.42760625e-07  3.27120775e-09  5.24216327e-01  5.24216327e-01  5.24216327e-01  5.24216327e-01  3.26396663e-09  3.24464181e-09  6.42760625e-07  1.89740788e-07  1.00000000e+00 
 6.42761510e-07  5.24216491e-01  5.24216491e-01  5.24216491e-01  5.24216491e-01  5.24216492e-01  3.26396663e-09  3.24464181e-09  6.42761510e-07  1.94298664e-07  1.00000000e+00 
