 vbias#branch    v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(vbias)        i(viout)        v(vout)        
 8.19166004e-07  3.22050425e-09  3.26096493e-09  3.29404854e-09  3.26618746e-09  3.22535219e-09  3.28518507e-09  3.29624619e-09  8.19166004e-07  5.56039410e-08  1.00000000e+00 
 8.19166610e-07  5.55699603e-01  3.26096494e-09  3.29404854e-09  3.26618746e-09  3.22535220e-09  3.28518507e-09  3.29624608e-09  8.19166610e-07  6.00678050e-08  1.00000000e+00 
 8.19166617e-07  3.22050414e-09  5.55699604e-01  3.29404854e-09  3.26618746e-09  3.22535220e-09  3.28518507e-09  3.29624619e-09  8.19166617e-07  6.61012294e-08  1.00000000e+00 
 8.19167218e-07  5.55699706e-01  5.55699706e-01  3.29404855e-09  3.26618747e-09  3.22535220e-09  3.28518507e-09  3.29624619e-09  8.19167218e-07  7.15161335e-08  1.00000000e+00 
 8.19166640e-07  3.22050414e-09  3.26096483e-09  5.55699608e-01  3.26618746e-09  3.22535220e-09  3.28518507e-09  3.29624619e-09  8.19166640e-07  8.49010675e-08  1.00000000e+00 
 8.19167228e-07  5.55699708e-01  3.26096494e-09  5.55699708e-01  3.26618747e-09  3.22535220e-09  3.28518507e-09  3.29624608e-09  8.19167228e-07  9.13885785e-08  1.00000000e+00 
 8.19167250e-07  3.22050414e-09  5.55699711e-01  5.55699711e-01  3.26618747e-09  3.22535220e-09  3.28518507e-09  3.29624608e-09  8.19167250e-07  9.88922437e-08  1.00000000e+00 
 8.19167848e-07  5.55699813e-01  5.55699813e-01  5.55699813e-01  3.26618747e-09  3.22535220e-09  3.28518508e-09  3.29624620e-09  8.19167848e-07  1.05234378e-07  1.00000000e+00 
 8.19166610e-07  3.22050414e-09  3.26096482e-09  3.29404854e-09  5.55699603e-01  3.22535220e-09  3.28518507e-09  3.29624619e-09  8.19166610e-07  1.10302011e-07  1.00000000e+00 
 8.19167198e-07  5.55699703e-01  3.26096494e-09  3.29404866e-09  5.55699703e-01  3.22535220e-09  3.28518507e-09  3.29624608e-09  8.19167198e-07  1.17395288e-07  1.00000000e+00 
 8.19167228e-07  3.22050414e-09  5.55699708e-01  3.29404866e-09  5.55699708e-01  3.22535220e-09  3.28518507e-09  3.29624608e-09  8.19167228e-07  1.25707189e-07  1.00000000e+00 
 8.19167827e-07  5.55699809e-01  5.55699809e-01  3.29404855e-09  5.55699809e-01  3.22535220e-09  3.28518508e-09  3.29624619e-09  8.19167827e-07  1.32562562e-07  1.00000000e+00 
 8.19167242e-07  3.22050414e-09  3.26096494e-09  5.55699710e-01  5.55699710e-01  3.22535220e-09  3.28518507e-09  3.29624608e-09  8.19167242e-07  1.46898515e-07  1.00000000e+00 
 8.19167843e-07  5.55699811e-01  3.26096494e-09  5.55699811e-01  5.55699811e-01  3.22535220e-09  3.28518508e-09  3.29624608e-09  8.19167843e-07  1.53650042e-07  1.00000000e+00 
 8.19167855e-07  3.22050414e-09  5.55699814e-01  5.55699814e-01  5.55699814e-01  3.22535220e-09  3.28518508e-09  3.29624608e-09  8.19167855e-07  1.61111572e-07  1.00000000e+00 
