 b0              v(b0)           v(b1)           v(b2)           i(vbias)        i(viout)        v(vbout)       
 3.26275498e-09  3.26275498e-09  3.24650788e-09  3.29340346e-09  8.65670580e-07  1.14120178e-07  4.74233691e-01 
 5.99146310e-01  5.99146310e-01  3.24650788e-09  3.29340346e-09  8.65671089e-07  2.23143532e-07  5.01535347e-01 
 3.26275499e-09  3.26275499e-09  5.99146308e-01  3.29340358e-09  8.65671081e-07  3.96099228e-07  5.25630205e-01 
 5.99146393e-01  5.99146393e-01  5.99146393e-01  3.29340358e-09  8.65671582e-07  5.41318490e-07  5.39064474e-01 
 3.26275499e-09  3.26275499e-09  3.24650789e-09  5.99146310e-01  8.65671089e-07  6.43458961e-07  5.46607826e-01 
 5.99146395e-01  5.99146395e-01  3.24650789e-09  5.99146395e-01  8.65671590e-07  7.92882378e-07  5.55835476e-01 
 3.26275499e-09  3.26275499e-09  5.99146394e-01  5.99146394e-01  8.65671582e-07  9.63812059e-07  5.64588201e-01 
 5.99146481e-01  5.99146481e-01  5.99146481e-01  5.99146481e-01  8.65672096e-07  1.10300557e-06  5.70715433e-01 
