 vbias#branch    v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(vbias)        i(viout)        v(vout)        
 7.55910222e-07  3.26449895e-09  3.28095890e-09  3.27509511e-09  3.26724748e-09  3.26626103e-09  3.25911981e-09  3.25478815e-09  7.55910222e-07  4.75875055e-08  1.00000000e+00 
 7.55910900e-07  5.51843491e-01  3.28095891e-09  3.27509512e-09  3.26724760e-09  3.26626116e-09  3.25911982e-09  3.25478816e-09  7.55910900e-07  5.13038856e-08  1.00000000e+00 
 7.55910932e-07  3.26449896e-09  5.51843497e-01  3.27509512e-09  3.26724749e-09  3.26626105e-09  3.25911982e-09  3.25478817e-09  7.55910932e-07  5.54456037e-08  1.00000000e+00 
 7.55911600e-07  5.51843616e-01  5.51843616e-01  3.27509513e-09  3.26724749e-09  3.26626105e-09  3.25911971e-09  3.25478817e-09  7.55911600e-07  5.98497252e-08  1.00000000e+00 
 7.55910929e-07  3.26449896e-09  3.28095892e-09  5.51843496e-01  3.26724749e-09  3.26626105e-09  3.25911971e-09  3.25478817e-09  7.55910929e-07  6.50634462e-08  1.00000000e+00 
 7.55911611e-07  5.51843618e-01  3.28095892e-09  5.51843618e-01  3.26724749e-09  3.26626105e-09  3.25911982e-09  3.25478817e-09  7.55911611e-07  7.07452870e-08  1.00000000e+00 
 7.55911632e-07  3.26449896e-09  5.51843622e-01  5.51843622e-01  3.26724748e-09  3.26626104e-09  3.25911970e-09  3.25478816e-09  7.55911632e-07  7.63389352e-08  1.00000000e+00 
 7.55912303e-07  5.51843742e-01  5.51843742e-01  5.51843742e-01  3.26724749e-09  3.26626105e-09  3.25911982e-09  3.25478817e-09  7.55912303e-07  8.18948109e-08  1.00000000e+00 
 7.55910918e-07  3.26449896e-09  3.28095891e-09  3.27509512e-09  5.51843495e-01  3.26626104e-09  3.25911971e-09  3.25478816e-09  7.55910918e-07  8.94594763e-08  1.00000000e+00 
 7.55911600e-07  5.51843616e-01  3.28095892e-09  3.27509524e-09  5.51843616e-01  3.26626116e-09  3.25911982e-09  3.25478817e-09  7.55911600e-07  9.67063016e-08  1.00000000e+00 
 7.55911628e-07  3.26449896e-09  5.51843620e-01  3.27509513e-09  5.51843620e-01  3.26626116e-09  3.25911982e-09  3.25478817e-09  7.55911628e-07  1.03571537e-07  1.00000000e+00 
 7.55912296e-07  5.51843740e-01  5.51843740e-01  3.27509524e-09  5.51843740e-01  3.26626117e-09  3.25911983e-09  3.25478817e-09  7.55912296e-07  1.10049115e-07  1.00000000e+00 
 7.55911628e-07  3.26449896e-09  3.28095892e-09  5.51843621e-01  5.51843621e-01  3.26626116e-09  3.25911982e-09  3.25478817e-09  7.55911628e-07  1.16443211e-07  1.00000000e+00 
 7.55912289e-07  5.51843739e-01  3.28095892e-09  5.51843739e-01  5.51843739e-01  3.26626117e-09  3.25911983e-09  3.25478817e-09  7.55912289e-07  1.23067075e-07  1.00000000e+00 
 7.55912314e-07  3.26449896e-09  5.51843744e-01  5.51843744e-01  5.51843744e-01  3.26626116e-09  3.25911971e-09  3.25478817e-09  7.55912314e-07  1.29004547e-07  1.00000000e+00 
 7.55912989e-07  5.51843863e-01  5.51843863e-01  5.51843863e-01  5.51843863e-01  3.26626117e-09  3.25911983e-09  3.25478817e-09  7.55912989e-07  1.34623626e-07  1.00000000e+00 
 7.55910939e-07  3.26449896e-09  3.28095891e-09  3.27509512e-09  3.26724749e-09  5.51843498e-01  3.25911971e-09  3.25478816e-09  7.55910939e-07  1.44896291e-07  1.00000000e+00 
 7.55911625e-07  5.51843620e-01  3.28095892e-09  3.27509513e-09  3.26724749e-09  5.51843620e-01  3.25911971e-09  3.25478817e-09  7.55911625e-07  1.52709333e-07  1.00000000e+00 
