 vmeas#branch    v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(vbias)        i(viout)        v(vout)        
 1.02606380e-11  3.24043947e-09  3.28530743e-09  3.25687356e-09  3.29617761e-09  3.28596636e-09  3.29217427e-09  3.26363555e-09  7.81104205e-07  1.01630704e-08  1.00000000e+00 
 6.98719153e-09  5.75054015e-01  3.28530754e-09  3.25687356e-09  3.29617750e-09  3.28596637e-09  3.29217439e-09  3.26363555e-09  7.81104834e-07  1.19386421e-08  1.00000000e+00 
 1.39370141e-08  3.24043947e-09  5.75054016e-01  3.25687356e-09  3.29617751e-09  3.28596637e-09  3.29217427e-09  3.26363555e-09  7.81104845e-07  1.43228256e-08  1.00000000e+00 
 2.10336618e-08  5.75054128e-01  5.75054128e-01  3.25687356e-09  3.29617750e-09  3.28596636e-09  3.29217428e-09  3.26363566e-09  7.81105479e-07  1.77677215e-08  1.00000000e+00 
 3.28250533e-08  3.24043947e-09  3.28530754e-09  5.75054013e-01  3.29617750e-09  3.28596637e-09  3.29217427e-09  3.26363555e-09  7.81104827e-07  2.66770748e-08  1.00000000e+00 
 3.98956780e-08  5.75054124e-01  3.28530755e-09  5.75054124e-01  3.29617750e-09  3.28596637e-09  3.29217439e-09  3.26363555e-09  7.81105456e-07  3.34901102e-08  1.00000000e+00 
 4.67908382e-08  3.24043947e-09  5.75054128e-01  5.75054128e-01  3.29617762e-09  3.28596637e-09  3.29217439e-09  3.26363566e-09  7.81105475e-07  4.05258405e-08  1.00000000e+00 
 5.37173969e-08  5.75054236e-01  5.75054236e-01  5.75054236e-01  3.29617762e-09  3.28596637e-09  3.29217439e-09  3.26363567e-09  7.81106094e-07  4.77081734e-08  1.00000000e+00 
 7.38780056e-08  3.24043947e-09  3.28530754e-09  3.25687356e-09  5.75054018e-01  3.28596637e-09  3.29217438e-09  3.26363566e-09  7.81104850e-07  6.85946553e-08  1.00000000e+00 
 8.08048658e-08  5.75054127e-01  3.28530755e-09  3.25687356e-09  5.75054127e-01  3.28596637e-09  3.29217427e-09  3.26363555e-09  7.81105474e-07  7.57201519e-08  1.00000000e+00 
 8.75803548e-08  3.24043959e-09  5.75054133e-01  3.25687356e-09  5.75054133e-01  3.28596637e-09  3.29217428e-09  3.26363566e-09  7.81105506e-07  8.26655970e-08  1.00000000e+00 
