 v-sweep         v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(vbias)        i(viout)        v(vout)        
 0.00000000e+00  6.52380234e-01  6.52380234e-01  6.52380234e-01  6.52380234e-01  6.52380234e-01  6.52380234e-01  6.52380234e-01  8.07687144e-07  8.50876291e-07  0.00000000e+00 
 1.00000000e-02  6.52380234e-01  6.52380234e-01  6.52380234e-01  6.52380234e-01  6.52380234e-01  6.52380234e-01  6.52380234e-01  8.07687141e-07  8.50867795e-07  1.00000000e-02 
 2.00000000e-02  6.52380232e-01  6.52380232e-01  6.52380232e-01  6.52380232e-01  6.52380232e-01  6.52380232e-01  6.52380232e-01  8.07687130e-07  8.50859236e-07  2.00000000e-02 
 3.00000000e-02  6.52380234e-01  6.52380234e-01  6.52380234e-01  6.52380234e-01  6.52380234e-01  6.52380234e-01  6.52380234e-01  8.07687144e-07  8.50850747e-07  3.00000000e-02 
 4.00000000e-02  6.52380236e-01  6.52380236e-01  6.52380236e-01  6.52380236e-01  6.52380236e-01  6.52380236e-01  6.52380236e-01  8.07687152e-07  8.50842213e-07  4.00000000e-02 
 5.00000000e-02  6.52380234e-01  6.52380234e-01  6.52380234e-01  6.52380234e-01  6.52380234e-01  6.52380234e-01  6.52380234e-01  8.07687141e-07  8.50833613e-07  5.00000000e-02 
 6.00000000e-02  6.52380234e-01  6.52380234e-01  6.52380234e-01  6.52380234e-01  6.52380234e-01  6.52380234e-01  6.52380234e-01  8.07687142e-07  8.50825037e-07  6.00000000e-02 
 7.00000000e-02  6.52380234e-01  6.52380234e-01  6.52380234e-01  6.52380234e-01  6.52380234e-01  6.52380234e-01  6.52380234e-01  8.07687143e-07  8.50816442e-07  7.00000000e-02 
 8.00000000e-02  6.52380235e-01  6.52380235e-01  6.52380235e-01  6.52380235e-01  6.52380235e-01  6.52380235e-01  6.52380235e-01  8.07687148e-07  8.50807845e-07  8.00000000e-02 
 9.00000000e-02  6.52380234e-01  6.52380234e-01  6.52380234e-01  6.52380234e-01  6.52380234e-01  6.52380234e-01  6.52380234e-01  8.07687140e-07  8.50799193e-07  9.00000000e-02 
 1.00000000e-01  6.52380232e-01  6.52380232e-01  6.52380232e-01  6.52380232e-01  6.52380232e-01  6.52380232e-01  6.52380232e-01  8.07687131e-07  8.50790525e-07  1.00000000e-01 
 1.10000000e-01  6.52380231e-01  6.52380231e-01  6.52380231e-01  6.52380231e-01  6.52380231e-01  6.52380231e-01  6.52380231e-01  8.07687123e-07  8.50781832e-07  1.10000000e-01 
 1.20000000e-01  6.52380234e-01  6.52380234e-01  6.52380234e-01  6.52380234e-01  6.52380234e-01  6.52380234e-01  6.52380234e-01  8.07687142e-07  8.50773193e-07  1.20000000e-01 
 1.30000000e-01  6.52380235e-01  6.52380235e-01  6.52380235e-01  6.52380235e-01  6.52380235e-01  6.52380235e-01  6.52380235e-01  8.07687148e-07  8.50764498e-07  1.30000000e-01 
 1.40000000e-01  6.52380234e-01  6.52380234e-01  6.52380234e-01  6.52380234e-01  6.52380234e-01  6.52380234e-01  6.52380234e-01  8.07687143e-07  8.50755762e-07  1.40000000e-01 
 1.50000000e-01  6.52380232e-01  6.52380232e-01  6.52380232e-01  6.52380232e-01  6.52380232e-01  6.52380232e-01  6.52380232e-01  8.07687131e-07  8.50746990e-07  1.50000000e-01 
 1.60000000e-01  6.52380232e-01  6.52380232e-01  6.52380232e-01  6.52380232e-01  6.52380232e-01  6.52380232e-01  6.52380232e-01  8.07687132e-07  8.50738231e-07  1.60000000e-01 
 1.70000000e-01  6.52380232e-01  6.52380232e-01  6.52380232e-01  6.52380232e-01  6.52380232e-01  6.52380232e-01  6.52380232e-01  8.07687132e-07  8.50729447e-07  1.70000000e-01 
 1.80000000e-01  6.52380233e-01  6.52380233e-01  6.52380233e-01  6.52380233e-01  6.52380233e-01  6.52380233e-01  6.52380233e-01  8.07687139e-07  8.50720655e-07  1.80000000e-01 
 1.90000000e-01  6.52380234e-01  6.52380234e-01  6.52380234e-01  6.52380234e-01  6.52380234e-01  6.52380234e-01  6.52380234e-01  8.07687143e-07  8.50711843e-07  1.90000000e-01 
 2.00000000e-01  6.52380231e-01  6.52380231e-01  6.52380231e-01  6.52380231e-01  6.52380231e-01  6.52380231e-01  6.52380231e-01  8.07687127e-07  8.50702966e-07  2.00000000e-01 
 2.10000000e-01  6.52380235e-01  6.52380235e-01  6.52380235e-01  6.52380235e-01  6.52380235e-01  6.52380235e-01  6.52380235e-01  8.07687146e-07  8.50694148e-07  2.10000000e-01 
 2.20000000e-01  6.52380234e-01  6.52380234e-01  6.52380234e-01  6.52380234e-01  6.52380234e-01  6.52380234e-01  6.52380234e-01  8.07687143e-07  8.50685254e-07  2.20000000e-01 
 2.30000000e-01  6.52380233e-01  6.52380233e-01  6.52380233e-01  6.52380233e-01  6.52380233e-01  6.52380233e-01  6.52380233e-01  8.07687139e-07  8.50676343e-07  2.30000000e-01 
 2.40000000e-01  6.52380232e-01  6.52380232e-01  6.52380232e-01  6.52380232e-01  6.52380232e-01  6.52380232e-01  6.52380232e-01  8.07687133e-07  8.50667398e-07  2.40000000e-01 
 2.50000000e-01  6.52380234e-01  6.52380234e-01  6.52380234e-01  6.52380234e-01  6.52380234e-01  6.52380234e-01  6.52380234e-01  8.07687139e-07  8.50658463e-07  2.50000000e-01 
 2.60000000e-01  6.52380232e-01  6.52380232e-01  6.52380232e-01  6.52380232e-01  6.52380232e-01  6.52380232e-01  6.52380232e-01  8.07687130e-07  8.50649460e-07  2.60000000e-01 
 2.70000000e-01  6.52380231e-01  6.52380231e-01  6.52380231e-01  6.52380231e-01  6.52380231e-01  6.52380231e-01  6.52380231e-01  8.07687123e-07  8.50640453e-07  2.70000000e-01 
 2.80000000e-01  6.52380230e-01  6.52380230e-01  6.52380230e-01  6.52380230e-01  6.52380230e-01  6.52380230e-01  6.52380230e-01  8.07687120e-07  8.50631432e-07  2.80000000e-01 
 2.90000000e-01  6.52380233e-01  6.52380233e-01  6.52380233e-01  6.52380233e-01  6.52380233e-01  6.52380233e-01  6.52380233e-01  8.07687135e-07  8.50622422e-07  2.90000000e-01 
 3.00000000e-01  6.52380234e-01  6.52380234e-01  6.52380234e-01  6.52380234e-01  6.52380234e-01  6.52380234e-01  6.52380234e-01  8.07687144e-07  8.50613382e-07  3.00000000e-01 
 3.10000000e-01  6.52380236e-01  6.52380236e-01  6.52380236e-01  6.52380236e-01  6.52380236e-01  6.52380236e-01  6.52380236e-01  8.07687151e-07  8.50604318e-07  3.10000000e-01 
 3.20000000e-01  6.52380233e-01  6.52380233e-01  6.52380233e-01  6.52380233e-01  6.52380233e-01  6.52380233e-01  6.52380233e-01  8.07687135e-07  8.50595161e-07  3.20000000e-01 
 3.30000000e-01  6.52380233e-01  6.52380233e-01  6.52380233e-01  6.52380233e-01  6.52380233e-01  6.52380233e-01  6.52380233e-01  8.07687138e-07  8.50586027e-07  3.30000000e-01 
 3.40000000e-01  6.52380233e-01  6.52380233e-01  6.52380233e-01  6.52380233e-01  6.52380233e-01  6.52380233e-01  6.52380233e-01  8.07687137e-07  8.50576867e-07  3.40000000e-01 
 3.50000000e-01  6.52380232e-01  6.52380232e-01  6.52380232e-01  6.52380232e-01  6.52380232e-01  6.52380232e-01  6.52380232e-01  8.07687131e-07  8.50567663e-07  3.50000000e-01 
 3.60000000e-01  6.52380233e-01  6.52380233e-01  6.52380233e-01  6.52380233e-01  6.52380233e-01  6.52380233e-01  6.52380233e-01  8.07687137e-07  8.50558461e-07  3.60000000e-01 
 3.70000000e-01  6.52380230e-01  6.52380230e-01  6.52380230e-01  6.52380230e-01  6.52380230e-01  6.52380230e-01  6.52380230e-01  8.07687120e-07  8.50549183e-07  3.70000000e-01 
 3.80000000e-01  6.52380234e-01  6.52380234e-01  6.52380234e-01  6.52380234e-01  6.52380234e-01  6.52380234e-01  6.52380234e-01  8.07687141e-07  8.50539958e-07  3.80000000e-01 
 3.90000000e-01  6.52380234e-01  6.52380234e-01  6.52380234e-01  6.52380234e-01  6.52380234e-01  6.52380234e-01  6.52380234e-01  8.07687142e-07  8.50530670e-07  3.90000000e-01 
 4.00000000e-01  6.52380235e-01  6.52380235e-01  6.52380235e-01  6.52380235e-01  6.52380235e-01  6.52380235e-01  6.52380235e-01  8.07687147e-07  8.50521358e-07  4.00000000e-01 
 4.10000000e-01  6.52380234e-01  6.52380234e-01  6.52380234e-01  6.52380234e-01  6.52380234e-01  6.52380234e-01  6.52380234e-01  8.07687141e-07  8.50511993e-07  4.10000000e-01 
 4.20000000e-01  6.52380230e-01  6.52380230e-01  6.52380230e-01  6.52380230e-01  6.52380230e-01  6.52380230e-01  6.52380230e-01  8.07687122e-07  8.50502567e-07  4.20000000e-01 
 4.30000000e-01  6.52380237e-01  6.52380237e-01  6.52380237e-01  6.52380237e-01  6.52380237e-01  6.52380237e-01  6.52380237e-01  8.07687156e-07  8.50493250e-07  4.30000000e-01 
 4.40000000e-01  6.52380233e-01  6.52380233e-01  6.52380233e-01  6.52380233e-01  6.52380233e-01  6.52380233e-01  6.52380233e-01  8.07687134e-07  8.50483758e-07  4.40000000e-01 
 4.50000000e-01  6.52380234e-01  6.52380234e-01  6.52380234e-01  6.52380234e-01  6.52380234e-01  6.52380234e-01  6.52380234e-01  8.07687144e-07  8.50474310e-07  4.50000000e-01 
 4.60000000e-01  6.52380232e-01  6.52380232e-01  6.52380232e-01  6.52380232e-01  6.52380232e-01  6.52380232e-01  6.52380232e-01  8.07687131e-07  8.50464787e-07  4.60000000e-01 
 4.70000000e-01  6.52380233e-01  6.52380233e-01  6.52380233e-01  6.52380233e-01  6.52380233e-01  6.52380233e-01  6.52380233e-01  8.07687137e-07  8.50455268e-07  4.70000000e-01 
 4.80000000e-01  6.52380231e-01  6.52380231e-01  6.52380231e-01  6.52380231e-01  6.52380231e-01  6.52380231e-01  6.52380231e-01  8.07687127e-07  8.50445692e-07  4.80000000e-01 
 4.90000000e-01  6.52380231e-01  6.52380231e-01  6.52380231e-01  6.52380231e-01  6.52380231e-01  6.52380231e-01  6.52380231e-01  8.07687124e-07  8.50436092e-07  4.90000000e-01 
 5.00000000e-01  6.52380235e-01  6.52380235e-01  6.52380235e-01  6.52380235e-01  6.52380235e-01  6.52380235e-01  6.52380235e-01  8.07687146e-07  8.50426518e-07  5.00000000e-01 
 5.10000000e-01  6.52380231e-01  6.52380231e-01  6.52380231e-01  6.52380231e-01  6.52380231e-01  6.52380231e-01  6.52380231e-01  8.07687126e-07  8.50416809e-07  5.10000000e-01 
 5.20000000e-01  6.52380236e-01  6.52380236e-01  6.52380236e-01  6.52380236e-01  6.52380236e-01  6.52380236e-01  6.52380236e-01  8.07687153e-07  8.50407191e-07  5.20000000e-01 
 5.30000000e-01  6.52380234e-01  6.52380234e-01  6.52380234e-01  6.52380234e-01  6.52380234e-01  6.52380234e-01  6.52380234e-01  8.07687140e-07  8.50397431e-07  5.30000000e-01 
 5.40000000e-01  6.52380233e-01  6.52380233e-01  6.52380233e-01  6.52380233e-01  6.52380233e-01  6.52380233e-01  6.52380233e-01  8.07687135e-07  8.50387660e-07  5.40000000e-01 
 5.50000000e-01  6.52380231e-01  6.52380231e-01  6.52380231e-01  6.52380231e-01  6.52380231e-01  6.52380231e-01  6.52380231e-01  8.07687128e-07  8.50377846e-07  5.50000000e-01 
 5.60000000e-01  6.52380233e-01  6.52380233e-01  6.52380233e-01  6.52380233e-01  6.52380233e-01  6.52380233e-01  6.52380233e-01  8.07687137e-07  8.50368040e-07  5.60000000e-01 
 5.70000000e-01  6.52380234e-01  6.52380234e-01  6.52380234e-01  6.52380234e-01  6.52380234e-01  6.52380234e-01  6.52380234e-01  8.07687140e-07  8.50358186e-07  5.70000000e-01 
 5.80000000e-01  6.52380235e-01  6.52380235e-01  6.52380235e-01  6.52380235e-01  6.52380235e-01  6.52380235e-01  6.52380235e-01  8.07687147e-07  8.50348294e-07  5.80000000e-01 
 5.90000000e-01  6.52380233e-01  6.52380233e-01  6.52380233e-01  6.52380233e-01  6.52380233e-01  6.52380233e-01  6.52380233e-01  8.07687139e-07  8.50338332e-07  5.90000000e-01 
 6.00000000e-01  6.52380232e-01  6.52380232e-01  6.52380232e-01  6.52380233e-01  6.52380233e-01  6.52380233e-01  6.52380233e-01  8.07687134e-07  8.50328338e-07  6.00000000e-01 
 6.10000000e-01  6.52380236e-01  6.52380236e-01  6.52380236e-01  6.52380236e-01  6.52380236e-01  6.52380236e-01  6.52380236e-01  8.07687152e-07  8.50318367e-07  6.10000000e-01 
 6.20000000e-01  6.52380235e-01  6.52380235e-01  6.52380235e-01  6.52380235e-01  6.52380235e-01  6.52380235e-01  6.52380235e-01  8.07687147e-07  8.50308292e-07  6.20000000e-01 
