 vmeas#branch    v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(vbias)        i(viout)        v(vout)        
 1.07434062e-11  3.27166201e-09  3.22701448e-09  3.26782044e-09  3.25060010e-09  3.24994374e-09  3.25323218e-09  3.24503401e-09  7.09408994e-07  5.70275915e-09  1.00000000e+00 
 7.72661224e-09  5.22189757e-01  3.22701438e-09  3.26782045e-09  3.25060011e-09  3.24994365e-09  3.25323220e-09  3.24503403e-09  7.09409747e-07  9.61813384e-09  1.00000000e+00 
 1.56225610e-08  3.27166191e-09  5.22189751e-01  3.26782046e-09  3.25060023e-09  3.24994365e-09  3.25323220e-09  3.24503403e-09  7.09409726e-07  1.66497216e-08  1.00000000e+00 
 2.33745254e-08  5.22189901e-01  5.22189902e-01  3.26782034e-09  3.25060023e-09  3.24994365e-09  3.25323220e-09  3.24503403e-09  7.09410557e-07  2.42445708e-08  1.00000000e+00 
 2.90298772e-08  3.27166191e-09  3.22701449e-09  5.22189758e-01  3.25060023e-09  3.24994365e-09  3.25323220e-09  3.24503403e-09  7.09409761e-07  2.98100531e-08  1.00000000e+00 
 3.68333417e-08  5.22189904e-01  3.22701450e-09  5.22189904e-01  3.25060012e-09  3.24994365e-09  3.25323220e-09  3.24503392e-09  7.09410571e-07  3.74765534e-08  1.00000000e+00 
 4.46433432e-08  3.27166191e-09  5.22189901e-01  5.22189901e-01  3.25060023e-09  3.24994365e-09  3.25323220e-09  3.24503403e-09  7.09410550e-07  4.51335325e-08  1.00000000e+00 
 5.22420578e-08  5.22190047e-01  5.22190047e-01  5.22190047e-01  3.25060012e-09  3.24994365e-09  3.25323221e-09  3.24503404e-09  7.09411353e-07  5.25718349e-08  1.00000000e+00 
 5.83355018e-08  3.27166191e-09  3.22701449e-09  3.26782045e-09  5.22189751e-01  3.24994365e-09  3.25323220e-09  3.24503403e-09  7.09409733e-07  5.85306736e-08  1.00000000e+00 
 6.61403874e-08  5.22189901e-01  3.22701438e-09  3.26782035e-09  5.22189901e-01  3.24994365e-09  3.25323220e-09  3.24503403e-09  7.09410550e-07  6.61566162e-08  1.00000000e+00 
 7.39927941e-08  3.27166191e-09  5.22189895e-01  3.26782035e-09  5.22189895e-01  3.24994365e-09  3.25323220e-09  3.24503403e-09  7.09410521e-07  7.38226618e-08  1.00000000e+00 
 8.16384613e-08  5.22190042e-01  5.22190043e-01  3.26782035e-09  5.22190042e-01  3.24994365e-09  3.25323221e-09  3.24503392e-09  7.09411324e-07  8.12812857e-08  1.00000000e+00 
 8.72189503e-08  3.27166202e-09  3.22701438e-09  5.22189896e-01  5.22189896e-01  3.24994365e-09  3.25323220e-09  3.24503403e-09  7.09410521e-07  8.67217693e-08  1.00000000e+00 
 9.48375600e-08  5.22190041e-01  3.22701449e-09  5.22190041e-01  5.22190041e-01  3.24994364e-09  3.25323219e-09  3.24503402e-09  7.09411317e-07  9.41444114e-08  1.00000000e+00 
 1.02506988e-07  3.27166203e-09  5.22190040e-01  5.22190040e-01  5.22190040e-01  3.24994365e-09  3.25323221e-09  3.24503392e-09  7.09411317e-07  1.01610055e-07  1.00000000e+00 
 1.09914311e-07  5.22190193e-01  5.22190193e-01  5.22190193e-01  5.22190193e-01  3.24994377e-09  3.25323221e-09  3.24503404e-09  7.09412163e-07  1.08813168e-07  1.00000000e+00 
 1.16377407e-07  3.27166191e-09  3.22701450e-09  3.26782034e-09  3.25060023e-09  5.22189764e-01  3.25323220e-09  3.24503403e-09  7.09409782e-07  1.15091268e-07  1.00000000e+00 
 1.24106975e-07  5.22189913e-01  3.22701438e-09  3.26782046e-09  3.25060012e-09  5.22189913e-01  3.25323220e-09  3.24503403e-09  7.09410621e-07  1.22589199e-07  1.00000000e+00 
 1.31937441e-07  3.27166191e-09  5.22189904e-01  3.26782046e-09  3.25060012e-09  5.22189904e-01  3.25323220e-09  3.24503403e-09  7.09410557e-07  1.30171003e-07  1.00000000e+00 
 1.39592771e-07  5.22190054e-01  5.22190054e-01  3.26782046e-09  3.25060012e-09  5.22190054e-01  3.25323221e-09  3.24503404e-09  7.09411395e-07  1.37566644e-07  1.00000000e+00 
 1.45170304e-07  3.27166191e-09  3.22701438e-09  5.22189904e-01  3.25060012e-09  5.22189904e-01  3.25323220e-09  3.24503403e-09  7.09410564e-07  1.42942298e-07  1.00000000e+00 
 1.52839164e-07  5.22190057e-01  3.22701439e-09  5.22190057e-01  3.25060024e-09  5.22190057e-01  3.25323221e-09  3.24503404e-09  7.09411417e-07  1.50313241e-07  1.00000000e+00 
 1.60512684e-07  3.27166203e-09  5.22190041e-01  5.22190041e-01  3.25060012e-09  5.22190041e-01  3.25323221e-09  3.24503404e-09  7.09411324e-07  1.57661844e-07  1.00000000e+00 
 1.67915118e-07  5.22190199e-01  5.22190199e-01  5.22190199e-01  3.25060012e-09  5.22190199e-01  3.25323221e-09  3.24503404e-09  7.09412191e-07  1.64721513e-07  1.00000000e+00 
 1.73945466e-07  3.27166191e-09  3.22701438e-09  3.26782034e-09  5.22189905e-01  5.22189905e-01  3.25323220e-09  3.24503392e-09  7.09410578e-07  1.70449795e-07  1.00000000e+00 
 1.81553048e-07  5.22190050e-01  3.22701439e-09  3.26782035e-09  5.22190050e-01  5.22190050e-01  3.25323221e-09  3.24503404e-09  7.09411367e-07  1.77645575e-07  1.00000000e+00 
 1.89200534e-07  3.27166202e-09  5.22190048e-01  3.26782033e-09  5.22190047e-01  5.22190048e-01  3.25323219e-09  3.24503402e-09  7.09411360e-07  1.84843742e-07  1.00000000e+00 
 1.96660096e-07  5.22190196e-01  5.22190196e-01  3.26782034e-09  5.22190196e-01  5.22190196e-01  3.25323220e-09  3.24503392e-09  7.09412177e-07  1.91830679e-07  1.00000000e+00 
 2.02162255e-07  3.27166192e-09  3.22701439e-09  5.22190043e-01  5.22190043e-01  5.22190043e-01  3.25323221e-09  3.24503404e-09  7.09411331e-07  1.96963214e-07  1.00000000e+00 
 2.09607890e-07  5.22190200e-01  3.22701450e-09  5.22190200e-01  5.22190199e-01  5.22190200e-01  3.25323221e-09  3.24503404e-09  7.09412198e-07  2.03881427e-07  1.00000000e+00 
 2.17079673e-07  3.27166192e-09  5.22190191e-01  5.22190191e-01  5.22190191e-01  5.22190191e-01  3.25323221e-09  3.24503404e-09  7.09412141e-07  2.10793786e-07  1.00000000e+00 
 2.24284861e-07  5.22190335e-01  5.22190335e-01  5.22190335e-01  5.22190335e-01  5.22190335e-01  3.25323220e-09  3.24503403e-09  7.09412944e-07  2.17432842e-07  1.00000000e+00 
 2.24153723e-07  3.27166191e-09  3.22701438e-09  3.26782034e-09  3.25060012e-09  3.24994365e-09  5.22189754e-01  3.24503392e-09  7.09409740e-07  2.17312333e-07  1.00000000e+00 
 2.31777847e-07  5.22189907e-01  3.22701450e-09  3.26782046e-09  3.25060023e-09  3.24994376e-09  5.22189907e-01  3.24503392e-09  7.09410585e-07  2.24311236e-07  1.00000000e+00 
 2.39578924e-07  3.27166190e-09  5.22189901e-01  3.26782034e-09  3.25060022e-09  3.24994375e-09  5.22189901e-01  3.24503402e-09  7.09410550e-07  2.31446165e-07  1.00000000e+00 
 2.47228229e-07  5.22190048e-01  5.22190048e-01  3.26782034e-09  3.25060011e-09  3.24994364e-09  5.22190048e-01  3.24503403e-09  7.09411360e-07  2.38417897e-07  1.00000000e+00 
 2.52780126e-07  3.27166202e-09  3.22701449e-09  5.22189898e-01  3.25060022e-09  3.24994364e-09  5.22189898e-01  3.24503402e-09  7.09410529e-07  2.43463745e-07  1.00000000e+00 
 2.60447109e-07  5.22190045e-01  3.22701439e-09  5.22190045e-01  3.25060012e-09  3.24994365e-09  5.22190045e-01  3.24503392e-09  7.09411353e-07  2.50412995e-07  1.00000000e+00 
 2.68136262e-07  3.27166202e-09  5.22190040e-01  5.22190040e-01  3.25060011e-09  3.24994364e-09  5.22190040e-01  3.24503403e-09  7.09411310e-07  2.57361165e-07  1.00000000e+00 
 2.75589969e-07  5.22190195e-01  5.22190195e-01  5.22190195e-01  3.25060023e-09  3.24994376e-09  5.22190195e-01  3.24503403e-09  7.09412170e-07  2.64076732e-07  1.00000000e+00 
 2.81588314e-07  3.27166202e-09  3.22701450e-09  3.26782046e-09  5.22189895e-01  3.24994365e-09  5.22189895e-01  3.24503403e-09  7.09410514e-07  2.69466881e-07  1.00000000e+00 
 2.89242564e-07  5.22190045e-01  3.22701449e-09  3.26782045e-09  5.22190045e-01  3.24994364e-09  5.22190045e-01  3.24503403e-09  7.09411339e-07  2.76326574e-07  1.00000000e+00 
