 vbias#branch    v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(vbias)        i(viout)        v(vout)        
 6.29881184e-07  3.26998406e-09  3.29713022e-09  3.24517491e-09  3.25786888e-09  3.20432129e-09  3.31611925e-09  3.25680673e-09  6.29881184e-07  2.70829119e-08  1.00000000e+00 
 6.29882106e-07  5.30838987e-01  3.29713023e-09  3.24517492e-09  3.25786889e-09  3.20432118e-09  3.31611926e-09  3.25680674e-09  6.29882106e-07  2.86082127e-08  1.00000000e+00 
 6.29882072e-07  3.26998406e-09  5.30838981e-01  3.24517503e-09  3.25786888e-09  3.20432118e-09  3.31611926e-09  3.25680662e-09  6.29882072e-07  3.05297547e-08  1.00000000e+00 
 6.29882988e-07  5.30839151e-01  5.30839151e-01  3.24517503e-09  3.25786889e-09  3.20432119e-09  3.31611926e-09  3.25680674e-09  6.29882988e-07  3.23980558e-08  1.00000000e+00 
 6.29882067e-07  3.26998406e-09  3.29713034e-09  5.30838981e-01  3.25786889e-09  3.20432118e-09  3.31611926e-09  3.25680662e-09  6.29882067e-07  3.66578661e-08  1.00000000e+00 
 6.29882983e-07  5.30839150e-01  3.29713034e-09  5.30839150e-01  3.25786889e-09  3.20432130e-09  3.31611926e-09  3.25680674e-09  6.29882983e-07  3.89367969e-08  1.00000000e+00 
 6.29882953e-07  3.26998406e-09  5.30839144e-01  5.30839144e-01  3.25786889e-09  3.20432118e-09  3.31611926e-09  3.25680674e-09  6.29882953e-07  4.15833910e-08  1.00000000e+00 
 6.29883894e-07  5.30839320e-01  5.30839320e-01  5.30839320e-01  3.25786889e-09  3.20432119e-09  3.31611927e-09  3.25680663e-09  6.29883894e-07  4.40807781e-08  1.00000000e+00 
 6.29882068e-07  3.26998406e-09  3.29713034e-09  3.24517492e-09  5.30838981e-01  3.20432118e-09  3.31611937e-09  3.25680662e-09  6.29882068e-07  4.95411996e-08  1.00000000e+00 
 6.29882967e-07  5.30839148e-01  3.29713034e-09  3.24517492e-09  5.30839147e-01  3.20432118e-09  3.31611926e-09  3.25680674e-09  6.29882967e-07  5.22727177e-08  1.00000000e+00 
 6.29882942e-07  3.26998406e-09  5.30839143e-01  3.24517492e-09  5.30839143e-01  3.20432118e-09  3.31611926e-09  3.25680674e-09  6.29882942e-07  5.53920714e-08  1.00000000e+00 
 6.29883889e-07  5.30839319e-01  5.30839319e-01  3.24517492e-09  5.30839319e-01  3.20432119e-09  3.31611927e-09  3.25680674e-09  6.29883889e-07  5.82501229e-08  1.00000000e+00 
 6.29882944e-07  3.26998406e-09  3.29713034e-09  5.30839143e-01  5.30839143e-01  3.20432118e-09  3.31611926e-09  3.25680674e-09  6.29882944e-07  6.38271587e-08  1.00000000e+00 
 6.29883901e-07  5.30839320e-01  3.29713035e-09  5.30839320e-01  5.30839320e-01  3.20432119e-09  3.31611927e-09  3.25680674e-09  6.29883901e-07  6.66740476e-08  1.00000000e+00 
 6.29883859e-07  3.26998407e-09  5.30839313e-01  5.30839313e-01  5.30839313e-01  3.20432119e-09  3.31611927e-09  3.25680663e-09  6.29883859e-07  6.98036118e-08  1.00000000e+00 
 6.29884786e-07  5.30839485e-01  5.30839485e-01  5.30839485e-01  5.30839485e-01  3.20432119e-09  3.31611927e-09  3.25680675e-09  6.29884786e-07  7.26629210e-08  1.00000000e+00 
 6.29882093e-07  3.26998406e-09  3.29713034e-09  3.24517492e-09  3.25786889e-09  5.30838985e-01  3.31611937e-09  3.25680662e-09  6.29882093e-07  8.20102315e-08  1.00000000e+00 
 6.29882999e-07  5.30839154e-01  3.29713034e-09  3.24517492e-09  3.25786889e-09  5.30839154e-01  3.31611926e-09  3.25680674e-09  6.29882999e-07  8.48917736e-08  1.00000000e+00 
 6.29882971e-07  3.26998406e-09  5.30839148e-01  3.24517492e-09  3.25786889e-09  5.30839148e-01  3.31611926e-09  3.25680674e-09  6.29882971e-07  8.81946960e-08  1.00000000e+00 
 6.29883901e-07  5.30839322e-01  5.30839322e-01  3.24517492e-09  3.25786889e-09  5.30839322e-01  3.31611927e-09  3.25680674e-09  6.29883901e-07  9.11652975e-08  1.00000000e+00 
