 vbias#branch    v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(vbias)        i(viout)        v(vout)        
 7.28104970e-07  3.29370635e-09  3.25685201e-09  3.23474646e-09  3.29421365e-09  3.24558403e-09  3.24186529e-09  3.31630708e-09  7.28104970e-07  4.48384156e-08  1.00000000e+00 
 7.28105750e-07  5.70248787e-01  3.25685213e-09  3.23474635e-09  3.29421377e-09  3.24558393e-09  3.24186529e-09  3.31630709e-09  7.28105750e-07  4.90065659e-08  1.00000000e+00 
 7.28105762e-07  3.29370646e-09  5.70248789e-01  3.23474635e-09  3.29421377e-09  3.24558393e-09  3.24186529e-09  3.31630698e-09  7.28105762e-07  5.37433422e-08  1.00000000e+00 
 7.28106508e-07  5.70248923e-01  5.70248923e-01  3.23474635e-09  3.29421365e-09  3.24558404e-09  3.24186518e-09  3.31630698e-09  7.28106508e-07  5.85964486e-08  1.00000000e+00 
 7.28105718e-07  3.29370647e-09  3.25685213e-09  5.70248782e-01  3.29421377e-09  3.24558393e-09  3.24186530e-09  3.31630709e-09  7.28105718e-07  6.47078551e-08  1.00000000e+00 
 7.28106478e-07  5.70248918e-01  3.25685213e-09  5.70248918e-01  3.29421377e-09  3.24558393e-09  3.24186518e-09  3.31630698e-09  7.28106478e-07  7.09738259e-08  1.00000000e+00 
 7.28106485e-07  3.29370647e-09  5.70248920e-01  5.70248919e-01  3.29421366e-09  3.24558404e-09  3.24186529e-09  3.31630709e-09  7.28106485e-07  7.70631559e-08  1.00000000e+00 
 7.28107230e-07  5.70249053e-01  5.70249053e-01  5.70249053e-01  3.29421377e-09  3.24558405e-09  3.24186530e-09  3.31630709e-09  7.28107230e-07  8.27561166e-08  1.00000000e+00 
 7.28105755e-07  3.29370647e-09  3.25685202e-09  3.23474636e-09  5.70248788e-01  3.24558405e-09  3.24186530e-09  3.31630698e-09  7.28105755e-07  9.32028072e-08  1.00000000e+00 
 7.28106512e-07  5.70248924e-01  3.25685213e-09  3.23474635e-09  5.70248924e-01  3.24558404e-09  3.24186529e-09  3.31630709e-09  7.28106512e-07  1.00675038e-07  1.00000000e+00 
 7.28106528e-07  3.29370647e-09  5.70248927e-01  3.23474635e-09  5.70248927e-01  3.24558404e-09  3.24186518e-09  3.31630709e-09  7.28106528e-07  1.07736973e-07  1.00000000e+00 
 7.28107260e-07  5.70249058e-01  5.70249058e-01  3.23474636e-09  5.70249058e-01  3.24558393e-09  3.24186530e-09  3.31630709e-09  7.28107260e-07  1.14056832e-07  1.00000000e+00 
 7.28106494e-07  3.29370636e-09  3.25685202e-09  5.70248921e-01  5.70248921e-01  3.24558404e-09  3.24186518e-09  3.31630698e-09  7.28106494e-07  1.20667856e-07  1.00000000e+00 
 7.28107240e-07  5.70249055e-01  3.25685213e-09  5.70249055e-01  5.70249055e-01  3.24558405e-09  3.24186530e-09  3.31630710e-09  7.28107240e-07  1.27158593e-07  1.00000000e+00 
 7.28107237e-07  3.29370647e-09  5.70249054e-01  5.70249054e-01  5.70249054e-01  3.24558393e-09  3.24186530e-09  3.31630710e-09  7.28107237e-07  1.32997698e-07  1.00000000e+00 
 7.28108001e-07  5.70249191e-01  5.70249191e-01  5.70249191e-01  5.70249191e-01  3.24558405e-09  3.24186530e-09  3.31630710e-09  7.28108001e-07  1.38277223e-07  1.00000000e+00 
 7.28105757e-07  3.29370646e-09  3.25685201e-09  3.23474635e-09  3.29421377e-09  5.70248789e-01  3.24186518e-09  3.31630709e-09  7.28105757e-07  1.44193393e-07  1.00000000e+00 
 7.28106524e-07  5.70248926e-01  3.25685202e-09  3.23474635e-09  3.29421365e-09  5.70248927e-01  3.24186518e-09  3.31630709e-09  7.28106524e-07  1.52058455e-07  1.00000000e+00 
 7.28106524e-07  3.29370636e-09  5.70248926e-01  3.23474635e-09  3.29421365e-09  5.70248926e-01  3.24186529e-09  3.31630698e-09  7.28106524e-07  1.59506513e-07  1.00000000e+00 
