 vmeas#branch    v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(vbias)        i(viout)        v(vout)        
 1.13686838e-11  3.27962935e-09  3.30581215e-09  3.48720372e-09  3.71007164e-09  3.07586470e-09  3.25500145e-09  3.52106757e-09  1.64648498e-07  1.31672095e-09  1.00000000e+00 
 1.80421011e-09  4.53465448e-01  3.30581215e-09  3.48720370e-09  3.71007162e-09  3.07586476e-09  3.25500150e-09  3.52106765e-09  1.64649379e-07  2.31671038e-09  1.00000000e+00 
 3.57340468e-09  3.27962940e-09  4.53465386e-01  3.48720370e-09  3.71007167e-09  3.07586476e-09  3.25500150e-09  3.52106759e-09  1.64649236e-07  3.92446964e-09  1.00000000e+00 
 5.41979261e-09  4.53466167e-01  4.53466167e-01  3.48720371e-09  3.71007169e-09  3.07586480e-09  3.25500153e-09  3.52106764e-09  1.64650288e-07  5.76039838e-09  1.00000000e+00 
 7.07871095e-09  3.27962940e-09  3.30581215e-09  4.53465445e-01  3.71007167e-09  3.07586476e-09  3.25500150e-09  3.52106765e-09  1.64649350e-07  7.41840722e-09  1.00000000e+00 
 8.92805474e-09  4.53466200e-01  3.30581220e-09  4.53466200e-01  3.71007169e-09  3.07586480e-09  3.25500153e-09  3.52106771e-09  1.64650345e-07  9.26434041e-09  1.00000000e+00 
 1.07153255e-08  3.27962943e-09  4.53466095e-01  4.53466095e-01  3.71007169e-09  3.07586480e-09  3.25500152e-09  3.52106770e-09  1.64650203e-07  1.10435394e-08  1.00000000e+00 
 1.25822908e-08  4.53466785e-01  4.53466785e-01  4.53466785e-01  3.71007170e-09  3.07586483e-09  3.25500155e-09  3.52106775e-09  1.64651112e-07  1.28983402e-08  1.00000000e+00 
 1.39282292e-08  3.27962940e-09  3.30581215e-09  3.48720370e-09  4.53465417e-01  3.07586476e-09  3.25500150e-09  3.52106759e-09  1.64649293e-07  1.42339331e-08  1.00000000e+00 
 1.57650675e-08  4.53466132e-01  3.30581219e-09  3.48720371e-09  4.53466132e-01  3.07586480e-09  3.25500153e-09  3.52106770e-09  1.64650231e-07  1.60547415e-08  1.00000000e+00 
 1.75607511e-08  3.27962943e-09  4.53466088e-01  3.48720371e-09  4.53466088e-01  3.07586479e-09  3.25500152e-09  3.52106764e-09  1.64650174e-07  1.78332584e-08  1.00000000e+00 
 1.94373797e-08  4.53466798e-01  4.53466798e-01  3.48720373e-09  4.53466798e-01  3.07586483e-09  3.25500155e-09  3.52106775e-09  1.64651141e-07  1.96903329e-08  1.00000000e+00 
 2.10833377e-08  3.27962943e-09  3.30581219e-09  4.53466160e-01  4.53466160e-01  3.07586480e-09  3.25500153e-09  3.52106765e-09  1.64650288e-07  2.13182147e-08  1.00000000e+00 
 2.29396164e-08  4.53466744e-01  3.30581222e-09  4.53466744e-01  4.53466744e-01  3.07586483e-09  3.25500154e-09  3.52106775e-09  1.64651084e-07  2.31531203e-08  1.00000000e+00 
 2.47408707e-08  3.27962945e-09  4.53466700e-01  4.53466700e-01  4.53466700e-01  3.07586483e-09  3.25500154e-09  3.52106774e-09  1.64651055e-07  2.49334562e-08  1.00000000e+00 
 2.66159077e-08  4.53467460e-01  4.53467459e-01  4.53467460e-01  4.53467460e-01  3.07586487e-09  3.25500156e-09  3.52106780e-09  1.64652022e-07  2.67848463e-08  1.00000000e+00 
 2.76090759e-08  3.27962940e-09  3.30581209e-09  3.48720370e-09  3.71007167e-09  4.53465410e-01  3.25500150e-09  3.52106765e-09  1.64649236e-07  2.77648269e-08  1.00000000e+00 
 2.94230631e-08  4.53466163e-01  3.30581219e-09  3.48720371e-09  3.71007169e-09  4.53466163e-01  3.25500153e-09  3.52106770e-09  1.64650260e-07  2.95556219e-08  1.00000000e+00 
