 v-sweep         v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(vbias)        i(viout)        v(vout)        
 0.00000000e+00  6.52380133e-01  6.52380133e-01  6.52380133e-01  6.52380133e-01  6.52380133e-01  6.52380133e-01  3.26495052e-09  8.07686566e-07  4.30395919e-07  0.00000000e+00 
 1.00000000e-02  6.52380134e-01  6.52380134e-01  6.52380134e-01  6.52380134e-01  6.52380134e-01  6.52380134e-01  3.26495050e-09  8.07686573e-07  4.30390615e-07  1.00000000e-02 
 2.00000000e-02  6.52380131e-01  6.52380131e-01  6.52380131e-01  6.52380131e-01  6.52380131e-01  6.52380131e-01  3.26495039e-09  8.07686556e-07  4.30385257e-07  2.00000000e-02 
 3.00000000e-02  6.52380133e-01  6.52380133e-01  6.52380133e-01  6.52380133e-01  6.52380133e-01  6.52380133e-01  3.26495039e-09  8.07686567e-07  4.30379933e-07  3.00000000e-02 
 4.00000000e-02  6.52380131e-01  6.52380131e-01  6.52380131e-01  6.52380131e-01  6.52380131e-01  6.52380131e-01  3.26495050e-09  8.07686555e-07  4.30374559e-07  4.00000000e-02 
 5.00000000e-02  6.52380132e-01  6.52380132e-01  6.52380132e-01  6.52380132e-01  6.52380132e-01  6.52380132e-01  3.26495039e-09  8.07686558e-07  4.30369210e-07  5.00000000e-02 
 6.00000000e-02  6.52380131e-01  6.52380131e-01  6.52380131e-01  6.52380131e-01  6.52380131e-01  6.52380131e-01  3.26495039e-09  8.07686554e-07  4.30363841e-07  6.00000000e-02 
 7.00000000e-02  6.52380131e-01  6.52380131e-01  6.52380131e-01  6.52380131e-01  6.52380131e-01  6.52380131e-01  3.26495050e-09  8.07686555e-07  4.30358465e-07  7.00000000e-02 
 8.00000000e-02  6.52380131e-01  6.52380131e-01  6.52380131e-01  6.52380131e-01  6.52380131e-01  6.52380131e-01  3.26495039e-09  8.07686555e-07  4.30353081e-07  8.00000000e-02 
 9.00000000e-02  6.52380129e-01  6.52380129e-01  6.52380129e-01  6.52380129e-01  6.52380129e-01  6.52380129e-01  3.26495039e-09  8.07686541e-07  4.30347661e-07  9.00000000e-02 
 1.00000000e-01  6.52380130e-01  6.52380130e-01  6.52380130e-01  6.52380130e-01  6.52380130e-01  6.52380130e-01  3.26495050e-09  8.07686547e-07  4.30342267e-07  1.00000000e-01 
 1.10000000e-01  6.52380132e-01  6.52380132e-01  6.52380132e-01  6.52380132e-01  6.52380132e-01  6.52380132e-01  3.26495039e-09  8.07686560e-07  4.30336871e-07  1.10000000e-01 
 1.20000000e-01  6.52380131e-01  6.52380131e-01  6.52380131e-01  6.52380131e-01  6.52380131e-01  6.52380131e-01  3.26495050e-09  8.07686553e-07  4.30331447e-07  1.20000000e-01 
 1.30000000e-01  6.52380131e-01  6.52380131e-01  6.52380131e-01  6.52380131e-01  6.52380131e-01  6.52380131e-01  3.26495050e-09  8.07686553e-07  4.30326001e-07  1.30000000e-01 
 1.40000000e-01  6.52380129e-01  6.52380129e-01  6.52380129e-01  6.52380129e-01  6.52380129e-01  6.52380129e-01  3.26495039e-09  8.07686544e-07  4.30320551e-07  1.40000000e-01 
 1.50000000e-01  6.52380131e-01  6.52380131e-01  6.52380131e-01  6.52380131e-01  6.52380131e-01  6.52380131e-01  3.26495039e-09  8.07686554e-07  4.30315112e-07  1.50000000e-01 
 1.60000000e-01  6.52380132e-01  6.52380132e-01  6.52380132e-01  6.52380132e-01  6.52380132e-01  6.52380132e-01  3.26495039e-09  8.07686558e-07  4.30309655e-07  1.60000000e-01 
 1.70000000e-01  6.52380131e-01  6.52380131e-01  6.52380131e-01  6.52380131e-01  6.52380131e-01  6.52380131e-01  3.26495050e-09  8.07686555e-07  4.30304175e-07  1.70000000e-01 
 1.80000000e-01  6.52380131e-01  6.52380131e-01  6.52380131e-01  6.52380131e-01  6.52380131e-01  6.52380131e-01  3.26495039e-09  8.07686557e-07  4.30298692e-07  1.80000000e-01 
 1.90000000e-01  6.52380134e-01  6.52380134e-01  6.52380134e-01  6.52380134e-01  6.52380134e-01  6.52380134e-01  3.26495050e-09  8.07686574e-07  4.30293229e-07  1.90000000e-01 
 2.00000000e-01  6.52380130e-01  6.52380130e-01  6.52380130e-01  6.52380130e-01  6.52380130e-01  6.52380130e-01  3.26495039e-09  8.07686548e-07  4.30287689e-07  2.00000000e-01 
 2.10000000e-01  6.52380130e-01  6.52380130e-01  6.52380130e-01  6.52380130e-01  6.52380130e-01  6.52380130e-01  3.26495039e-09  8.07686550e-07  4.30282169e-07  2.10000000e-01 
 2.20000000e-01  6.52380132e-01  6.52380132e-01  6.52380132e-01  6.52380132e-01  6.52380132e-01  6.52380132e-01  3.26495050e-09  8.07686559e-07  4.30276658e-07  2.20000000e-01 
 2.30000000e-01  6.52380132e-01  6.52380132e-01  6.52380132e-01  6.52380132e-01  6.52380132e-01  6.52380132e-01  3.26495050e-09  8.07686558e-07  4.30271104e-07  2.30000000e-01 
 2.40000000e-01  6.52380134e-01  6.52380134e-01  6.52380134e-01  6.52380134e-01  6.52380134e-01  6.52380134e-01  3.26495050e-09  8.07686569e-07  4.30265576e-07  2.40000000e-01 
 2.50000000e-01  6.52380133e-01  6.52380133e-01  6.52380133e-01  6.52380133e-01  6.52380133e-01  6.52380133e-01  3.26495050e-09  8.07686567e-07  4.30260015e-07  2.50000000e-01 
 2.60000000e-01  6.52380130e-01  6.52380130e-01  6.52380130e-01  6.52380130e-01  6.52380130e-01  6.52380130e-01  3.26495050e-09  8.07686548e-07  4.30254407e-07  2.60000000e-01 
 2.70000000e-01  6.52380133e-01  6.52380133e-01  6.52380133e-01  6.52380133e-01  6.52380133e-01  6.52380133e-01  3.26495050e-09  8.07686564e-07  4.30248843e-07  2.70000000e-01 
 2.80000000e-01  6.52380132e-01  6.52380132e-01  6.52380132e-01  6.52380132e-01  6.52380132e-01  6.52380132e-01  3.26495039e-09  8.07686559e-07  4.30243240e-07  2.80000000e-01 
 2.90000000e-01  6.52380134e-01  6.52380134e-01  6.52380134e-01  6.52380134e-01  6.52380134e-01  6.52380134e-01  3.26495039e-09  8.07686571e-07  4.30237645e-07  2.90000000e-01 
 3.00000000e-01  6.52380132e-01  6.52380132e-01  6.52380132e-01  6.52380132e-01  6.52380132e-01  6.52380132e-01  3.26495039e-09  8.07686558e-07  4.30232006e-07  3.00000000e-01 
 3.10000000e-01  6.52380128e-01  6.52380128e-01  6.52380128e-01  6.52380128e-01  6.52380128e-01  6.52380128e-01  3.26495050e-09  8.07686539e-07  4.30226352e-07  3.10000000e-01 
 3.20000000e-01  6.52380133e-01  6.52380133e-01  6.52380133e-01  6.52380133e-01  6.52380133e-01  6.52380133e-01  3.26495050e-09  8.07686565e-07  4.30220726e-07  3.20000000e-01 
 3.30000000e-01  6.52380134e-01  6.52380134e-01  6.52380134e-01  6.52380134e-01  6.52380134e-01  6.52380134e-01  3.26495039e-09  8.07686570e-07  4.30215070e-07  3.30000000e-01 
 3.40000000e-01  6.52380131e-01  6.52380131e-01  6.52380131e-01  6.52380131e-01  6.52380131e-01  6.52380131e-01  3.26495050e-09  8.07686555e-07  4.30209380e-07  3.40000000e-01 
 3.50000000e-01  6.52380133e-01  6.52380133e-01  6.52380133e-01  6.52380133e-01  6.52380133e-01  6.52380133e-01  3.26495050e-09  8.07686567e-07  4.30203712e-07  3.50000000e-01 
