 v-sweep         v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(vbias)        i(viout)        v(vout)        
 0.00000000e+00  5.18323088e-01  5.18323088e-01  5.18323088e-01  5.18323088e-01  5.18323088e-01  5.18323088e-01  5.18323088e-01  7.34260151e-07  8.48653382e-07  0.00000000e+00 
 1.00000000e-02  5.18323088e-01  5.18323088e-01  5.18323088e-01  5.18323088e-01  5.18323088e-01  5.18323088e-01  5.18323088e-01  7.34260151e-07  8.48597408e-07  1.00000000e-02 
 2.00000000e-02  5.18323087e-01  5.18323087e-01  5.18323087e-01  5.18323088e-01  5.18323087e-01  5.18323088e-01  5.18323087e-01  7.34260148e-07  8.48547324e-07  2.00000000e-02 
 3.00000000e-02  5.18323086e-01  5.18323086e-01  5.18323086e-01  5.18323086e-01  5.18323086e-01  5.18323086e-01  5.18323086e-01  7.34260141e-07  8.48498471e-07  3.00000000e-02 
 4.00000000e-02  5.18323090e-01  5.18323090e-01  5.18323090e-01  5.18323090e-01  5.18323090e-01  5.18323090e-01  5.18323090e-01  7.34260162e-07  8.48452570e-07  4.00000000e-02 
 5.00000000e-02  5.18323088e-01  5.18323087e-01  5.18323088e-01  5.18323088e-01  5.18323088e-01  5.18323088e-01  5.18323087e-01  7.34260144e-07  8.48408786e-07  5.00000000e-02 
 6.00000000e-02  5.18323089e-01  5.18323089e-01  5.18323089e-01  5.18323089e-01  5.18323089e-01  5.18323089e-01  5.18323089e-01  7.34260158e-07  8.48367694e-07  6.00000000e-02 
 7.00000000e-02  5.18323086e-01  5.18323086e-01  5.18323086e-01  5.18323086e-01  5.18323086e-01  5.18323086e-01  5.18323086e-01  7.34260148e-07  8.48328812e-07  7.00000000e-02 
 8.00000000e-02  5.18323090e-01  5.18323090e-01  5.18323090e-01  5.18323090e-01  5.18323090e-01  5.18323091e-01  5.18323090e-01  7.34260158e-07  8.48292321e-07  8.00000000e-02 
 9.00000000e-02  5.18323085e-01  5.18323085e-01  5.18323085e-01  5.18323085e-01  5.18323085e-01  5.18323085e-01  5.18323085e-01  7.34260137e-07  8.48257725e-07  9.00000000e-02 
