 b0              v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(vbias)        i(viout)        v(vout)        
 3.21853287e-09  3.21853287e-09  3.26880224e-09  3.25613280e-09  3.24532126e-09  3.26645762e-09  3.25465854e-09  3.29584909e-09  7.10254657e-07  3.39689166e-08  1.00000000e+00 
 5.29702483e-01  5.29702483e-01  3.26880212e-09  3.25613279e-09  3.24532126e-09  3.26645762e-09  3.25465843e-09  3.29584910e-09  7.10255378e-07  3.45700357e-08  1.00000000e+00 
 3.21853276e-09  3.21853276e-09  5.29702486e-01  3.25613279e-09  3.24532115e-09  3.26645762e-09  3.25465844e-09  3.29584921e-09  7.10255396e-07  3.59325014e-08  1.00000000e+00 
 5.29702607e-01  5.29702607e-01  5.29702607e-01  3.25613291e-09  3.24532126e-09  3.26645763e-09  3.25465855e-09  3.29584910e-09  7.10256110e-07  3.66548676e-08  1.00000000e+00 
 3.21853287e-09  3.21853287e-09  3.26880224e-09  5.29702484e-01  3.24532126e-09  3.26645762e-09  3.25465843e-09  3.29584921e-09  7.10255378e-07  3.91952568e-08  1.00000000e+00 
 5.29702605e-01  5.29702605e-01  3.26880224e-09  5.29702605e-01  3.24532126e-09  3.26645763e-09  3.25465844e-09  3.29584910e-09  7.10256099e-07  3.99953137e-08  1.00000000e+00 
 3.21853288e-09  3.21853288e-09  5.29702610e-01  5.29702610e-01  3.24532126e-09  3.26645763e-09  3.25465844e-09  3.29584910e-09  7.10256131e-07  4.15677022e-08  1.00000000e+00 
 5.29702727e-01  5.29702727e-01  5.29702727e-01  5.29702727e-01  3.24532126e-09  3.26645763e-09  3.25465844e-09  3.29584922e-09  7.10256831e-07  4.23974029e-08  1.00000000e+00 
