 vbias#branch    v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(vbias)        i(viout)        v(vout)        
 7.21375635e-07  3.24475467e-09  3.24626755e-09  3.24134049e-09  3.29289073e-09  3.25024464e-09  3.26666471e-09  3.30946472e-09  7.21375635e-07  4.47544153e-08  1.00000000e+00 
 7.21376406e-07  5.31925989e-01  3.24626757e-09  3.24134050e-09  3.29289075e-09  3.25024466e-09  3.26666473e-09  3.30946474e-09  7.21376406e-07  4.90587269e-08  1.00000000e+00 
 7.21376416e-07  3.24475469e-09  5.31925992e-01  3.24134050e-09  3.29289075e-09  3.25024466e-09  3.26666473e-09  3.30946474e-09  7.21376416e-07  5.29083053e-08  1.00000000e+00 
 7.21377148e-07  5.31926124e-01  5.31926124e-01  3.24134051e-09  3.29289075e-09  3.25024466e-09  3.26666473e-09  3.30946474e-09  7.21377148e-07  5.81839004e-08  1.00000000e+00 
 7.21376409e-07  3.24475469e-09  3.24626757e-09  5.31925991e-01  3.29289074e-09  3.25024466e-09  3.26666461e-09  3.30946474e-09  7.21376409e-07  6.35884589e-08  1.00000000e+00 
 7.21377148e-07  5.31926123e-01  3.24626757e-09  5.31926123e-01  3.29289075e-09  3.25024466e-09  3.26666473e-09  3.30946474e-09  7.21377148e-07  7.03137459e-08  1.00000000e+00 
 7.21377162e-07  3.24475480e-09  5.31926126e-01  5.31926126e-01  3.29289064e-09  3.25024466e-09  3.26666473e-09  3.30946474e-09  7.21377162e-07  7.55118634e-08  1.00000000e+00 
 7.21377940e-07  5.31926267e-01  5.31926267e-01  5.31926267e-01  3.29289075e-09  3.25024467e-09  3.26666473e-09  3.30946475e-09  7.21377940e-07  8.20099899e-08  1.00000000e+00 
 7.21376452e-07  3.24475480e-09  3.24626757e-09  3.24134050e-09  5.31925998e-01  3.25024477e-09  3.26666473e-09  3.30946474e-09  7.21376452e-07  8.75221957e-08  1.00000000e+00 
 7.21377209e-07  5.31926134e-01  3.24626757e-09  3.24134051e-09  5.31926134e-01  3.25024466e-09  3.26666473e-09  3.30946474e-09  7.21377209e-07  9.55450901e-08  1.00000000e+00 
 7.21377209e-07  3.24475469e-09  5.31926134e-01  3.24134051e-09  5.31926134e-01  3.25024466e-09  3.26666473e-09  3.30946474e-09  7.21377209e-07  1.01589066e-07  1.00000000e+00 
 7.21377955e-07  5.31926270e-01  5.31926270e-01  3.24134051e-09  5.31926270e-01  3.25024467e-09  3.26666462e-09  3.30946475e-09  7.21377955e-07  1.08860945e-07  1.00000000e+00 
 7.21377198e-07  3.24475469e-09  3.24626757e-09  5.31926132e-01  5.31926132e-01  3.25024466e-09  3.26666473e-09  3.30946474e-09  7.21377198e-07  1.15026282e-07  1.00000000e+00 
 7.21377969e-07  5.31926272e-01  3.24626757e-09  5.31926272e-01  5.31926272e-01  3.25024467e-09  3.26666462e-09  3.30946475e-09  7.21377969e-07  1.22377017e-07  1.00000000e+00 
 7.21377972e-07  3.24475469e-09  5.31926273e-01  5.31926273e-01  5.31926273e-01  3.25024467e-09  3.26666462e-09  3.30946475e-09  7.21377972e-07  1.27627530e-07  1.00000000e+00 
 7.21378736e-07  5.31926410e-01  5.31926410e-01  5.31926410e-01  5.31926410e-01  3.25024467e-09  3.26666462e-09  3.30946475e-09  7.21378736e-07  1.33958750e-07  1.00000000e+00 
 7.21376423e-07  3.24475480e-09  3.24626757e-09  3.24134050e-09  3.29289063e-09  5.31925993e-01  3.26666473e-09  3.30946474e-09  7.21376423e-07  1.42139783e-07  1.00000000e+00 
 7.21377173e-07  5.31926128e-01  3.24626757e-09  3.24134051e-09  3.29289075e-09  5.31926128e-01  3.26666473e-09  3.30946474e-09  7.21377173e-07  1.50489143e-07  1.00000000e+00 
 7.21377202e-07  3.24475469e-09  5.31926132e-01  3.24134051e-09  3.29289075e-09  5.31926132e-01  3.26666473e-09  3.30946474e-09  7.21377202e-07  1.56788772e-07  1.00000000e+00 
 7.21377948e-07  5.31926267e-01  5.31926267e-01  3.24134051e-09  3.29289064e-09  5.31926267e-01  3.26666462e-09  3.30946475e-09  7.21377948e-07  1.64310350e-07  1.00000000e+00 
 7.21377198e-07  3.24475469e-09  3.24626757e-09  5.31926131e-01  3.29289075e-09  5.31926131e-01  3.26666473e-09  3.30946474e-09  7.21377198e-07  1.70880426e-07  1.00000000e+00 
 7.21377958e-07  5.31926270e-01  3.24626757e-09  5.31926270e-01  3.29289064e-09  5.31926270e-01  3.26666462e-09  3.30946475e-09  7.21377958e-07  1.78471879e-07  1.00000000e+00 
 7.21377958e-07  3.24475469e-09  5.31926271e-01  5.31926271e-01  3.29289064e-09  5.31926271e-01  3.26666462e-09  3.30946475e-09  7.21377958e-07  1.83903509e-07  1.00000000e+00 
 7.21378719e-07  5.31926408e-01  5.31926408e-01  5.31926408e-01  3.29289064e-09  5.31926408e-01  3.26666462e-09  3.30946475e-09  7.21378719e-07  1.90396278e-07  1.00000000e+00 
 7.21377241e-07  3.24475480e-09  3.24626757e-09  3.24134051e-09  5.31926141e-01  5.31926141e-01  3.26666473e-09  3.30946475e-09  7.21377241e-07  1.94942544e-07  1.00000000e+00 
 7.21377990e-07  5.31926276e-01  3.24626757e-09  3.24134051e-09  5.31926276e-01  5.31926276e-01  3.26666462e-09  3.30946475e-09  7.21377990e-07  2.02492714e-07  1.00000000e+00 
