 vmeas#branch    v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(vbias)        i(viout)        v(vout)        
 1.08570930e-11  3.28930394e-09  3.23711660e-09  3.30593903e-09  3.24341910e-09  3.26361105e-09  3.26207969e-09  3.24640486e-09  7.21651659e-07  5.84276449e-09  1.00000000e+00 
 8.23359869e-09  5.23168553e-01  3.23711662e-09  3.30593905e-09  3.24341900e-09  3.26361107e-09  3.26207959e-09  3.24640488e-09  7.21652476e-07  1.03849231e-08  1.00000000e+00 
 1.63052505e-08  3.28930385e-09  5.23168546e-01  3.30593905e-09  3.24341900e-09  3.26361107e-09  3.26207970e-09  3.24640476e-09  7.21652441e-07  1.78644086e-08  1.00000000e+00 
 2.45780143e-08  5.23168687e-01  5.23168687e-01  3.30593905e-09  3.24341912e-09  3.26361108e-09  3.26207971e-09  3.24640477e-09  7.21653215e-07  2.60457114e-08  1.00000000e+00 
 3.21477387e-08  3.28930383e-09  3.23711660e-09  5.23168538e-01  3.24341910e-09  3.26361117e-09  3.26207958e-09  3.24640475e-09  7.21652405e-07  3.35392087e-08  1.00000000e+00 
 4.04487537e-08  5.23168701e-01  3.23711651e-09  5.23168701e-01  3.24341900e-09  3.26361107e-09  3.26207960e-09  3.24640477e-09  7.21653308e-07  4.17356603e-08  1.00000000e+00 
 4.84336624e-08  3.28930396e-09  5.23168682e-01  5.23168682e-01  3.24341900e-09  3.26361107e-09  3.26207959e-09  3.24640488e-09  7.21653194e-07  4.96032442e-08  1.00000000e+00 
 5.65220262e-08  5.23168827e-01  5.23168827e-01  5.23168827e-01  3.24341901e-09  3.26361108e-09  3.26207971e-09  3.24640477e-09  7.21653990e-07  5.75599870e-08  1.00000000e+00 
 6.41880433e-08  3.28930396e-09  3.23711662e-09  3.30593905e-09  5.23168539e-01  3.26361107e-09  3.26207971e-09  3.24640476e-09  7.21652391e-07  6.50917968e-08  1.00000000e+00 
 7.24717779e-08  5.23168699e-01  3.23711651e-09  3.30593905e-09  5.23168699e-01  3.26361107e-09  3.26207960e-09  3.24640477e-09  7.21653294e-07  7.32215710e-08  1.00000000e+00 
 8.04757292e-08  3.28930395e-09  5.23168679e-01  3.30593904e-09  5.23168679e-01  3.26361106e-09  3.26207969e-09  3.24640487e-09  7.21653180e-07  8.10692029e-08  1.00000000e+00 
 8.86089424e-08  5.23168823e-01  5.23168823e-01  3.30593906e-09  5.23168823e-01  3.26361108e-09  3.26207960e-09  3.24640488e-09  7.21653983e-07  8.90350123e-08  1.00000000e+00 
 9.60357056e-08  3.28930385e-09  3.23711662e-09  5.23168677e-01  5.23168677e-01  3.26361107e-09  3.26207960e-09  3.24640477e-09  7.21653159e-07  9.63009654e-08  1.00000000e+00 
 1.04114122e-07  5.23168830e-01  3.23711661e-09  5.23168830e-01  5.23168830e-01  3.26361106e-09  3.26207958e-09  3.24640476e-09  7.21654018e-07  1.04194783e-07  1.00000000e+00 
 1.11931683e-07  3.28930384e-09  5.23168821e-01  5.23168821e-01  5.23168821e-01  3.26361106e-09  3.26207970e-09  3.24640476e-09  7.21653961e-07  1.11822118e-07  1.00000000e+00 
 1.19801030e-07  5.23168970e-01  5.23168970e-01  5.23168970e-01  5.23168970e-01  3.26361108e-09  3.26207960e-09  3.24640478e-09  7.21654793e-07  1.19486003e-07  1.00000000e+00 
 1.19740946e-07  3.28930395e-09  3.23711660e-09  3.30593904e-09  3.24341898e-09  5.23168547e-01  3.26207958e-09  3.24640487e-09  7.21652448e-07  1.19427568e-07  1.00000000e+00 
 1.28001574e-07  5.23168707e-01  3.23711662e-09  3.30593905e-09  3.24341912e-09  5.23168707e-01  3.26207960e-09  3.24640477e-09  7.21653329e-07  1.27453944e-07  1.00000000e+00 
 1.36026131e-07  3.28930385e-09  5.23168681e-01  3.30593905e-09  3.24341912e-09  5.23168681e-01  3.26207960e-09  3.24640477e-09  7.21653187e-07  1.35228277e-07  1.00000000e+00 
 1.44208968e-07  5.23168830e-01  5.23168830e-01  3.30593906e-09  3.24341901e-09  5.23168830e-01  3.26207960e-09  3.24640477e-09  7.21654011e-07  1.43127693e-07  1.00000000e+00 
 1.51678080e-07  3.28930385e-09  3.23711662e-09  5.23168699e-01  3.24341912e-09  5.23168699e-01  3.26207960e-09  3.24640477e-09  7.21653286e-07  1.50308722e-07  1.00000000e+00 
 1.59841164e-07  5.23168843e-01  3.23711651e-09  5.23168843e-01  3.24341901e-09  5.23168843e-01  3.26207971e-09  3.24640477e-09  7.21654082e-07  1.58119775e-07  1.00000000e+00 
 1.67692036e-07  3.28930396e-09  5.23168823e-01  5.23168824e-01  3.24341899e-09  5.23168824e-01  3.26207958e-09  3.24640487e-09  7.21653983e-07  1.65591899e-07  1.00000000e+00 
 1.75580851e-07  5.23168978e-01  5.23168978e-01  5.23168978e-01  3.24341912e-09  5.23168978e-01  3.26207971e-09  3.24640477e-09  7.21654843e-07  1.73058510e-07  1.00000000e+00 
 1.83141111e-07  3.28930385e-09  3.23711662e-09  3.30593905e-09  5.23168686e-01  5.23168686e-01  3.26207959e-09  3.24640477e-09  7.21653208e-07  1.80173345e-07  1.00000000e+00 
 1.91229503e-07  5.23168840e-01  3.23711651e-09  3.30593906e-09  5.23168840e-01  5.23168840e-01  3.26207971e-09  3.24640477e-09  7.21654068e-07  1.87742302e-07  1.00000000e+00 
 1.99038510e-07  3.28930386e-09  5.23168814e-01  3.30593906e-09  5.23168814e-01  5.23168814e-01  3.26207971e-09  3.24640477e-09  7.21653926e-07  1.95009250e-07  1.00000000e+00 
 2.06981525e-07  5.23168964e-01  5.23168964e-01  3.30593906e-09  5.23168964e-01  5.23168964e-01  3.26207971e-09  3.24640477e-09  7.21654757e-07  2.02362031e-07  1.00000000e+00 
 2.14297671e-07  3.28930386e-09  3.23711651e-09  5.23168825e-01  5.23168825e-01  5.23168825e-01  3.26207971e-09  3.24640477e-09  7.21653983e-07  2.09102353e-07  1.00000000e+00 
 2.22197542e-07  5.23168970e-01  3.23711663e-09  5.23168970e-01  5.23168970e-01  5.23168970e-01  3.26207960e-09  3.24640477e-09  7.21654793e-07  2.16347814e-07  1.00000000e+00 
 2.29817431e-07  3.28930386e-09  5.23168962e-01  5.23168962e-01  5.23168962e-01  5.23168962e-01  3.26207971e-09  3.24640477e-09  7.21654743e-07  2.23307126e-07  1.00000000e+00 
 2.37479156e-07  5.23169112e-01  5.23169111e-01  5.23169112e-01  5.23169111e-01  5.23169112e-01  3.26207960e-09  3.24640477e-09  7.21655567e-07  2.30276896e-07  1.00000000e+00 
 2.51507373e-07  3.28930384e-09  3.23711649e-09  3.30593904e-09  3.24341899e-09  3.26361106e-09  5.23168552e-01  3.24640487e-09  7.21652476e-07  2.42971680e-07  1.00000000e+00 
 2.59657696e-07  5.23168705e-01  3.23711662e-09  3.30593905e-09  3.24341900e-09  3.26361107e-09  5.23168705e-01  3.24640477e-09  7.21653322e-07  2.50309654e-07  1.00000000e+00 
 2.67637716e-07  3.28930385e-09  5.23168683e-01  3.30593905e-09  3.24341900e-09  3.26361107e-09  5.23168684e-01  3.24640477e-09  7.21653201e-07  2.57468201e-07  1.00000000e+00 
 2.75806286e-07  5.23168831e-01  5.23168831e-01  3.30593905e-09  3.24341911e-09  3.26361118e-09  5.23168831e-01  3.24640487e-09  7.21654018e-07  2.64768687e-07  1.00000000e+00 
 2.83238080e-07  3.28930396e-09  3.23711661e-09  5.23168699e-01  3.24341899e-09  3.26361106e-09  5.23168699e-01  3.24640487e-09  7.21653286e-07  2.71386369e-07  1.00000000e+00 
 2.91374334e-07  5.23168833e-01  3.23711662e-09  5.23168833e-01  3.24341901e-09  3.26361108e-09  5.23168833e-01  3.24640477e-09  7.21654025e-07  2.78602300e-07  1.00000000e+00 
 2.99209063e-07  3.28930396e-09  5.23168818e-01  5.23168818e-01  3.24341900e-09  3.26361107e-09  5.23168818e-01  3.24640476e-09  7.21653940e-07  2.85518183e-07  1.00000000e+00 
 3.07103392e-07  5.23168977e-01  5.23168977e-01  5.23168977e-01  3.24341900e-09  3.26361107e-09  5.23168977e-01  3.24640476e-09  7.21654835e-07  2.92447510e-07  1.00000000e+00 
 3.14585861e-07  3.28930384e-09  3.23711661e-09  3.30593904e-09  5.23168678e-01  3.26361106e-09  5.23168678e-01  3.24640476e-09  7.21653166e-07  2.98966370e-07  1.00000000e+00 
 3.22609992e-07  5.23168832e-01  3.23711651e-09  3.30593906e-09  5.23168831e-01  3.26361119e-09  5.23168832e-01  3.24640477e-09  7.21654018e-07  3.05874238e-07  1.00000000e+00 
 3.30248241e-07  3.28930396e-09  5.23168810e-01  3.30593905e-09  5.23168810e-01  3.26361107e-09  5.23168810e-01  3.24640476e-09  7.21653905e-07  3.12284243e-07  1.00000000e+00 
 3.37585590e-07  5.23168967e-01  5.23168967e-01  3.30593906e-09  5.23168967e-01  3.26361108e-09  5.23168967e-01  3.24640477e-09  7.21654771e-07  3.17756417e-07  1.00000000e+00 
 3.42493450e-07  3.28930396e-09  3.23711650e-09  5.23168823e-01  5.23168823e-01  3.26361107e-09  5.23168823e-01  3.24640476e-09  7.21653969e-07  3.18570613e-07  1.00000000e+00 
 3.47220549e-07  5.23168976e-01  3.23711663e-09  5.23168976e-01  5.23168976e-01  3.26361108e-09  5.23168976e-01  3.24640477e-09  7.21654828e-07  3.18570955e-07  1.00000000e+00 
 3.51211455e-07  3.28930398e-09  5.23168959e-01  5.23168959e-01  5.23168959e-01  3.26361119e-09  5.23168959e-01  3.24640478e-09  7.21654729e-07  3.18570244e-07  1.00000000e+00 
 3.52745289e-07  5.23169103e-01  5.23169103e-01  5.23169103e-01  5.23169103e-01  3.26361119e-09  5.23169103e-01  3.24640477e-09  7.21655525e-07  3.18570841e-07  1.00000000e+00 
 3.52758690e-07  3.28930395e-09  3.23711661e-09  3.30593904e-09  3.24341899e-09  5.23168690e-01  5.23168690e-01  3.24640487e-09  7.21653237e-07  3.18570557e-07  1.00000000e+00 
 3.53166740e-07  5.23168840e-01  3.23711662e-09  3.30593906e-09  3.24341912e-09  5.23168840e-01  5.23168839e-01  3.24640477e-09  7.21654061e-07  3.18570983e-07  1.00000000e+00 
 3.53372002e-07  3.28930396e-09  5.23168817e-01  3.30593905e-09  3.24341900e-09  5.23168817e-01  5.23168817e-01  3.24640476e-09  7.21653947e-07  3.18570670e-07  1.00000000e+00 
 3.53516199e-07  5.23168973e-01  5.23168973e-01  3.30593906e-09  3.24341912e-09  5.23168973e-01  5.23168973e-01  3.24640477e-09  7.21654800e-07  3.18571182e-07  1.00000000e+00 
 3.53618105e-07  3.28930385e-09  3.23711650e-09  5.23168828e-01  3.24341900e-09  5.23168828e-01  5.23168828e-01  3.24640487e-09  7.21654011e-07  3.18571040e-07  1.00000000e+00 
 3.53710533e-07  5.23168976e-01  3.23711663e-09  5.23168976e-01  3.24341901e-09  5.23168976e-01  5.23168976e-01  3.24640477e-09  7.21654828e-07  3.18571097e-07  1.00000000e+00 
 3.53786547e-07  3.28930397e-09  5.23168967e-01  5.23168967e-01  3.24341912e-09  5.23168967e-01  5.23168967e-01  3.24640478e-09  7.21654786e-07  3.18570727e-07  1.00000000e+00 
 3.53853963e-07  5.23169120e-01  5.23169120e-01  5.23169120e-01  3.24341912e-09  5.23169120e-01  5.23169120e-01  3.24640477e-09  7.21655624e-07  3.18570670e-07  1.00000000e+00 
 3.53913478e-07  3.28930386e-09  3.23711663e-09  3.30593906e-09  5.23168819e-01  5.23168819e-01  5.23168819e-01  3.24640477e-09  7.21653961e-07  3.18571352e-07  1.00000000e+00 
 3.53969639e-07  5.23168976e-01  3.23711663e-09  3.30593906e-09  5.23168976e-01  5.23168976e-01  5.23168976e-01  3.24640489e-09  7.21654821e-07  3.18570983e-07  1.00000000e+00 
 3.54018894e-07  3.28930397e-09  5.23168966e-01  3.30593906e-09  5.23168966e-01  5.23168966e-01  5.23168966e-01  3.24640477e-09  7.21654764e-07  3.18570443e-07  1.00000000e+00 
 3.54065833e-07  5.23169108e-01  5.23169108e-01  3.30593905e-09  5.23169108e-01  5.23169108e-01  5.23169108e-01  3.24640477e-09  7.21655553e-07  3.18570557e-07  1.00000000e+00 
 3.54106533e-07  3.28930386e-09  3.23711663e-09  5.23168967e-01  5.23168967e-01  5.23168967e-01  5.23168967e-01  3.24640477e-09  7.21654779e-07  3.18570812e-07  1.00000000e+00 
 3.54147076e-07  5.23169122e-01  3.23711651e-09  5.23169122e-01  5.23169122e-01  5.23169122e-01  5.23169122e-01  3.24640489e-09  7.21655624e-07  3.18570557e-07  1.00000000e+00 
 3.54184763e-07  3.28930397e-09  5.23169089e-01  5.23169090e-01  5.23169089e-01  5.23169090e-01  5.23169090e-01  3.24640488e-09  7.21655454e-07  3.18570955e-07  1.00000000e+00 
 3.54219750e-07  5.23169240e-01  5.23169240e-01  5.23169240e-01  5.23169240e-01  5.23169240e-01  5.23169240e-01  3.24640489e-09  7.21656299e-07  3.18570613e-07  1.00000000e+00 
