 vbias#branch    v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(vbias)        i(viout)        v(vout)        
 6.76473139e-07  3.30809068e-09  3.27790502e-09  3.28058935e-09  3.26353090e-09  3.24955306e-09  3.25972525e-09  3.32485407e-09  6.76473139e-07  4.22609787e-08  1.00000000e+00 
 6.76473984e-07  5.29047453e-01  3.27790503e-09  3.28058937e-09  3.26353103e-09  3.24955308e-09  3.25972527e-09  3.32485409e-09  6.76473984e-07  4.58194620e-08  1.00000000e+00 
 6.76473967e-07  3.30809071e-09  5.29047448e-01  3.28058937e-09  3.26353103e-09  3.24955308e-09  3.25972538e-09  3.32485409e-09  6.76473967e-07  4.96501116e-08  1.00000000e+00 
 6.76474816e-07  5.29047603e-01  5.29047603e-01  3.28058937e-09  3.26353103e-09  3.24955308e-09  3.25972538e-09  3.32485409e-09  6.76474816e-07  5.40933200e-08  1.00000000e+00 
 6.76473970e-07  3.30809071e-09  3.27790492e-09  5.29047450e-01  3.26353103e-09  3.24955297e-09  3.25972527e-09  3.32485409e-09  6.76473970e-07  5.88126312e-08  1.00000000e+00 
 6.76474841e-07  5.29047607e-01  3.27790493e-09  5.29047607e-01  3.26353103e-09  3.24955297e-09  3.25972527e-09  3.32485409e-09  6.76474841e-07  6.44831459e-08  1.00000000e+00 
 6.76474794e-07  3.30809071e-09  5.29047599e-01  5.29047599e-01  3.26353092e-09  3.24955297e-09  3.25972538e-09  3.32485409e-09  6.76474794e-07  6.97963003e-08  1.00000000e+00 
 6.76475644e-07  5.29047755e-01  5.29047755e-01  5.29047755e-01  3.26353092e-09  3.24955308e-09  3.25972538e-09  3.32485410e-09  6.76475644e-07  7.54586154e-08  1.00000000e+00 
 6.76473942e-07  3.30809071e-09  3.27790503e-09  3.28058937e-09  5.29047444e-01  3.24955297e-09  3.25972527e-09  3.32485409e-09  6.76473942e-07  8.08006888e-08  1.00000000e+00 
 6.76474798e-07  5.29047600e-01  3.27790504e-09  3.28058937e-09  5.29047600e-01  3.24955308e-09  3.25972527e-09  3.32485409e-09  6.76474798e-07  8.77046062e-08  1.00000000e+00 
 6.76474773e-07  3.30809071e-09  5.29047595e-01  3.28058937e-09  5.29047595e-01  3.24955308e-09  3.25972527e-09  3.32485409e-09  6.76474773e-07  9.39875520e-08  1.00000000e+00 
 6.76475601e-07  5.29047747e-01  5.29047747e-01  3.28058938e-09  5.29047747e-01  3.24955308e-09  3.25972528e-09  3.32485410e-09  6.76475601e-07  1.00394686e-07  1.00000000e+00 
 6.76474791e-07  3.30809071e-09  3.27790504e-09  5.29047599e-01  5.29047599e-01  3.24955308e-09  3.25972527e-09  3.32485409e-09  6.76474791e-07  1.06100217e-07  1.00000000e+00 
 6.76475640e-07  5.29047753e-01  3.27790504e-09  5.29047753e-01  5.29047753e-01  3.24955308e-09  3.25972528e-09  3.32485410e-09  6.76475640e-07  1.12609669e-07  1.00000000e+00 
 6.76475615e-07  3.30809071e-09  5.29047749e-01  5.29047749e-01  5.29047749e-01  3.24955308e-09  3.25972528e-09  3.32485410e-09  6.76475615e-07  1.18205719e-07  1.00000000e+00 
 6.76476461e-07  5.29047903e-01  5.29047903e-01  5.29047903e-01  5.29047903e-01  3.24955309e-09  3.25972528e-09  3.32485410e-09  6.76476461e-07  1.23906489e-07  1.00000000e+00 
 6.76473920e-07  3.30809071e-09  3.27790503e-09  3.28058937e-09  3.26353092e-09  5.29047440e-01  3.25972538e-09  3.32485409e-09  6.76473920e-07  1.33398729e-07  1.00000000e+00 
 6.76474784e-07  5.29047598e-01  3.27790504e-09  3.28058937e-09  3.26353103e-09  5.29047597e-01  3.25972527e-09  3.32485409e-09  6.76474784e-07  1.40615001e-07  1.00000000e+00 
 6.76474748e-07  3.30809071e-09  5.29047591e-01  3.28058937e-09  3.26353103e-09  5.29047591e-01  3.25972527e-09  3.32485409e-09  6.76474748e-07  1.47173836e-07  1.00000000e+00 
 6.76475612e-07  5.29047748e-01  5.29047748e-01  3.28058938e-09  3.26353104e-09  5.29047748e-01  3.25972527e-09  3.32485410e-09  6.76475612e-07  1.53798922e-07  1.00000000e+00 
 6.76474777e-07  3.30809071e-09  3.27790504e-09  5.29047596e-01  3.26353103e-09  5.29047596e-01  3.25972527e-09  3.32485409e-09  6.76474777e-07  1.59837342e-07  1.00000000e+00 
 6.76475629e-07  5.29047752e-01  3.27790504e-09  5.29047752e-01  3.26353104e-09  5.29047752e-01  3.25972527e-09  3.32485410e-09  6.76475629e-07  1.66542364e-07  1.00000000e+00 
 6.76475594e-07  3.30809071e-09  5.29047745e-01  5.29047745e-01  3.26353104e-09  5.29047745e-01  3.25972527e-09  3.32485410e-09  6.76475594e-07  1.72309470e-07  1.00000000e+00 
 6.76476464e-07  5.29047905e-01  5.29047905e-01  5.29047905e-01  3.26353104e-09  5.29047905e-01  3.25972528e-09  3.32485410e-09  6.76476464e-07  1.78136531e-07  1.00000000e+00 
 6.76474727e-07  3.30809071e-09  3.27790504e-09  3.28058937e-09  5.29047587e-01  5.29047587e-01  3.25972527e-09  3.32485409e-09  6.76474727e-07  1.82732563e-07  1.00000000e+00 
 6.76475590e-07  5.29047745e-01  3.27790504e-09  3.28058938e-09  5.29047744e-01  5.29047744e-01  3.25972527e-09  3.32485410e-09  6.76475590e-07  1.89373395e-07  1.00000000e+00 
 6.76475569e-07  3.30809071e-09  5.29047741e-01  3.28058937e-09  5.29047741e-01  5.29047741e-01  3.25972527e-09  3.32485410e-09  6.76475569e-07  1.95243544e-07  1.00000000e+00 
 6.76476425e-07  5.29047896e-01  5.29047896e-01  3.28058938e-09  5.29047896e-01  5.29047896e-01  3.25972527e-09  3.32485410e-09  6.76476425e-07  2.01188413e-07  1.00000000e+00 
 6.76475569e-07  3.30809071e-09  3.27790504e-09  5.29047741e-01  5.29047741e-01  5.29047741e-01  3.25972527e-09  3.32485410e-09  6.76475569e-07  2.06292086e-07  1.00000000e+00 
 6.76476432e-07  5.29047899e-01  3.27790505e-09  5.29047899e-01  5.29047899e-01  5.29047899e-01  3.25972528e-09  3.32485410e-09  6.76476432e-07  2.12227604e-07  1.00000000e+00 
 6.76476418e-07  3.30809072e-09  5.29047896e-01  5.29047896e-01  5.29047896e-01  5.29047896e-01  3.25972527e-09  3.32485410e-09  6.76476418e-07  2.17253955e-07  1.00000000e+00 
 6.76477281e-07  5.29048053e-01  5.29048053e-01  5.29048053e-01  5.29048053e-01  5.29048053e-01  3.25972528e-09  3.32485410e-09  6.76477281e-07  2.22389573e-07  1.00000000e+00 
