 b0              v(b0)           v(b1)           v(b2)           i(Vbias)        i(viout)        v(vbout)       
 3.23985717e-09  3.23985717e-09  3.24821487e-09  3.25573909e-09  7.75539978e-07  8.53761506e-12  1.27023441e-01 
 6.11005162e-01  6.11005162e-01  3.24821488e-09  3.25573921e-09  7.75540722e-07  1.16543925e-07  4.95589926e-01 
 3.23985717e-09  3.23985717e-09  6.11005161e-01  3.25573910e-09  7.75540717e-07  2.30865057e-07  5.25148086e-01 
 6.11005298e-01  6.11005298e-01  6.11005298e-01  3.25573910e-09  7.75541479e-07  3.37366842e-07  5.41979167e-01 
 3.23985728e-09  3.23985728e-09  3.24821488e-09  6.11005158e-01  7.75540702e-07  4.55319134e-07  5.55588615e-01 
 6.11005297e-01  6.11005297e-01  3.24821499e-09  6.11005297e-01  7.75541471e-07  5.67128753e-07  5.65778513e-01 
 3.23985717e-09  3.23985717e-09  6.11005294e-01  6.11005294e-01  7.75541455e-07  6.78220140e-07  5.74250680e-01 
 6.11005431e-01  6.11005431e-01  6.11005431e-01  6.11005431e-01  7.75542217e-07  7.80054707e-07  5.81001493e-01 
