 v-sweep         v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(vbias)        i(viout)        v(vout)        
 0.00000000e+00  6.02805532e-01  6.02805532e-01  6.02805532e-01  6.02805532e-01  6.02805532e-01  6.02805532e-01  3.26384814e-09  7.07139653e-07  3.33148025e-07  0.00000000e+00 
 1.00000000e-02  6.02805531e-01  6.02805531e-01  6.02805531e-01  6.02805531e-01  6.02805531e-01  6.02805531e-01  3.26384801e-09  7.07139644e-07  3.33105461e-07  1.00000000e-02 
 2.00000000e-02  6.02805531e-01  6.02805531e-01  6.02805531e-01  6.02805531e-01  6.02805531e-01  6.02805531e-01  3.26384802e-09  7.07139651e-07  3.33062744e-07  2.00000000e-02 
 3.00000000e-02  6.02805531e-01  6.02805531e-01  6.02805531e-01  6.02805531e-01  6.02805531e-01  6.02805531e-01  3.26384801e-09  7.07139650e-07  3.33019981e-07  3.00000000e-02 
 4.00000000e-02  6.02805530e-01  6.02805530e-01  6.02805530e-01  6.02805530e-01  6.02805530e-01  6.02805530e-01  3.26384801e-09  7.07139645e-07  3.32977117e-07  4.00000000e-02 
 5.00000000e-02  6.02805531e-01  6.02805531e-01  6.02805531e-01  6.02805531e-01  6.02805531e-01  6.02805531e-01  3.26384801e-09  7.07139649e-07  3.32934167e-07  5.00000000e-02 
 6.00000000e-02  6.02805532e-01  6.02805532e-01  6.02805532e-01  6.02805532e-01  6.02805532e-01  6.02805532e-01  3.26384813e-09  7.07139652e-07  3.32891148e-07  6.00000000e-02 
 7.00000000e-02  6.02805531e-01  6.02805531e-01  6.02805531e-01  6.02805531e-01  6.02805531e-01  6.02805531e-01  3.26384812e-09  7.07139649e-07  3.32848067e-07  7.00000000e-02 
 8.00000000e-02  6.02805533e-01  6.02805533e-01  6.02805533e-01  6.02805533e-01  6.02805533e-01  6.02805533e-01  3.26384812e-09  7.07139661e-07  3.32804884e-07  8.00000000e-02 
 9.00000000e-02  6.02805531e-01  6.02805531e-01  6.02805531e-01  6.02805531e-01  6.02805531e-01  6.02805531e-01  3.26384801e-09  7.07139647e-07  3.32761583e-07  9.00000000e-02 
 1.00000000e-01  6.02805531e-01  6.02805531e-01  6.02805531e-01  6.02805531e-01  6.02805531e-01  6.02805531e-01  3.26384802e-09  7.07139647e-07  3.32718211e-07  1.00000000e-01 
 1.10000000e-01  6.02805531e-01  6.02805531e-01  6.02805531e-01  6.02805531e-01  6.02805531e-01  6.02805531e-01  3.26384801e-09  7.07139646e-07  3.32674748e-07  1.10000000e-01 
 1.20000000e-01  6.02805530e-01  6.02805530e-01  6.02805530e-01  6.02805530e-01  6.02805530e-01  6.02805530e-01  3.26384813e-09  7.07139645e-07  3.32631226e-07  1.20000000e-01 
 1.30000000e-01  6.02805533e-01  6.02805533e-01  6.02805533e-01  6.02805533e-01  6.02805533e-01  6.02805533e-01  3.26384812e-09  7.07139658e-07  3.32587620e-07  1.30000000e-01 
 1.40000000e-01  6.02805531e-01  6.02805531e-01  6.02805531e-01  6.02805531e-01  6.02805531e-01  6.02805531e-01  3.26384801e-09  7.07139650e-07  3.32543918e-07  1.40000000e-01 
 1.50000000e-01  6.02805529e-01  6.02805529e-01  6.02805529e-01  6.02805529e-01  6.02805529e-01  6.02805529e-01  3.26384802e-09  7.07139638e-07  3.32500089e-07  1.50000000e-01 
 1.60000000e-01  6.02805531e-01  6.02805531e-01  6.02805531e-01  6.02805531e-01  6.02805531e-01  6.02805531e-01  3.26384813e-09  7.07139650e-07  3.32456234e-07  1.60000000e-01 
 1.70000000e-01  6.02805532e-01  6.02805532e-01  6.02805532e-01  6.02805532e-01  6.02805532e-01  6.02805532e-01  3.26384812e-09  7.07139652e-07  3.32412248e-07  1.70000000e-01 
 1.80000000e-01  6.02805532e-01  6.02805532e-01  6.02805532e-01  6.02805532e-01  6.02805532e-01  6.02805532e-01  3.26384812e-09  7.07139655e-07  3.32368164e-07  1.80000000e-01 
 1.90000000e-01  6.02805532e-01  6.02805532e-01  6.02805532e-01  6.02805532e-01  6.02805532e-01  6.02805532e-01  3.26384801e-09  7.07139654e-07  3.32324017e-07  1.90000000e-01 
 2.00000000e-01  6.02805531e-01  6.02805531e-01  6.02805531e-01  6.02805531e-01  6.02805531e-01  6.02805531e-01  3.26384813e-09  7.07139649e-07  3.32279748e-07  2.00000000e-01 
 2.10000000e-01  6.02805532e-01  6.02805532e-01  6.02805532e-01  6.02805532e-01  6.02805532e-01  6.02805532e-01  3.26384801e-09  7.07139653e-07  3.32235400e-07  2.10000000e-01 
 2.20000000e-01  6.02805530e-01  6.02805530e-01  6.02805530e-01  6.02805530e-01  6.02805530e-01  6.02805530e-01  3.26384802e-09  7.07139645e-07  3.32190945e-07  2.20000000e-01 
 2.30000000e-01  6.02805529e-01  6.02805529e-01  6.02805529e-01  6.02805529e-01  6.02805529e-01  6.02805529e-01  3.26384813e-09  7.07139638e-07  3.32146397e-07  2.30000000e-01 
 2.40000000e-01  6.02805530e-01  6.02805530e-01  6.02805530e-01  6.02805530e-01  6.02805530e-01  6.02805530e-01  3.26384812e-09  7.07139644e-07  3.32101788e-07  2.40000000e-01 
 2.50000000e-01  6.02805533e-01  6.02805533e-01  6.02805533e-01  6.02805533e-01  6.02805533e-01  6.02805533e-01  3.26384801e-09  7.07139660e-07  3.32057082e-07  2.50000000e-01 
 2.60000000e-01  6.02805532e-01  6.02805532e-01  6.02805532e-01  6.02805532e-01  6.02805532e-01  6.02805532e-01  3.26384813e-09  7.07139654e-07  3.32012265e-07  2.60000000e-01 
 2.70000000e-01  6.02805532e-01  6.02805532e-01  6.02805532e-01  6.02805532e-01  6.02805532e-01  6.02805532e-01  3.26384801e-09  7.07139653e-07  3.31967366e-07  2.70000000e-01 
 2.80000000e-01  6.02805529e-01  6.02805529e-01  6.02805529e-01  6.02805529e-01  6.02805529e-01  6.02805529e-01  3.26384802e-09  7.07139638e-07  3.31922339e-07  2.80000000e-01 
 2.90000000e-01  6.02805531e-01  6.02805531e-01  6.02805531e-01  6.02805531e-01  6.02805531e-01  6.02805531e-01  3.26384801e-09  7.07139648e-07  3.31877210e-07  2.90000000e-01 
 3.00000000e-01  6.02805531e-01  6.02805531e-01  6.02805531e-01  6.02805531e-01  6.02805531e-01  6.02805531e-01  3.26384813e-09  7.07139647e-07  3.31832003e-07  3.00000000e-01 
 3.10000000e-01  6.02805532e-01  6.02805532e-01  6.02805532e-01  6.02805532e-01  6.02805532e-01  6.02805532e-01  3.26384812e-09  7.07139652e-07  3.31786719e-07  3.10000000e-01 
 3.20000000e-01  6.02805532e-01  6.02805532e-01  6.02805532e-01  6.02805532e-01  6.02805532e-01  6.02805532e-01  3.26384812e-09  7.07139655e-07  3.31741306e-07  3.20000000e-01 
 3.30000000e-01  6.02805532e-01  6.02805532e-01  6.02805532e-01  6.02805532e-01  6.02805532e-01  6.02805532e-01  3.26384801e-09  7.07139653e-07  3.31695771e-07  3.30000000e-01 
 3.40000000e-01  6.02805532e-01  6.02805532e-01  6.02805532e-01  6.02805532e-01  6.02805532e-01  6.02805532e-01  3.26384802e-09  7.07139653e-07  3.31650185e-07  3.40000000e-01 
 3.50000000e-01  6.02805531e-01  6.02805531e-01  6.02805531e-01  6.02805531e-01  6.02805531e-01  6.02805531e-01  3.26384801e-09  7.07139650e-07  3.31604475e-07  3.50000000e-01 
 3.60000000e-01  6.02805532e-01  6.02805532e-01  6.02805532e-01  6.02805532e-01  6.02805532e-01  6.02805532e-01  3.26384801e-09  7.07139652e-07  3.31558653e-07  3.60000000e-01 
 3.70000000e-01  6.02805532e-01  6.02805532e-01  6.02805532e-01  6.02805532e-01  6.02805532e-01  6.02805532e-01  3.26384801e-09  7.07139654e-07  3.31512729e-07  3.70000000e-01 
 3.80000000e-01  6.02805532e-01  6.02805532e-01  6.02805532e-01  6.02805532e-01  6.02805532e-01  6.02805532e-01  3.26384801e-09  7.07139656e-07  3.31466702e-07  3.80000000e-01 
 3.90000000e-01  6.02805529e-01  6.02805529e-01  6.02805529e-01  6.02805529e-01  6.02805529e-01  6.02805529e-01  3.26384801e-09  7.07139640e-07  3.31420575e-07  3.90000000e-01 
