 vmeas#branch    v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(vbias)        i(viout)        v(vout)        
 1.06873991e-11  3.26739428e-09  3.23795306e-09  3.23750383e-09  3.32985607e-09  3.25543506e-09  3.25115273e-09  3.23879406e-09  7.18321711e-07  1.07862093e-08  1.00000000e+00 
 7.13320282e-09  5.31504002e-01  3.23795307e-09  3.23750394e-09  3.32985608e-09  3.25543506e-09  3.25115262e-09  3.23879395e-09  7.18322525e-07  1.26699433e-08  1.00000000e+00 
 1.46518562e-08  3.26739428e-09  5.31503997e-01  3.23750383e-09  3.32985618e-09  3.25543506e-09  3.25115262e-09  3.23879407e-09  7.18322500e-07  1.54683875e-08  1.00000000e+00 
 2.18571043e-08  5.31504137e-01  5.31504137e-01  3.23750383e-09  3.32985619e-09  3.25543506e-09  3.25115274e-09  3.23879407e-09  7.18323271e-07  1.94183372e-08  1.00000000e+00 
 2.91913514e-08  3.26739428e-09  3.23795318e-09  5.31504000e-01  3.32985619e-09  3.25543517e-09  3.25115262e-09  3.23879407e-09  7.18322514e-07  2.50050789e-08  1.00000000e+00 
 3.64085936e-08  5.31504142e-01  3.23795307e-09  5.31504142e-01  3.32985619e-09  3.25543517e-09  3.25115262e-09  3.23879407e-09  7.18323300e-07  3.15737481e-08  1.00000000e+00 
 4.38300168e-08  3.26739428e-09  5.31504136e-01  5.31504136e-01  3.32985619e-09  3.25543517e-09  3.25115274e-09  3.23879407e-09  7.18323268e-07  3.87739902e-08  1.00000000e+00 
 5.08828765e-08  5.31504281e-01  5.31504281e-01  5.31504281e-01  3.32985608e-09  3.25543518e-09  3.25115263e-09  3.23879407e-09  7.18324060e-07  4.57412739e-08  1.00000000e+00 
 5.76400773e-08  3.26739428e-09  3.23795307e-09  3.23750383e-09  5.31504004e-01  3.25543517e-09  3.25115262e-09  3.23879407e-09  7.18322536e-07  5.24405692e-08  1.00000000e+00 
 6.48319892e-08  5.31504150e-01  3.23795307e-09  3.23750383e-09  5.31504150e-01  3.25543517e-09  3.25115262e-09  3.23879407e-09  7.18323335e-07  5.95662328e-08  1.00000000e+00 
 7.22733826e-08  3.26739428e-09  5.31504140e-01  3.23750383e-09  5.31504139e-01  3.25543517e-09  3.25115262e-09  3.23879407e-09  7.18323282e-07  6.69253524e-08  1.00000000e+00 
 7.93618391e-08  5.31504286e-01  5.31504286e-01  3.23750383e-09  5.31504286e-01  3.25543518e-09  3.25115262e-09  3.23879407e-09  7.18324085e-07  7.39210861e-08  1.00000000e+00 
 8.65428567e-08  3.26739428e-09  3.23795307e-09  5.31504147e-01  5.31504147e-01  3.25543507e-09  3.25115273e-09  3.23879407e-09  7.18323321e-07  8.09950365e-08  1.00000000e+00 
 9.35770872e-08  5.31504289e-01  3.23795307e-09  5.31504289e-01  5.31504289e-01  3.25543506e-09  3.25115274e-09  3.23879407e-09  7.18324106e-07  8.79133637e-08  1.00000000e+00 
 1.00845016e-07  3.26739428e-09  5.31504285e-01  5.31504285e-01  5.31504285e-01  3.25543518e-09  3.25115263e-09  3.23879396e-09  7.18324078e-07  9.50517318e-08  1.00000000e+00 
 1.07723206e-07  5.31504429e-01  5.31504429e-01  5.31504429e-01  5.31504429e-01  3.25543518e-09  3.25115274e-09  3.23879407e-09  7.18324877e-07  1.01799216e-07  1.00000000e+00 
 1.19913347e-07  3.26739428e-09  3.23795307e-09  3.23750383e-09  3.32985607e-09  5.31503996e-01  3.25115273e-09  3.23879407e-09  7.18322489e-07  1.13742416e-07  1.00000000e+00 
 1.27042252e-07  5.31504140e-01  3.23795307e-09  3.23750383e-09  3.32985608e-09  5.31504140e-01  3.25115262e-09  3.23879396e-09  7.18323282e-07  1.20719122e-07  1.00000000e+00 
 1.41566571e-07  5.31502804e-01  5.31502804e-01  3.23750390e-09  3.32985613e-09  5.31502804e-01  3.25115257e-09  3.23879392e-09  7.18315984e-07  1.34911630e-07  1.00000000e+00 
 1.48771244e-07  3.26739424e-09  3.23795304e-09  5.31502918e-01  3.32985613e-09  5.31502918e-01  3.25115258e-09  3.23879392e-09  7.18316603e-07  1.41948561e-07  1.00000000e+00 
 1.55850202e-07  5.31502807e-01  3.23795303e-09  5.31502807e-01  3.32985613e-09  5.31502807e-01  3.25115257e-09  3.23879392e-09  7.18315995e-07  1.48858831e-07  1.00000000e+00 
 1.63129184e-07  3.26739424e-09  5.31502801e-01  5.31502801e-01  3.32985613e-09  5.31502801e-01  3.25115257e-09  3.23879392e-09  7.18315970e-07  1.55960592e-07  1.00000000e+00 
 1.69997198e-07  5.31502691e-01  5.31502691e-01  5.31502691e-01  3.32985613e-09  5.31502691e-01  3.25115257e-09  3.23879403e-09  7.18315363e-07  1.62657983e-07  1.00000000e+00 
 1.76639284e-07  3.26739424e-09  3.23795304e-09  3.23750391e-09  5.31502924e-01  5.31502924e-01  3.25115258e-09  3.23879392e-09  7.18316642e-07  1.69131965e-07  1.00000000e+00 
 1.83642599e-07  5.31502813e-01  3.23795303e-09  3.23750390e-09  5.31502813e-01  5.31502813e-01  3.25115257e-09  3.23879392e-09  7.18316034e-07  1.75954469e-07  1.00000000e+00 
 1.90874909e-07  3.26739424e-09  5.31502808e-01  3.23750390e-09  5.31502808e-01  5.31502807e-01  3.25115257e-09  3.23879392e-09  7.18315999e-07  1.82996416e-07  1.00000000e+00 
 1.97779137e-07  5.31502700e-01  5.31502699e-01  3.23750390e-09  5.31502699e-01  5.31502699e-01  3.25115257e-09  3.23879403e-09  7.18315405e-07  1.89715294e-07  1.00000000e+00 
 2.04832138e-07  3.26739424e-09  3.23795303e-09  5.31502810e-01  5.31502810e-01  5.31502810e-01  3.25115257e-09  3.23879403e-09  7.18316016e-07  1.96574874e-07  1.00000000e+00 
 2.11702468e-07  5.31502703e-01  3.23795303e-09  5.31502703e-01  5.31502703e-01  5.31502702e-01  3.25115268e-09  3.23879403e-09  7.18315423e-07  2.03252725e-07  1.00000000e+00 
 2.18772675e-07  3.26739424e-09  5.31502697e-01  5.31502697e-01  5.31502697e-01  5.31502697e-01  3.25115257e-09  3.23879403e-09  7.18315391e-07  2.10120319e-07  1.00000000e+00 
 2.25456993e-07  5.31502583e-01  5.31502583e-01  5.31502583e-01  5.31502583e-01  5.31502583e-01  3.25115268e-09  3.23879403e-09  7.18314759e-07  2.16608484e-07  1.00000000e+00 
