 vbias#branch    v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(vbias)        i(viout)        v(vout)        
 5.55099497e-07  3.21241310e-09  3.28599774e-09  3.23838699e-09  3.24228060e-09  3.23966083e-09  3.25129776e-09  3.26480522e-09  5.55099497e-07  3.59985179e-08  1.00000000e+00 
 5.55100552e-07  5.36386827e-01  3.28599774e-09  3.23838711e-09  3.24228061e-09  3.23966072e-09  3.25129776e-09  3.26480511e-09  5.55100552e-07  3.83553882e-08  1.00000000e+00 
 5.55100616e-07  3.21241311e-09  5.36386839e-01  3.23838711e-09  3.24228061e-09  3.23966072e-09  3.25129788e-09  3.26480522e-09  5.55100616e-07  4.08397440e-08  1.00000000e+00 
 5.55101630e-07  5.36387029e-01  5.36387029e-01  3.23838711e-09  3.24228061e-09  3.23966072e-09  3.25129777e-09  3.26480511e-09  5.55101630e-07  4.36938592e-08  1.00000000e+00 
 5.55100527e-07  3.21241300e-09  3.28599786e-09  5.36386823e-01  3.24228061e-09  3.23966072e-09  3.25129776e-09  3.26480522e-09  5.55100527e-07  4.88671716e-08  1.00000000e+00 
 5.55101563e-07  5.36387017e-01  3.28599786e-09  5.36387017e-01  3.24228073e-09  3.23966072e-09  3.25129777e-09  3.26480522e-09  5.55101563e-07  5.24372155e-08  1.00000000e+00 
 5.55101639e-07  3.21241300e-09  5.36387030e-01  5.36387030e-01  3.24228073e-09  3.23966084e-09  3.25129777e-09  3.26480522e-09  5.55101639e-07  5.58521407e-08  1.00000000e+00 
 5.55102663e-07  5.36387223e-01  5.36387223e-01  5.36387223e-01  3.24228073e-09  3.23966072e-09  3.25129777e-09  3.26480512e-09  5.55102663e-07  5.96684444e-08  1.00000000e+00 
 5.55100543e-07  3.21241300e-09  3.28599774e-09  3.23838711e-09  5.36386825e-01  3.23966083e-09  3.25129776e-09  3.26480522e-09  5.55100543e-07  7.14514172e-08  1.00000000e+00 
 5.55101591e-07  5.36387022e-01  3.28599775e-09  3.23838711e-09  5.36387022e-01  3.23966084e-09  3.25129777e-09  3.26480522e-09  5.55101591e-07  7.57303908e-08  1.00000000e+00 
