 b0              v(b0)           v(b1)           v(b2)           i(vbias)        i(viout)        v(vbout)       
 3.25347935e-09  3.25347935e-09  3.25130863e-09  3.22623910e-09  6.93952012e-07  1.63691283e-11  1.49140457e-01 
 5.61976232e-01  5.61976232e-01  3.25130875e-09  3.22623922e-09  6.93952950e-07  8.58461231e-08  4.60337050e-01 
 3.25347937e-09  3.25347937e-09  5.61976234e-01  3.22623912e-09  6.93952959e-07  1.80235762e-07  4.90233040e-01 
 5.61976410e-01  5.61976410e-01  5.61976410e-01  3.22623922e-09  6.93953898e-07  2.61748339e-07  5.05676306e-01 
 3.25347936e-09  3.25347936e-09  3.25130875e-09  5.61976236e-01  6.93952972e-07  3.55838058e-07  5.18609295e-01 
 5.61976413e-01  5.61976413e-01  3.25130877e-09  5.61976413e-01  6.93953917e-07  4.35476876e-07  5.27232304e-01 
 3.25347936e-09  3.25347936e-09  5.61976414e-01  5.61976414e-01  6.93953918e-07  5.22486612e-07  5.35095141e-01 
 5.61976590e-01  5.61976590e-01  5.61976590e-01  5.61976590e-01  6.93954862e-07  5.99556769e-07  5.41091611e-01 
