 b0              v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(vbias)        i(viout)        v(vout)        
 3.23785513e-09  3.23785513e-09  3.28545552e-09  3.23475049e-09  3.26630324e-09  3.29878659e-09  3.26168366e-09  3.24057083e-09  6.55089185e-07  3.30770291e-08  1.00000000e+00 
 5.31507503e-01  5.31507503e-01  3.28545565e-09  3.23475040e-09  3.26630337e-09  3.29878650e-09  3.26168368e-09  3.24057085e-09  6.55090080e-07  3.46527926e-08  1.00000000e+00 
 3.23785515e-09  3.23785515e-09  5.31507497e-01  3.23475051e-09  3.26630325e-09  3.29878650e-09  3.26168368e-09  3.24057085e-09  6.55090044e-07  3.61038630e-08  1.00000000e+00 
 5.31507652e-01  5.31507652e-01  5.31507652e-01  3.23475051e-09  3.26630337e-09  3.29878661e-09  3.26168368e-09  3.24057085e-09  6.55090929e-07  3.79458527e-08  1.00000000e+00 
 3.23785513e-09  3.23785513e-09  3.28545553e-09  5.31507494e-01  3.26630324e-09  3.29878648e-09  3.26168367e-09  3.24057095e-09  6.55090027e-07  3.98363014e-08  1.00000000e+00 
 5.31507650e-01  5.31507650e-01  3.28545554e-09  5.31507650e-01  3.26630326e-09  3.29878661e-09  3.26168368e-09  3.24057085e-09  6.55090915e-07  4.18559836e-08  1.00000000e+00 
 3.23785526e-09  3.23785526e-09  5.31507646e-01  5.31507646e-01  3.26630337e-09  3.29878661e-09  3.26168368e-09  3.24057085e-09  6.55090894e-07  4.35055156e-08  1.00000000e+00 
 5.31507804e-01  5.31507804e-01  5.31507804e-01  5.31507804e-01  3.26630326e-09  3.29878662e-09  3.26168369e-09  3.24057097e-09  6.55091792e-07  4.56241906e-08  1.00000000e+00 
