 vmeas#branch    v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(vbias)        i(viout)        v(vout)        
 1.06817746e-11  3.26678303e-09  3.31547049e-09  3.22598826e-09  3.22671355e-09  3.28155149e-09  3.26953656e-09  3.27596725e-09  7.42478903e-07  1.12231078e-08  1.00000000e+00 
 9.04422725e-09  5.44282892e-01  3.31547049e-09  3.22598837e-09  3.22671367e-09  3.28155149e-09  3.26953667e-09  3.27596725e-09  7.42479642e-07  1.38355603e-08  1.00000000e+00 
 1.75130145e-08  3.26678292e-09  5.44282888e-01  3.22598837e-09  3.22671355e-09  3.28155138e-09  3.26953656e-09  3.27596725e-09  7.42479624e-07  1.76462578e-08  1.00000000e+00 
 2.63927128e-08  5.44283030e-01  5.44283030e-01  3.22598837e-09  3.22671367e-09  3.28155138e-09  3.26953656e-09  3.27596725e-09  7.42480413e-07  2.38926248e-08  1.00000000e+00 
 3.28053481e-08  3.26678292e-09  3.31547049e-09  5.44282882e-01  3.22671355e-09  3.28155149e-09  3.26953667e-09  3.27596725e-09  7.42479589e-07  2.96452214e-08  1.00000000e+00 
 4.17653460e-08  5.44283019e-01  3.31547050e-09  5.44283019e-01  3.22671356e-09  3.28155149e-09  3.26953656e-09  3.27596725e-09  7.42480353e-07  3.83979710e-08  1.00000000e+00 
 5.00391042e-08  3.26678293e-09  5.44283019e-01  5.44283019e-01  3.22671367e-09  3.28155138e-09  3.26953668e-09  3.27596725e-09  7.42480353e-07  4.66830272e-08  1.00000000e+00 
 5.85849316e-08  5.44283153e-01  5.44283153e-01  5.44283153e-01  3.22671356e-09  3.28155150e-09  3.26953657e-09  3.27596726e-09  7.42481099e-07  5.52652324e-08  1.00000000e+00 
 6.93196233e-08  3.26678303e-09  3.31547049e-09  3.22598837e-09  5.44282884e-01  3.28155149e-09  3.26953667e-09  3.27596725e-09  7.42479607e-07  6.60206183e-08  1.00000000e+00 
 7.82734689e-08  5.44283021e-01  3.31547050e-09  3.22598826e-09  5.44283021e-01  3.28155149e-09  3.26953656e-09  3.27596725e-09  7.42480367e-07  7.49628271e-08  1.00000000e+00 
