 vbias#branch    v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(vbias)        i(viout)        v(vout)        
 6.71980821e-07  3.26665206e-09  3.32615505e-09  3.28709113e-09  3.24739440e-09  3.28945859e-09  3.28732449e-09  3.24868290e-09  6.71980821e-07  3.95163227e-08  1.00000000e+00 
 6.71981606e-07  5.08151353e-01  3.32615505e-09  3.28709103e-09  3.24739440e-09  3.28945860e-09  3.28732450e-09  3.24868291e-09  6.71981606e-07  4.19231299e-08  1.00000000e+00 
 6.71981667e-07  3.26665208e-09  5.08151364e-01  3.28709103e-09  3.24739441e-09  3.28945861e-09  3.28732451e-09  3.24868292e-09  6.71981667e-07  4.55184050e-08  1.00000000e+00 
 6.71982455e-07  5.08151505e-01  5.08151505e-01  3.28709103e-09  3.24739440e-09  3.28945861e-09  3.28732451e-09  3.24868280e-09  6.71982455e-07  4.83440061e-08  1.00000000e+00 
 6.71981635e-07  3.26665207e-09  3.32615505e-09  5.08151360e-01  3.24739440e-09  3.28945860e-09  3.28732450e-09  3.24868279e-09  6.71981635e-07  5.36654312e-08  1.00000000e+00 
 6.71982416e-07  5.08151497e-01  3.32615495e-09  5.08151497e-01  3.24739441e-09  3.28945861e-09  3.28732451e-09  3.24868281e-09  6.71982416e-07  5.70743452e-08  1.00000000e+00 
 6.71982487e-07  3.26665208e-09  5.08151511e-01  5.08151511e-01  3.24739440e-09  3.28945861e-09  3.28732451e-09  3.24868280e-09  6.71982487e-07  6.16719973e-08  1.00000000e+00 
 6.71983258e-07  5.08151648e-01  5.08151648e-01  5.08151648e-01  3.24739441e-09  3.28945861e-09  3.28732451e-09  3.24868280e-09  6.71983258e-07  6.51961471e-08  1.00000000e+00 
 6.71981606e-07  3.26665207e-09  3.32615506e-09  3.28709114e-09  5.08151353e-01  3.28945860e-09  3.28732450e-09  3.24868291e-09  6.71981606e-07  7.21856424e-08  1.00000000e+00 
 6.71982384e-07  5.08151491e-01  3.32615495e-09  3.28709103e-09  5.08151492e-01  3.28945861e-09  3.28732451e-09  3.24868280e-09  6.71982384e-07  7.62456267e-08  1.00000000e+00 
 6.71982470e-07  3.26665208e-09  5.08151507e-01  3.28709104e-09  5.08151507e-01  3.28945861e-09  3.28732451e-09  3.24868281e-09  6.71982470e-07  8.16957311e-08  1.00000000e+00 
 6.71983216e-07  5.08151640e-01  5.08151640e-01  3.28709104e-09  5.08151640e-01  3.28945861e-09  3.28732451e-09  3.24868280e-09  6.71983216e-07  8.57114060e-08  1.00000000e+00 
 6.71982431e-07  3.26665208e-09  3.32615495e-09  5.08151501e-01  5.08151501e-01  3.28945861e-09  3.28732451e-09  3.24868280e-09  6.71982431e-07  9.22050845e-08  1.00000000e+00 
 6.71983191e-07  5.08151635e-01  3.32615495e-09  5.08151635e-01  5.08151635e-01  3.28945861e-09  3.28732451e-09  3.24868280e-09  6.71983191e-07  9.62978532e-08  1.00000000e+00 
 6.71983258e-07  3.26665208e-09  5.08151648e-01  5.08151648e-01  5.08151648e-01  3.28945861e-09  3.28732452e-09  3.24868281e-09  6.71983258e-07  1.01489462e-07  1.00000000e+00 
 6.71984061e-07  5.08151791e-01  5.08151791e-01  5.08151791e-01  5.08151791e-01  3.28945861e-09  3.28732452e-09  3.24868281e-09  6.71984061e-07  1.05337733e-07  1.00000000e+00 
 6.71981613e-07  3.26665207e-09  3.32615505e-09  3.28709102e-09  3.24739440e-09  5.08151355e-01  3.28732450e-09  3.24868279e-09  6.71981613e-07  1.20883882e-07  1.00000000e+00 
 6.71982431e-07  5.08151500e-01  3.32615495e-09  3.28709103e-09  3.24739441e-09  5.08151500e-01  3.28732451e-09  3.24868280e-09  6.71982431e-07  1.25233697e-07  1.00000000e+00 
 6.71982470e-07  3.26665208e-09  5.08151508e-01  3.28709103e-09  3.24739441e-09  5.08151508e-01  3.28732451e-09  3.24868280e-09  6.71982470e-07  1.31037496e-07  1.00000000e+00 
 6.71983241e-07  5.08151644e-01  5.08151644e-01  3.28709104e-09  3.24739441e-09  5.08151644e-01  3.28732451e-09  3.24868280e-09  6.71983241e-07  1.35230309e-07  1.00000000e+00 
 6.71982452e-07  3.26665208e-09  3.32615495e-09  5.08151504e-01  3.24739441e-09  5.08151504e-01  3.28732451e-09  3.24868280e-09  6.71982452e-07  1.42194466e-07  1.00000000e+00 
 6.71983212e-07  5.08151640e-01  3.32615496e-09  5.08151640e-01  3.24739441e-09  5.08151640e-01  3.28732452e-09  3.24868281e-09  6.71983212e-07  1.46438552e-07  1.00000000e+00 
 6.71983287e-07  3.26665208e-09  5.08151654e-01  5.08151654e-01  3.24739441e-09  5.08151654e-01  3.28732451e-09  3.24868280e-09  6.71983287e-07  1.51807100e-07  1.00000000e+00 
 6.71984086e-07  5.08151795e-01  5.08151795e-01  5.08151795e-01  3.24739442e-09  5.08151795e-01  3.28732452e-09  3.24868281e-09  6.71984086e-07  1.55738874e-07  1.00000000e+00 
 6.71982402e-07  3.26665208e-09  3.32615495e-09  3.28709104e-09  5.08151495e-01  5.08151495e-01  3.28732452e-09  3.24868281e-09  6.71982402e-07  1.62253215e-07  1.00000000e+00 
 6.71983170e-07  5.08151631e-01  3.32615507e-09  3.28709115e-09  5.08151631e-01  5.08151631e-01  3.28732452e-09  3.24868292e-09  6.71983170e-07  1.66435228e-07  1.00000000e+00 
 6.71983258e-07  3.26665208e-09  5.08151648e-01  3.28709104e-09  5.08151648e-01  5.08151647e-01  3.28732451e-09  3.24868280e-09  6.71983258e-07  1.71889567e-07  1.00000000e+00 
 6.71984054e-07  5.08151789e-01  5.08151789e-01  3.28709115e-09  5.08151789e-01  5.08151789e-01  3.28732451e-09  3.24868291e-09  6.71984054e-07  1.75890719e-07  1.00000000e+00 
 6.71983202e-07  3.26665207e-09  3.32615506e-09  5.08151638e-01  5.08151638e-01  5.08151638e-01  3.28732451e-09  3.24868291e-09  6.71983202e-07  1.82128261e-07  1.00000000e+00 
 6.71983990e-07  5.08151778e-01  3.32615507e-09  5.08151778e-01  5.08151778e-01  5.08151778e-01  3.28732452e-09  3.24868292e-09  6.71983990e-07  1.86107513e-07  1.00000000e+00 
 6.71984093e-07  3.26665209e-09  5.08151797e-01  5.08151797e-01  5.08151797e-01  5.08151797e-01  3.28732452e-09  3.24868281e-09  6.71984093e-07  1.91062810e-07  1.00000000e+00 
 6.71984857e-07  5.08151931e-01  5.08151931e-01  5.08151931e-01  5.08151931e-01  5.08151931e-01  3.28732452e-09  3.24868292e-09  6.71984857e-07  1.94741204e-07  1.00000000e+00 
