 b0              v(b0)           v(b1)           v(b2)           i(vbias)        i(viout)        v(vbout)       
 3.29905871e-09  3.29905871e-09  3.27695697e-09  3.23902030e-09  6.79329370e-07  1.38618638e-07  4.77780202e-01 
 5.75635162e-01  5.75635162e-01  3.27695697e-09  3.23902019e-09  6.79330244e-07  1.78144544e-07  4.88066003e-01 
 3.29905872e-09  3.29905872e-09  5.75635160e-01  3.23902030e-09  6.79330233e-07  2.38130784e-07  5.00131021e-01 
 5.75635323e-01  5.75635323e-01  5.75635323e-01  3.23902032e-09  6.79331110e-07  3.00672593e-07  5.09960798e-01 
 3.29905872e-09  3.29905872e-09  3.27695697e-09  5.75635154e-01  6.79330202e-07  3.68330348e-07  5.18619014e-01 
 5.75635319e-01  5.75635319e-01  3.27695699e-09  5.75635319e-01  6.79331090e-07  4.42592283e-07  5.26541541e-01 
 3.29905874e-09  3.29905874e-09  5.75635314e-01  5.75635314e-01  6.79331065e-07  5.28700637e-07  5.34293256e-01 
 5.75635477e-01  5.75635477e-01  5.75635477e-01  5.75635477e-01  6.79331942e-07  6.04234108e-07  5.40173449e-01 
