 vbias#branch    v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(vbias)        i(viout)        v(vout)        
 7.69200948e-07  3.26596228e-09  3.30558427e-09  3.25811054e-09  3.27264096e-09  3.25800734e-09  3.27637756e-09  3.26530104e-09  7.69200948e-07  5.41221681e-08  1.00000000e+00 
 7.69201673e-07  5.34032567e-01  3.30558438e-09  3.25811054e-09  3.27264096e-09  3.25800735e-09  3.27637756e-09  3.26530105e-09  7.69201673e-07  5.72117500e-08  1.00000000e+00 
 7.69201666e-07  3.26596228e-09  5.34032565e-01  3.25811054e-09  3.27264096e-09  3.25800734e-09  3.27637745e-09  3.26530104e-09  7.69201666e-07  5.97936207e-08  1.00000000e+00 
 7.69202366e-07  5.34032686e-01  5.34032686e-01  3.25811055e-09  3.27264108e-09  3.25800736e-09  3.27637746e-09  3.26530106e-09  7.69202366e-07  6.33413464e-08  1.00000000e+00 
 7.69201637e-07  3.26596239e-09  3.30558438e-09  5.34032560e-01  3.27264107e-09  3.25800735e-09  3.27637745e-09  3.26530105e-09  7.69201637e-07  6.85615404e-08  1.00000000e+00 
 7.69202341e-07  5.34032682e-01  3.30558439e-09  5.34032682e-01  3.27264097e-09  3.25800736e-09  3.27637746e-09  3.26530106e-09  7.69202341e-07  7.28393488e-08  1.00000000e+00 
 7.69202323e-07  3.26596228e-09  5.34032678e-01  5.34032678e-01  3.27264096e-09  3.25800735e-09  3.27637745e-09  3.26530105e-09  7.69202323e-07  7.61076748e-08  1.00000000e+00 
 7.69203066e-07  5.34032807e-01  5.34032807e-01  5.34032807e-01  3.27264097e-09  3.25800735e-09  3.27637757e-09  3.26530105e-09  7.69203066e-07  8.05817351e-08  1.00000000e+00 
 7.69201645e-07  3.26596240e-09  3.30558428e-09  3.25811055e-09  5.34032562e-01  3.25800735e-09  3.27637745e-09  3.26530105e-09  7.69201645e-07  8.77127917e-08  1.00000000e+00 
 7.69202344e-07  5.34032682e-01  3.30558439e-09  3.25811055e-09  5.34032682e-01  3.25800735e-09  3.27637756e-09  3.26530105e-09  7.69202344e-07  9.29074773e-08  1.00000000e+00 
