 b0              v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(vbias)        i(viout)        v(vout)        
 3.18748185e-09  3.18748185e-09  3.22557300e-09  3.29173793e-09  3.23879054e-09  3.31592513e-09  3.27612559e-09  3.25331446e-09  5.30257829e-08  9.24477384e-10  1.00000000e+00 
 4.92103649e-01  4.92103649e-01  3.22557323e-09  3.29173825e-09  3.23879080e-09  3.31592559e-09  3.27612590e-09  3.25331474e-09  5.30402749e-08  9.24843313e-10  1.00000000e+00 
 3.18748216e-09  3.18748216e-09  4.92104168e-01  3.29173826e-09  3.23879081e-09  3.31592549e-09  3.27612591e-09  3.25331475e-09  5.30408968e-08  9.25884258e-10  1.00000000e+00 
 4.92116307e-01  4.92116307e-01  4.92116307e-01  3.29173869e-09  3.23879107e-09  3.31592584e-09  3.27612621e-09  3.25331502e-09  5.30554318e-08  9.26389632e-10  1.00000000e+00 
 3.18748216e-09  3.18748216e-09  3.22557324e-09  4.92104442e-01  3.23879082e-09  3.31592561e-09  3.27612591e-09  3.25331475e-09  5.30412261e-08  9.48614520e-10  1.00000000e+00 
 4.92116660e-01  4.92116660e-01  3.22557348e-09  4.92116660e-01  3.23879108e-09  3.31592585e-09  3.27612622e-09  3.25331503e-09  5.30558549e-08  9.49303747e-10  1.00000000e+00 
 3.18748236e-09  3.18748236e-09  4.92117053e-01  4.92117053e-01  3.23879109e-09  3.31592586e-09  3.27612623e-09  3.25331504e-09  5.30563245e-08  9.51251522e-10  1.00000000e+00 
 4.92129276e-01  4.92129276e-01  4.92129276e-01  4.92129276e-01  3.23879135e-09  3.31592632e-09  3.27612653e-09  3.25331531e-09  5.30709606e-08  9.51968282e-10  1.00000000e+00 
