 v-sweep         v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(vbias)        i(viout)        v(vout)        
 0.00000000e+00  3.57376059e-20  3.57376056e-20  3.57376060e-20  3.57376060e-20  3.57376060e-20  3.57376059e-20 -1.55132122e-19  5.18231754e-30 -3.19370950e-03  1.00000000e+00 
 1.00000000e-02  2.32007673e-03  2.32007673e-03  2.32007672e-03  2.32007672e-03  2.32007672e-03  2.32007673e-03  1.71372597e-03  9.63772770e-15 -2.82905386e-03  1.00000000e+00 
 2.00000000e-02  4.64771174e-03  4.64771174e-03  4.64771173e-03  4.64771173e-03  4.64771173e-03  4.64771174e-03  2.96051615e-03  1.91153071e-14 -2.48441575e-03  1.00000000e+00 
 3.00000000e-02  6.98703425e-03  6.98703425e-03  6.98703424e-03  6.98703424e-03  6.98703424e-03  6.98703424e-03  3.74712367e-03  2.84658504e-14 -2.16140783e-03  1.00000000e+00 
 4.00000000e-02  9.35076915e-03  9.35076915e-03  9.35076913e-03  9.35076914e-03  9.35076914e-03  9.35076914e-03  4.12886322e-03  3.77198294e-14 -1.86162979e-03  1.00000000e+00 
 5.00000000e-02  1.17368466e-02  1.17368466e-02  1.17368466e-02  1.17368466e-02  1.17368466e-02  1.17368466e-02  4.18261865e-03  4.69295391e-14 -1.58652391e-03  1.00000000e+00 
 6.00000000e-02  1.41468669e-02  1.41468669e-02  1.41468669e-02  1.41468669e-02  1.41468669e-02  1.41468669e-02  4.00291888e-03  5.60626999e-14 -1.33724165e-03  1.00000000e+00 
 7.00000000e-02  1.66105972e-02  1.66105972e-02  1.66105972e-02  1.66105972e-02  1.66105972e-02  1.66105972e-02  3.67423347e-03  6.51536385e-14 -1.11447091e-03  1.00000000e+00 
 8.00000000e-02  1.91054639e-02  1.91054639e-02  1.91054639e-02  1.91054639e-02  1.91054639e-02  1.91054639e-02  3.26861466e-03  7.42325652e-14 -9.18549771e-04  1.00000000e+00 
 9.00000000e-02  2.16335860e-02  2.16335860e-02  2.16335860e-02  2.16335860e-02  2.16335860e-02  2.16335860e-02  2.83719647e-03  8.32951505e-14 -7.48858366e-04  1.00000000e+00 
 1.00000000e-01  2.42241713e-02  2.42241713e-02  2.42241712e-02  2.42241712e-02  2.42241713e-02  2.42241713e-02  2.41708540e-03  9.23411875e-14 -6.04397446e-04  1.00000000e+00 
 1.10000000e-01  2.68410618e-02  2.68410618e-02  2.68410618e-02  2.68410618e-02  2.68410618e-02  2.68410618e-02  2.02846510e-03  1.01347977e-13 -4.83421775e-04  1.00000000e+00 
 1.20000000e-01  2.95327182e-02  2.95327181e-02  2.95327181e-02  2.95327181e-02  2.95327181e-02  2.95327181e-02  1.68256879e-03  1.10382674e-13 -3.83623126e-04  1.00000000e+00 
 1.30000000e-01  3.21976416e-02  3.21976416e-02  3.21976416e-02  3.21976416e-02  3.21976416e-02  3.21976416e-02  1.38196837e-03  1.19448133e-13 -3.02507226e-04  1.00000000e+00 
 1.40000000e-01  3.49403867e-02  3.49403867e-02  3.49403866e-02  3.49403866e-02  3.49403867e-02  3.49403867e-02  1.12663714e-03  1.28483261e-13 -2.37408760e-04  1.00000000e+00 
