 vbias#branch    v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(vbias)        i(viout)        v(vout)        
 6.82564437e-07  3.23239316e-09  3.24071996e-09  3.24682500e-09  3.26567776e-09  3.26257995e-09  3.25579884e-09  3.23497347e-09  6.82564437e-07  4.29381970e-08  1.00000000e+00 
 6.82565187e-07  5.29394532e-01  3.24071997e-09  3.24682491e-09  3.26567767e-09  3.26257997e-09  3.25579875e-09  3.23497338e-09  6.82565187e-07  4.69513708e-08  1.00000000e+00 
 6.82565201e-07  3.23239306e-09  5.29394535e-01  3.24682491e-09  3.26567767e-09  3.26257997e-09  3.25579875e-09  3.23497338e-09  6.82565201e-07  5.11003719e-08  1.00000000e+00 
 6.82565982e-07  5.29394679e-01  5.29394679e-01  3.24682491e-09  3.26567767e-09  3.26258009e-09  3.25579875e-09  3.23497349e-09  6.82565982e-07  5.61085187e-08  1.00000000e+00 
 6.82565169e-07  3.23239318e-09  3.24071997e-09  5.29394529e-01  3.26567767e-09  3.26258008e-09  3.25579886e-09  3.23497349e-09  6.82565169e-07  6.12443785e-08  1.00000000e+00 
 6.82565986e-07  5.29394678e-01  3.24071998e-09  5.29394678e-01  3.26567767e-09  3.26258009e-09  3.25579886e-09  3.23497349e-09  6.82565986e-07  6.76681395e-08  1.00000000e+00 
 6.82565986e-07  3.23239307e-09  5.29394678e-01  5.29394678e-01  3.26567767e-09  3.26257997e-09  3.25579875e-09  3.23497338e-09  6.82565986e-07  7.34140428e-08  1.00000000e+00 
 6.82566785e-07  5.29394825e-01  5.29394825e-01  5.29394825e-01  3.26567779e-09  3.26257997e-09  3.25579887e-09  3.23497338e-09  6.82566785e-07  7.97246997e-08  1.00000000e+00 
 6.82565219e-07  3.23239318e-09  3.24071997e-09  3.24682491e-09  5.29394538e-01  3.26257997e-09  3.25579886e-09  3.23497338e-09  6.82565219e-07  8.75672157e-08  1.00000000e+00 
 6.82566018e-07  5.29394684e-01  3.24071998e-09  3.24682491e-09  5.29394684e-01  3.26257997e-09  3.25579875e-09  3.23497338e-09  6.82566018e-07  9.53032355e-08  1.00000000e+00 
 6.82566021e-07  3.23239307e-09  5.29394686e-01  3.24682491e-09  5.29394686e-01  3.26257997e-09  3.25579875e-09  3.23497338e-09  6.82566021e-07  1.01983133e-07  1.00000000e+00 
 6.82566824e-07  5.29394832e-01  5.29394832e-01  3.24682491e-09  5.29394832e-01  3.26257997e-09  3.25579887e-09  3.23497338e-09  6.82566824e-07  1.09007431e-07  1.00000000e+00 
 6.82566032e-07  3.23239307e-09  3.24071998e-09  5.29394687e-01  5.29394687e-01  3.26257997e-09  3.25579875e-09  3.23497338e-09  6.82566032e-07  1.14910435e-07  1.00000000e+00 
 6.82566800e-07  5.29394828e-01  3.24071998e-09  5.29394828e-01  5.29394828e-01  3.26257997e-09  3.25579887e-09  3.23497338e-09  6.82566800e-07  1.22003371e-07  1.00000000e+00 
 6.82566824e-07  3.23239318e-09  5.29394832e-01  5.29394832e-01  5.29394833e-01  3.26257998e-09  3.25579887e-09  3.23497350e-09  6.82566824e-07  1.27818396e-07  1.00000000e+00 
 6.82567620e-07  5.29394978e-01  5.29394978e-01  5.29394978e-01  5.29394978e-01  3.26257998e-09  3.25579887e-09  3.23497339e-09  6.82567620e-07  1.33947310e-07  1.00000000e+00 
 6.82565215e-07  3.23239306e-09  3.24071997e-09  3.24682502e-09  3.26567767e-09  5.29394538e-01  3.25579886e-09  3.23497349e-09  6.82565215e-07  1.40458042e-07  1.00000000e+00 
 6.82565990e-07  5.29394680e-01  3.24071998e-09  3.24682502e-09  3.26567778e-09  5.29394680e-01  3.25579886e-09  3.23497338e-09  6.82565990e-07  1.48509471e-07  1.00000000e+00 
 6.82566011e-07  3.23239318e-09  5.29394683e-01  3.24682502e-09  3.26567778e-09  5.29394683e-01  3.25579886e-09  3.23497338e-09  6.82566011e-07  1.55478745e-07  1.00000000e+00 
 6.82566821e-07  5.29394831e-01  5.29394831e-01  3.24682491e-09  3.26567779e-09  5.29394831e-01  3.25579875e-09  3.23497338e-09  6.82566821e-07  1.62740022e-07  1.00000000e+00 
 6.82565986e-07  3.23239318e-09  3.24071998e-09  5.29394678e-01  3.26567767e-09  5.29394679e-01  3.25579886e-09  3.23497338e-09  6.82565986e-07  1.69046018e-07  1.00000000e+00 
 6.82566789e-07  5.29394826e-01  3.24071998e-09  5.29394826e-01  3.26567779e-09  5.29394826e-01  3.25579875e-09  3.23497349e-09  6.82566789e-07  1.76379430e-07  1.00000000e+00 
 6.82566803e-07  3.23239318e-09  5.29394828e-01  5.29394828e-01  3.26567779e-09  5.29394828e-01  3.25579875e-09  3.23497350e-09  6.82566803e-07  1.82404165e-07  1.00000000e+00 
 6.82567627e-07  5.29394979e-01  5.29394979e-01  5.29394979e-01  3.26567768e-09  5.29394979e-01  3.25579876e-09  3.23497339e-09  6.82567627e-07  1.88699332e-07  1.00000000e+00 
 6.82566018e-07  3.23239318e-09  3.24071998e-09  3.24682502e-09  5.29394684e-01  5.29394684e-01  3.25579886e-09  3.23497338e-09  6.82566018e-07  1.95330315e-07  1.00000000e+00 
 6.82566807e-07  5.29394829e-01  3.24071998e-09  3.24682491e-09  5.29394829e-01  5.29394829e-01  3.25579875e-09  3.23497350e-09  6.82566807e-07  2.02531766e-07  1.00000000e+00 
 6.82566832e-07  3.23239318e-09  5.29394833e-01  3.24682491e-09  5.29394833e-01  5.29394833e-01  3.25579875e-09  3.23497350e-09  6.82566832e-07  2.08598479e-07  1.00000000e+00 
 6.82567652e-07  5.29394984e-01  5.29394984e-01  3.24682503e-09  5.29394984e-01  5.29394984e-01  3.25579887e-09  3.23497339e-09  6.82567652e-07  2.14950077e-07  1.00000000e+00 
 6.82566817e-07  3.23239318e-09  3.24071998e-09  5.29394830e-01  5.29394830e-01  5.29394830e-01  3.25579887e-09  3.23497338e-09  6.82566817e-07  2.20060471e-07  1.00000000e+00 
 6.82567617e-07  5.29394977e-01  3.24071998e-09  5.29394977e-01  5.29394977e-01  5.29394977e-01  3.25579887e-09  3.23497339e-09  6.82567617e-07  2.26398939e-07  1.00000000e+00 
 6.82567631e-07  3.23239318e-09  5.29394980e-01  5.29394980e-01  5.29394980e-01  5.29394980e-01  3.25579887e-09  3.23497339e-09  6.82567631e-07  2.31520787e-07  1.00000000e+00 
 6.82568412e-07  5.29395122e-01  5.29395122e-01  5.29395122e-01  5.29395122e-01  5.29395122e-01  3.25579887e-09  3.23497339e-09  6.82568412e-07  2.36938234e-07  1.00000000e+00 
