 v-sweep         v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(vbias)        i(viout)        v(vout)        
 0.00000000e+00  6.55643203e-01  6.55643203e-01  6.55643203e-01  6.55643203e-01  6.55643203e-01  6.55643203e-01  3.26502205e-09  7.60281614e-07  3.12909223e-07  0.00000000e+00 
 1.00000000e-02  6.55643200e-01  6.55643200e-01  6.55643200e-01  6.55643200e-01  6.55643200e-01  6.55643200e-01  3.26502203e-09  7.60281595e-07  3.12841735e-07  1.00000000e-02 
 2.00000000e-02  6.55643201e-01  6.55643201e-01  6.55643201e-01  6.55643201e-01  6.55643201e-01  6.55643201e-01  3.26502203e-09  7.60281601e-07  3.12773901e-07  2.00000000e-02 
 3.00000000e-02  6.55643201e-01  6.55643201e-01  6.55643201e-01  6.55643201e-01  6.55643201e-01  6.55643201e-01  3.26502203e-09  7.60281599e-07  3.12705972e-07  3.00000000e-02 
 4.00000000e-02  6.55643202e-01  6.55643202e-01  6.55643202e-01  6.55643202e-01  6.55643202e-01  6.55643202e-01  3.26502203e-09  7.60281607e-07  3.12637862e-07  4.00000000e-02 
 5.00000000e-02  6.55643201e-01  6.55643201e-01  6.55643201e-01  6.55643201e-01  6.55643201e-01  6.55643201e-01  3.26502215e-09  7.60281602e-07  3.12569546e-07  5.00000000e-02 
 6.00000000e-02  6.55643202e-01  6.55643202e-01  6.55643202e-01  6.55643202e-01  6.55643202e-01  6.55643202e-01  3.26502203e-09  7.60281609e-07  3.12501061e-07  6.00000000e-02 
 7.00000000e-02  6.55643199e-01  6.55643199e-01  6.55643199e-01  6.55643199e-01  6.55643199e-01  6.55643199e-01  3.26502204e-09  7.60281588e-07  3.12432357e-07  7.00000000e-02 
 8.00000000e-02  6.55643200e-01  6.55643200e-01  6.55643200e-01  6.55643200e-01  6.55643200e-01  6.55643200e-01  3.26502203e-09  7.60281595e-07  3.12363488e-07  8.00000000e-02 
 9.00000000e-02  6.55643201e-01  6.55643201e-01  6.55643201e-01  6.55643201e-01  6.55643201e-01  6.55643201e-01  3.26502203e-09  7.60281597e-07  3.12294426e-07  9.00000000e-02 
