 vmeas#branch    v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(vbias)        i(viout)        v(vout)        
 1.08002496e-11  3.28611695e-09  3.23874563e-09  3.27843091e-09  3.24424915e-09  3.22547572e-09  3.32242030e-09  3.28473926e-09  7.18951171e-07  5.53143309e-09  1.00000000e+00 
 8.23928303e-09  5.22467858e-01  3.23874553e-09  3.27843082e-09  3.24424917e-09  3.22547573e-09  3.32242032e-09  3.28473928e-09  7.18951959e-07  1.01387911e-08  1.00000000e+00 
 1.62935976e-08  3.28611685e-09  5.22467853e-01  3.27843093e-09  3.24424917e-09  3.22547573e-09  3.32242032e-09  3.28473928e-09  7.18951931e-07  1.77805362e-08  1.00000000e+00 
 2.45852902e-08  5.22467996e-01  5.22467996e-01  3.27843093e-09  3.24424917e-09  3.22547573e-09  3.32242032e-09  3.28473928e-09  7.18952734e-07  2.61193520e-08  1.00000000e+00 
 3.14697672e-08  3.28611685e-09  3.23874553e-09  5.22467850e-01  3.24424917e-09  3.22547573e-09  3.32242032e-09  3.28473928e-09  7.18951917e-07  3.30387593e-08  1.00000000e+00 
 3.98042062e-08  5.22467994e-01  3.23874565e-09  5.22467994e-01  3.24424917e-09  3.22547573e-09  3.32242032e-09  3.28473928e-09  7.18952712e-07  4.13912460e-08  1.00000000e+00 
 4.77816116e-08  3.28611686e-09  5.22467994e-01  5.22467994e-01  3.24424917e-09  3.22547573e-09  3.32242032e-09  3.28473928e-09  7.18952712e-07  4.93667471e-08  1.00000000e+00 
 5.59031150e-08  5.22468141e-01  5.22468142e-01  5.22468141e-01  3.24424917e-09  3.22547574e-09  3.32242032e-09  3.28473929e-09  7.18953530e-07  5.74725902e-08  1.00000000e+00 
 6.27462100e-08  3.28611685e-09  3.23874565e-09  3.27843093e-09  5.22467853e-01  3.22547573e-09  3.32242032e-09  3.28473928e-09  7.18951931e-07  6.42943405e-08  1.00000000e+00 
 7.10516588e-08  5.22467991e-01  3.23874553e-09  3.27843082e-09  5.22467991e-01  3.22547573e-09  3.32242032e-09  3.28473928e-09  7.18952705e-07  7.25653706e-08  1.00000000e+00 
 7.90512331e-08  3.28611686e-09  5.22467986e-01  3.27843082e-09  5.22467986e-01  3.22547573e-09  3.32242032e-09  3.28473928e-09  7.18952677e-07  8.05235345e-08  1.00000000e+00 
 8.72142323e-08  5.22468140e-01  5.22468140e-01  3.27843094e-09  5.22468140e-01  3.22547562e-09  3.32242032e-09  3.28473929e-09  7.18953508e-07  8.86363125e-08  1.00000000e+00 
 9.39763822e-08  3.28611697e-09  3.23874565e-09  5.22467999e-01  5.22467999e-01  3.22547573e-09  3.32242032e-09  3.28473929e-09  7.18952741e-07  9.53503161e-08  1.00000000e+00 
 1.02098682e-07  5.22468140e-01  3.23874554e-09  5.22468140e-01  5.22468140e-01  3.22547562e-09  3.32242032e-09  3.28473929e-09  7.18953515e-07  1.03405995e-07  1.00000000e+00 
 1.09921586e-07  3.28611686e-09  5.22468142e-01  5.22468142e-01  5.22468142e-01  3.22547574e-09  3.32242032e-09  3.28473929e-09  7.18953530e-07  1.11153781e-07  1.00000000e+00 
