 vbias#branch    v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(vbias)        i(viout)        v(vout)        
 6.98196338e-07  3.27227576e-09  3.28078120e-09  3.24616969e-09  3.24178801e-09  3.19458004e-09  3.24192728e-09  3.27906848e-09  6.98196338e-07  4.32460183e-08  1.00000000e+00 
 6.98197123e-07  5.10789847e-01  3.28078121e-09  3.24616970e-09  3.24178801e-09  3.19458016e-09  3.24192740e-09  3.27906849e-09  6.98197123e-07  4.57210234e-08  1.00000000e+00 
 6.98197113e-07  3.27227577e-09  5.10789844e-01  3.24616970e-09  3.24178801e-09  3.19458016e-09  3.24192729e-09  3.27906849e-09  6.98197113e-07  4.92994872e-08  1.00000000e+00 
 6.98197898e-07  5.10789983e-01  5.10789983e-01  3.24616971e-09  3.24178802e-09  3.19458017e-09  3.24192730e-09  3.27906850e-09  6.98197898e-07  5.21493888e-08  1.00000000e+00 
 6.98197105e-07  3.27227577e-09  3.28078132e-09  5.10789842e-01  3.24178801e-09  3.19458016e-09  3.24192729e-09  3.27906849e-09  6.98197105e-07  5.74061403e-08  1.00000000e+00 
 6.98197873e-07  5.10789979e-01  3.28078133e-09  5.10789979e-01  3.24178803e-09  3.19458006e-09  3.24192730e-09  3.27906850e-09  6.98197873e-07  6.08372375e-08  1.00000000e+00 
 6.98197866e-07  3.27227578e-09  5.10789978e-01  5.10789978e-01  3.24178803e-09  3.19458017e-09  3.24192730e-09  3.27906839e-09  6.98197866e-07  6.53256507e-08  1.00000000e+00 
 6.98198651e-07  5.10790116e-01  5.10790116e-01  5.10790116e-01  3.24178802e-09  3.19458017e-09  3.24192730e-09  3.27906850e-09  6.98198651e-07  6.88366129e-08  1.00000000e+00 
 6.98197105e-07  3.27227577e-09  3.28078121e-09  3.24616970e-09  5.10789844e-01  3.19458005e-09  3.24192729e-09  3.27906849e-09  6.98197105e-07  7.80262326e-08  1.00000000e+00 
 6.98197873e-07  5.10789978e-01  3.28078122e-09  3.24616971e-09  5.10789978e-01  3.19458017e-09  3.24192730e-09  3.27906850e-09  6.98197873e-07  8.21046910e-08  1.00000000e+00 
 6.98197859e-07  3.27227577e-09  5.10789976e-01  3.24616971e-09  5.10789976e-01  3.19458006e-09  3.24192730e-09  3.27906850e-09  6.98197859e-07  8.74604353e-08  1.00000000e+00 
 6.98198615e-07  5.10790111e-01  5.10790111e-01  3.24616971e-09  5.10790111e-01  3.19458006e-09  3.24192730e-09  3.27906850e-09  6.98198615e-07  9.14786540e-08  1.00000000e+00 
 6.98197852e-07  3.27227577e-09  3.28078133e-09  5.10789974e-01  5.10789974e-01  3.19458006e-09  3.24192730e-09  3.27906850e-09  6.98197852e-07  9.78400578e-08  1.00000000e+00 
 6.98198608e-07  5.10790109e-01  3.28078133e-09  5.10790108e-01  5.10790108e-01  3.19458006e-09  3.24192730e-09  3.27906850e-09  6.98198608e-07  1.01956829e-07  1.00000000e+00 
 6.98198612e-07  3.27227578e-09  5.10790109e-01  5.10790109e-01  5.10790109e-01  3.19458006e-09  3.24192730e-09  3.27906850e-09  6.98198612e-07  1.07040663e-07  1.00000000e+00 
 6.98199418e-07  5.10790252e-01  5.10790252e-01  5.10790252e-01  5.10790252e-01  3.19458017e-09  3.24192741e-09  3.27906850e-09  6.98199418e-07  1.10877593e-07  1.00000000e+00 
 6.98197059e-07  3.27227577e-09  3.28078133e-09  3.24616971e-09  3.24178802e-09  5.10789834e-01  3.24192730e-09  3.27906850e-09  6.98197059e-07  1.38221608e-07  1.00000000e+00 
 6.98197852e-07  5.10789975e-01  3.28078122e-09  3.24616971e-09  3.24178803e-09  5.10789975e-01  3.24192730e-09  3.27906850e-09  6.98197852e-07  1.42506281e-07  1.00000000e+00 
 6.98197841e-07  3.27227578e-09  5.10789972e-01  3.24616971e-09  3.24178803e-09  5.10789972e-01  3.24192730e-09  3.27906850e-09  6.98197841e-07  1.48107262e-07  1.00000000e+00 
 6.98198622e-07  5.10790110e-01  5.10790110e-01  3.24616971e-09  3.24178803e-09  5.10790110e-01  3.24192730e-09  3.27906839e-09  6.98198622e-07  1.52228580e-07  1.00000000e+00 
 6.98197830e-07  3.27227577e-09  3.28078133e-09  5.10789971e-01  3.24178802e-09  5.10789971e-01  3.24192730e-09  3.27906850e-09  6.98197830e-07  1.58948737e-07  1.00000000e+00 
 6.98198608e-07  5.10790108e-01  3.28078121e-09  5.10790108e-01  3.24178802e-09  5.10790108e-01  3.24192729e-09  3.27906850e-09  6.98198608e-07  1.63171705e-07  1.00000000e+00 
 6.98198583e-07  3.27227578e-09  5.10790105e-01  5.10790105e-01  3.24178803e-09  5.10790105e-01  3.24192730e-09  3.27906839e-09  6.98198583e-07  1.68369368e-07  1.00000000e+00 
 6.98199411e-07  5.10790251e-01  5.10790251e-01  5.10790251e-01  3.24178803e-09  5.10790251e-01  3.24192730e-09  3.27906850e-09  6.98199411e-07  1.72255895e-07  1.00000000e+00 
 6.98197830e-07  3.27227577e-09  3.28078133e-09  3.24616971e-09  5.10789971e-01  5.10789971e-01  3.24192730e-09  3.27906850e-09  6.98197830e-07  1.80770300e-07  1.00000000e+00 
 6.98198612e-07  5.10790109e-01  3.28078133e-09  3.24616971e-09  5.10790109e-01  5.10790109e-01  3.24192730e-09  3.27906850e-09  6.98198612e-07  1.84883064e-07  1.00000000e+00 
 6.98198594e-07  3.27227578e-09  5.10790106e-01  3.24616971e-09  5.10790106e-01  5.10790106e-01  3.24192730e-09  3.27906850e-09  6.98198594e-07  1.90108693e-07  1.00000000e+00 
 6.98199390e-07  5.10790248e-01  5.10790248e-01  3.24616972e-09  5.10790248e-01  5.10790248e-01  3.24192731e-09  3.27906839e-09  6.98199390e-07  1.94025461e-07  1.00000000e+00 
 6.98198569e-07  3.27227577e-09  3.28078133e-09  5.10790102e-01  5.10790102e-01  5.10790102e-01  3.24192729e-09  3.27906850e-09  6.98198569e-07  1.99988918e-07  1.00000000e+00 
