 v-sweep         v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(vbias)        i(viout)        v(vout)        
 0.00000000e+00  5.05351788e-01  5.05351788e-01  5.05351788e-01  5.05351788e-01  5.05351788e-01  5.05351788e-01  3.26143519e-09  6.17914825e-07  3.07892507e-07  0.00000000e+00 
 1.00000000e-02  5.05351793e-01  5.05351793e-01  5.05351793e-01  5.05351793e-01  5.05351793e-01  5.05351793e-01  3.26143519e-09  6.17914850e-07  3.07887246e-07  1.00000000e-02 
 2.00000000e-02  5.05351791e-01  5.05351791e-01  5.05351791e-01  5.05351791e-01  5.05351791e-01  5.05351791e-01  3.26143519e-09  6.17914846e-07  3.07881851e-07  2.00000000e-02 
 3.00000000e-02  5.05351790e-01  5.05351791e-01  5.05351791e-01  5.05351791e-01  5.05351791e-01  5.05351791e-01  3.26143519e-09  6.17914839e-07  3.07876511e-07  3.00000000e-02 
 4.00000000e-02  5.05351789e-01  5.05351789e-01  5.05351789e-01  5.05351789e-01  5.05351789e-01  5.05351789e-01  3.26143519e-09  6.17914832e-07  3.07871170e-07  4.00000000e-02 
 5.00000000e-02  5.05351791e-01  5.05351791e-01  5.05351791e-01  5.05351791e-01  5.05351791e-01  5.05351791e-01  3.26143530e-09  6.17914843e-07  3.07865780e-07  5.00000000e-02 
 6.00000000e-02  5.05351789e-01  5.05351789e-01  5.05351789e-01  5.05351789e-01  5.05351789e-01  5.05351789e-01  3.26143530e-09  6.17914832e-07  3.07860413e-07  6.00000000e-02 
 7.00000000e-02  5.05351794e-01  5.05351794e-01  5.05351794e-01  5.05351794e-01  5.05351794e-01  5.05351794e-01  3.26143530e-09  6.17914854e-07  3.07855082e-07  7.00000000e-02 
 8.00000000e-02  5.05351795e-01  5.05351795e-01  5.05351795e-01  5.05351795e-01  5.05351795e-01  5.05351795e-01  3.26143519e-09  6.17914868e-07  3.07849759e-07  8.00000000e-02 
 9.00000000e-02  5.05351788e-01  5.05351788e-01  5.05351788e-01  5.05351788e-01  5.05351788e-01  5.05351788e-01  3.26143519e-09  6.17914825e-07  3.07844262e-07  9.00000000e-02 
 1.00000000e-01  5.05351793e-01  5.05351794e-01  5.05351794e-01  5.05351794e-01  5.05351794e-01  5.05351794e-01  3.26143530e-09  6.17914857e-07  3.07839034e-07  1.00000000e-01 
 1.10000000e-01  5.05351792e-01  5.05351792e-01  5.05351792e-01  5.05351792e-01  5.05351793e-01  5.05351793e-01  3.26143518e-09  6.17914850e-07  3.07833517e-07  1.10000000e-01 
 1.20000000e-01  5.05351790e-01  5.05351790e-01  5.05351790e-01  5.05351790e-01  5.05351790e-01  5.05351790e-01  3.26143531e-09  6.17914836e-07  3.07828145e-07  1.20000000e-01 
 1.30000000e-01  5.05351788e-01  5.05351788e-01  5.05351788e-01  5.05351788e-01  5.05351788e-01  5.05351788e-01  3.26143530e-09  6.17914822e-07  3.07822813e-07  1.30000000e-01 
 1.40000000e-01  5.05351788e-01  5.05351788e-01  5.05351788e-01  5.05351788e-01  5.05351788e-01  5.05351788e-01  3.26143519e-09  6.17914825e-07  3.07817414e-07  1.40000000e-01 
 1.50000000e-01  5.05351791e-01  5.05351792e-01  5.05351792e-01  5.05351792e-01  5.05351792e-01  5.05351792e-01  3.26143519e-09  6.17914846e-07  3.07811947e-07  1.50000000e-01 
 1.60000000e-01  5.05351791e-01  5.05351792e-01  5.05351792e-01  5.05351792e-01  5.05351792e-01  5.05351792e-01  3.26143530e-09  6.17914843e-07  3.07806538e-07  1.60000000e-01 
 1.70000000e-01  5.05351789e-01  5.05351789e-01  5.05351789e-01  5.05351789e-01  5.05351789e-01  5.05351790e-01  3.26143530e-09  6.17914836e-07  3.07801150e-07  1.70000000e-01 
 1.80000000e-01  5.05351787e-01  5.05351788e-01  5.05351788e-01  5.05351788e-01  5.05351788e-01  5.05351788e-01  3.26143519e-09  6.17914822e-07  3.07795712e-07  1.80000000e-01 
 1.90000000e-01  5.05351789e-01  5.05351789e-01  5.05351789e-01  5.05351789e-01  5.05351789e-01  5.05351789e-01  3.26143531e-09  6.17914832e-07  3.07790284e-07  1.90000000e-01 
 2.00000000e-01  5.05351787e-01  5.05351787e-01  5.05351787e-01  5.05351787e-01  5.05351787e-01  5.05351787e-01  3.26143530e-09  6.17914814e-07  3.07784717e-07  2.00000000e-01 
 2.10000000e-01  5.05351791e-01  5.05351791e-01  5.05351791e-01  5.05351791e-01  5.05351791e-01  5.05351791e-01  3.26143530e-09  6.17914843e-07  3.07779324e-07  2.10000000e-01 
