 v-sweep         v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(vbias)        i(viout)        v(vout)        
 0.00000000e+00  5.22382667e-01  5.22382667e-01  5.22382667e-01  5.22382667e-01  5.22382667e-01  5.22382667e-01  3.27084709e-09  6.86802814e-07  3.76670823e-07  0.00000000e+00 
 1.00000000e-02  5.22382663e-01  5.22382663e-01  5.22382663e-01  5.22382663e-01  5.22382663e-01  5.22382663e-01  3.27084709e-09  6.86802796e-07  3.76664570e-07  1.00000000e-02 
 2.00000000e-02  5.22382666e-01  5.22382666e-01  5.22382666e-01  5.22382666e-01  5.22382666e-01  5.22382666e-01  3.27084698e-09  6.86802810e-07  3.76658349e-07  2.00000000e-02 
 3.00000000e-02  5.22382663e-01  5.22382663e-01  5.22382663e-01  5.22382663e-01  5.22382663e-01  5.22382663e-01  3.27084710e-09  6.86802796e-07  3.76652098e-07  3.00000000e-02 
 4.00000000e-02  5.22382664e-01  5.22382664e-01  5.22382664e-01  5.22382664e-01  5.22382664e-01  5.22382664e-01  3.27084709e-09  6.86802796e-07  3.76645810e-07  4.00000000e-02 
 5.00000000e-02  5.22382663e-01  5.22382663e-01  5.22382663e-01  5.22382663e-01  5.22382663e-01  5.22382663e-01  3.27084698e-09  6.86802792e-07  3.76639612e-07  5.00000000e-02 
 6.00000000e-02  5.22382665e-01  5.22382665e-01  5.22382665e-01  5.22382665e-01  5.22382665e-01  5.22382665e-01  3.27084710e-09  6.86802807e-07  3.76633312e-07  6.00000000e-02 
 7.00000000e-02  5.22382665e-01  5.22382665e-01  5.22382665e-01  5.22382665e-01  5.22382665e-01  5.22382665e-01  3.27084709e-09  6.86802810e-07  3.76627019e-07  7.00000000e-02 
 8.00000000e-02  5.22382664e-01  5.22382664e-01  5.22382664e-01  5.22382664e-01  5.22382664e-01  5.22382664e-01  3.27084698e-09  6.86802803e-07  3.76620791e-07  8.00000000e-02 
 9.00000000e-02  5.22382665e-01  5.22382665e-01  5.22382665e-01  5.22382665e-01  5.22382665e-01  5.22382665e-01  3.27084699e-09  6.86802807e-07  3.76614509e-07  9.00000000e-02 
 1.00000000e-01  5.22382663e-01  5.22382663e-01  5.22382663e-01  5.22382663e-01  5.22382663e-01  5.22382663e-01  3.27084698e-09  6.86802792e-07  3.76608154e-07  1.00000000e-01 
 1.10000000e-01  5.22382667e-01  5.22382667e-01  5.22382667e-01  5.22382667e-01  5.22382667e-01  5.22382667e-01  3.27084698e-09  6.86802814e-07  3.76601889e-07  1.10000000e-01 
 1.20000000e-01  5.22382663e-01  5.22382663e-01  5.22382663e-01  5.22382663e-01  5.22382663e-01  5.22382663e-01  3.27084709e-09  6.86802796e-07  3.76595497e-07  1.20000000e-01 
 1.30000000e-01  5.22382665e-01  5.22382665e-01  5.22382665e-01  5.22382665e-01  5.22382665e-01  5.22382665e-01  3.27084709e-09  6.86802807e-07  3.76589217e-07  1.30000000e-01 
 1.40000000e-01  5.22382665e-01  5.22382665e-01  5.22382665e-01  5.22382665e-01  5.22382665e-01  5.22382665e-01  3.27084709e-09  6.86802803e-07  3.76582859e-07  1.40000000e-01 
 1.50000000e-01  5.22382664e-01  5.22382664e-01  5.22382664e-01  5.22382664e-01  5.22382664e-01  5.22382664e-01  3.27084709e-09  6.86802796e-07  3.76576574e-07  1.50000000e-01 
 1.60000000e-01  5.22382664e-01  5.22382664e-01  5.22382664e-01  5.22382664e-01  5.22382664e-01  5.22382664e-01  3.27084709e-09  6.86802800e-07  3.76570188e-07  1.60000000e-01 
 1.70000000e-01  5.22382664e-01  5.22382664e-01  5.22382664e-01  5.22382664e-01  5.22382664e-01  5.22382664e-01  3.27084698e-09  6.86802803e-07  3.76563866e-07  1.70000000e-01 
 1.80000000e-01  5.22382665e-01  5.22382665e-01  5.22382665e-01  5.22382665e-01  5.22382665e-01  5.22382665e-01  3.27084710e-09  6.86802800e-07  3.76557447e-07  1.80000000e-01 
 1.90000000e-01  5.22382665e-01  5.22382666e-01  5.22382665e-01  5.22382665e-01  5.22382665e-01  5.22382665e-01  3.27084709e-09  6.86802807e-07  3.76551036e-07  1.90000000e-01 
 2.00000000e-01  5.22382664e-01  5.22382664e-01  5.22382664e-01  5.22382664e-01  5.22382664e-01  5.22382664e-01  3.27084709e-09  6.86802803e-07  3.76544692e-07  2.00000000e-01 
 2.10000000e-01  5.22382663e-01  5.22382663e-01  5.22382663e-01  5.22382663e-01  5.22382663e-01  5.22382663e-01  3.27084709e-09  6.86802792e-07  3.76538313e-07  2.10000000e-01 
 2.20000000e-01  5.22382663e-01  5.22382664e-01  5.22382663e-01  5.22382663e-01  5.22382663e-01  5.22382663e-01  3.27084698e-09  6.86802796e-07  3.76531844e-07  2.20000000e-01 
 2.30000000e-01  5.22382664e-01  5.22382664e-01  5.22382664e-01  5.22382664e-01  5.22382663e-01  5.22382663e-01  3.27084710e-09  6.86802796e-07  3.76525449e-07  2.30000000e-01 
 2.40000000e-01  5.22382664e-01  5.22382664e-01  5.22382664e-01  5.22382664e-01  5.22382664e-01  5.22382664e-01  3.27084709e-09  6.86802796e-07  3.76519059e-07  2.40000000e-01 
 2.50000000e-01  5.22382666e-01  5.22382666e-01  5.22382666e-01  5.22382666e-01  5.22382666e-01  5.22382666e-01  3.27084709e-09  6.86802814e-07  3.76512659e-07  2.50000000e-01 
 2.60000000e-01  5.22382661e-01  5.22382661e-01  5.22382661e-01  5.22382661e-01  5.22382661e-01  5.22382661e-01  3.27084698e-09  6.86802785e-07  3.76506133e-07  2.60000000e-01 
 2.70000000e-01  5.22382659e-01  5.22382659e-01  5.22382659e-01  5.22382659e-01  5.22382659e-01  5.22382659e-01  3.27084699e-09  6.86802760e-07  3.76499639e-07  2.70000000e-01 
 2.80000000e-01  5.22382663e-01  5.22382663e-01  5.22382663e-01  5.22382663e-01  5.22382663e-01  5.22382663e-01  3.27084698e-09  6.86802789e-07  3.76493244e-07  2.80000000e-01 
 2.90000000e-01  5.22382665e-01  5.22382665e-01  5.22382665e-01  5.22382665e-01  5.22382665e-01  5.22382665e-01  3.27084709e-09  6.86802803e-07  3.76486700e-07  2.90000000e-01 
 3.00000000e-01  5.22382662e-01  5.22382662e-01  5.22382662e-01  5.22382662e-01  5.22382662e-01  5.22382662e-01  3.27084709e-09  6.86802796e-07  3.76480262e-07  3.00000000e-01 
 3.10000000e-01  5.22382664e-01  5.22382664e-01  5.22382664e-01  5.22382664e-01  5.22382664e-01  5.22382664e-01  3.27084709e-09  6.86802800e-07  3.76473729e-07  3.10000000e-01 
 3.20000000e-01  5.22382664e-01  5.22382664e-01  5.22382664e-01  5.22382664e-01  5.22382664e-01  5.22382664e-01  3.27084709e-09  6.86802800e-07  3.76467256e-07  3.20000000e-01 
 3.30000000e-01  5.22382663e-01  5.22382663e-01  5.22382663e-01  5.22382663e-01  5.22382663e-01  5.22382663e-01  3.27084709e-09  6.86802796e-07  3.76460648e-07  3.30000000e-01 
 3.40000000e-01  5.22382666e-01  5.22382666e-01  5.22382666e-01  5.22382666e-01  5.22382666e-01  5.22382666e-01  3.27084709e-09  6.86802807e-07  3.76454146e-07  3.40000000e-01 
 3.50000000e-01  5.22382665e-01  5.22382665e-01  5.22382665e-01  5.22382665e-01  5.22382665e-01  5.22382665e-01  3.27084709e-09  6.86802807e-07  3.76447645e-07  3.50000000e-01 
 3.60000000e-01  5.22382665e-01  5.22382665e-01  5.22382665e-01  5.22382665e-01  5.22382665e-01  5.22382665e-01  3.27084698e-09  6.86802803e-07  3.76441083e-07  3.60000000e-01 
 3.70000000e-01  5.22382664e-01  5.22382664e-01  5.22382664e-01  5.22382664e-01  5.22382664e-01  5.22382664e-01  3.27084710e-09  6.86802796e-07  3.76434460e-07  3.70000000e-01 
 3.80000000e-01  5.22382665e-01  5.22382665e-01  5.22382665e-01  5.22382665e-01  5.22382665e-01  5.22382665e-01  3.27084709e-09  6.86802807e-07  3.76427895e-07  3.80000000e-01 
 3.90000000e-01  5.22382665e-01  5.22382665e-01  5.22382665e-01  5.22382665e-01  5.22382665e-01  5.22382665e-01  3.27084698e-09  6.86802807e-07  3.76421259e-07  3.90000000e-01 
 4.00000000e-01  5.22382665e-01  5.22382665e-01  5.22382665e-01  5.22382664e-01  5.22382664e-01  5.22382664e-01  3.27084699e-09  6.86802803e-07  3.76414771e-07  4.00000000e-01 
 4.10000000e-01  5.22382664e-01  5.22382664e-01  5.22382664e-01  5.22382664e-01  5.22382664e-01  5.22382664e-01  3.27084709e-09  6.86802800e-07  3.76408053e-07  4.10000000e-01 
 4.20000000e-01  5.22382664e-01  5.22382664e-01  5.22382664e-01  5.22382664e-01  5.22382664e-01  5.22382664e-01  3.27084709e-09  6.86802803e-07  3.76401413e-07  4.20000000e-01 
 4.30000000e-01  5.22382662e-01  5.22382662e-01  5.22382662e-01  5.22382662e-01  5.22382662e-01  5.22382662e-01  3.27084709e-09  6.86802789e-07  3.76394709e-07  4.30000000e-01 
 4.40000000e-01  5.22382666e-01  5.22382666e-01  5.22382666e-01  5.22382666e-01  5.22382666e-01  5.22382666e-01  3.27084709e-09  6.86802807e-07  3.76388158e-07  4.40000000e-01 
 4.50000000e-01  5.22382665e-01  5.22382665e-01  5.22382665e-01  5.22382665e-01  5.22382665e-01  5.22382665e-01  3.27084709e-09  6.86802807e-07  3.76381411e-07  4.50000000e-01 
 4.60000000e-01  5.22382665e-01  5.22382665e-01  5.22382665e-01  5.22382665e-01  5.22382665e-01  5.22382665e-01  3.27084698e-09  6.86802807e-07  3.76374690e-07  4.60000000e-01 
 4.70000000e-01  5.22382665e-01  5.22382665e-01  5.22382665e-01  5.22382665e-01  5.22382665e-01  5.22382665e-01  3.27084710e-09  6.86802807e-07  3.76368096e-07  4.70000000e-01 
 4.80000000e-01  5.22382665e-01  5.22382665e-01  5.22382665e-01  5.22382665e-01  5.22382664e-01  5.22382665e-01  3.27084709e-09  6.86802803e-07  3.76361257e-07  4.80000000e-01 
 4.90000000e-01  5.22382664e-01  5.22382665e-01  5.22382664e-01  5.22382664e-01  5.22382664e-01  5.22382664e-01  3.27084709e-09  6.86802800e-07  3.76354546e-07  4.90000000e-01 
 5.00000000e-01  5.22382665e-01  5.22382665e-01  5.22382665e-01  5.22382665e-01  5.22382665e-01  5.22382665e-01  3.27084709e-09  6.86802800e-07  3.76347813e-07  5.00000000e-01 
 5.10000000e-01  5.22382664e-01  5.22382664e-01  5.22382664e-01  5.22382664e-01  5.22382664e-01  5.22382664e-01  3.27084698e-09  6.86802800e-07  3.76341085e-07  5.10000000e-01 
 5.20000000e-01  5.22382662e-01  5.22382662e-01  5.22382662e-01  5.22382662e-01  5.22382662e-01  5.22382662e-01  3.27084710e-09  6.86802792e-07  3.76334228e-07  5.20000000e-01 
 5.30000000e-01  5.22382665e-01  5.22382665e-01  5.22382665e-01  5.22382665e-01  5.22382665e-01  5.22382665e-01  3.27084709e-09  6.86802803e-07  3.76327435e-07  5.30000000e-01 
 5.40000000e-01  5.22382666e-01  5.22382666e-01  5.22382666e-01  5.22382666e-01  5.22382666e-01  5.22382666e-01  3.27084709e-09  6.86802814e-07  3.76320656e-07  5.40000000e-01 
 5.50000000e-01  5.22382663e-01  5.22382663e-01  5.22382663e-01  5.22382663e-01  5.22382663e-01  5.22382663e-01  3.27084709e-09  6.86802796e-07  3.76313785e-07  5.50000000e-01 
 5.60000000e-01  5.22382664e-01  5.22382664e-01  5.22382664e-01  5.22382664e-01  5.22382664e-01  5.22382664e-01  3.27084709e-09  6.86802796e-07  3.76306986e-07  5.60000000e-01 
 5.70000000e-01  5.22382664e-01  5.22382664e-01  5.22382664e-01  5.22382664e-01  5.22382664e-01  5.22382664e-01  3.27084709e-09  6.86802800e-07  3.76300100e-07  5.70000000e-01 
 5.80000000e-01  5.22382666e-01  5.22382666e-01  5.22382666e-01  5.22382666e-01  5.22382666e-01  5.22382666e-01  3.27084698e-09  6.86802807e-07  3.76293215e-07  5.80000000e-01 
 5.90000000e-01  5.22382664e-01  5.22382664e-01  5.22382664e-01  5.22382664e-01  5.22382664e-01  5.22382664e-01  3.27084710e-09  6.86802800e-07  3.76286280e-07  5.90000000e-01 
 6.00000000e-01  5.22382665e-01  5.22382665e-01  5.22382665e-01  5.22382665e-01  5.22382665e-01  5.22382665e-01  3.27084698e-09  6.86802803e-07  3.76279331e-07  6.00000000e-01 
 6.10000000e-01  5.22382665e-01  5.22382665e-01  5.22382665e-01  5.22382665e-01  5.22382665e-01  5.22382665e-01  3.27084699e-09  6.86802800e-07  3.76272482e-07  6.10000000e-01 
 6.20000000e-01  5.22382665e-01  5.22382665e-01  5.22382665e-01  5.22382665e-01  5.22382665e-01  5.22382665e-01  3.27084709e-09  6.86802807e-07  3.76265561e-07  6.20000000e-01 
 6.30000000e-01  5.22382664e-01  5.22382664e-01  5.22382664e-01  5.22382664e-01  5.22382664e-01  5.22382664e-01  3.27084709e-09  6.86802800e-07  3.76258583e-07  6.30000000e-01 
 6.40000000e-01  5.22382663e-01  5.22382663e-01  5.22382663e-01  5.22382663e-01  5.22382663e-01  5.22382663e-01  3.27084709e-09  6.86802796e-07  3.76251542e-07  6.40000000e-01 
 6.50000000e-01  5.22382663e-01  5.22382663e-01  5.22382663e-01  5.22382663e-01  5.22382662e-01  5.22382662e-01  3.27084709e-09  6.86802792e-07  3.76244571e-07  6.50000000e-01 
 6.60000000e-01  5.22382664e-01  5.22382664e-01  5.22382664e-01  5.22382664e-01  5.22382664e-01  5.22382664e-01  3.27084709e-09  6.86802800e-07  3.76237459e-07  6.60000000e-01 
 6.70000000e-01  5.22382665e-01  5.22382665e-01  5.22382665e-01  5.22382665e-01  5.22382665e-01  5.22382665e-01  3.27084709e-09  6.86802807e-07  3.76230453e-07  6.70000000e-01 
 6.80000000e-01  5.22382663e-01  5.22382663e-01  5.22382663e-01  5.22382663e-01  5.22382663e-01  5.22382663e-01  3.27084698e-09  6.86802792e-07  3.76223348e-07  6.80000000e-01 
 6.90000000e-01  5.22382666e-01  5.22382666e-01  5.22382666e-01  5.22382666e-01  5.22382666e-01  5.22382666e-01  3.27084710e-09  6.86802807e-07  3.76216256e-07  6.90000000e-01 
 7.00000000e-01  5.22382662e-01  5.22382662e-01  5.22382662e-01  5.22382662e-01  5.22382662e-01  5.22382662e-01  3.27084709e-09  6.86802789e-07  3.76209130e-07  7.00000000e-01 
 7.10000000e-01  5.22382667e-01  5.22382667e-01  5.22382667e-01  5.22382667e-01  5.22382667e-01  5.22382667e-01  3.27084709e-09  6.86802817e-07  3.76202031e-07  7.10000000e-01 
 7.20000000e-01  5.22382666e-01  5.22382666e-01  5.22382666e-01  5.22382666e-01  5.22382666e-01  5.22382666e-01  3.27084709e-09  6.86802814e-07  3.76194905e-07  7.20000000e-01 
 7.30000000e-01  5.22382665e-01  5.22382665e-01  5.22382665e-01  5.22382665e-01  5.22382665e-01  5.22382665e-01  3.27084698e-09  6.86802807e-07  3.76187678e-07  7.30000000e-01 
 7.40000000e-01  5.22382664e-01  5.22382664e-01  5.22382664e-01  5.22382664e-01  5.22382664e-01  5.22382664e-01  3.27084699e-09  6.86802800e-07  3.76180488e-07  7.40000000e-01 
 7.50000000e-01  5.22382665e-01  5.22382665e-01  5.22382665e-01  5.22382665e-01  5.22382665e-01  5.22382665e-01  3.27084709e-09  6.86802803e-07  3.76173325e-07  7.50000000e-01 
 7.60000000e-01  5.22382665e-01  5.22382665e-01  5.22382665e-01  5.22382665e-01  5.22382665e-01  5.22382665e-01  3.27084709e-09  6.86802803e-07  3.76166000e-07  7.60000000e-01 
 7.70000000e-01  5.22382666e-01  5.22382666e-01  5.22382666e-01  5.22382666e-01  5.22382666e-01  5.22382666e-01  3.27084698e-09  6.86802807e-07  3.76158773e-07  7.70000000e-01 
 7.80000000e-01  5.22382665e-01  5.22382665e-01  5.22382665e-01  5.22382665e-01  5.22382665e-01  5.22382665e-01  3.27084710e-09  6.86802803e-07  3.76151434e-07  7.80000000e-01 
 7.90000000e-01  5.22382663e-01  5.22382664e-01  5.22382663e-01  5.22382663e-01  5.22382663e-01  5.22382663e-01  3.27084709e-09  6.86802796e-07  3.76144108e-07  7.90000000e-01 
 8.00000000e-01  5.22382665e-01  5.22382665e-01  5.22382665e-01  5.22382665e-01  5.22382665e-01  5.22382665e-01  3.27084709e-09  6.86802800e-07  3.76136811e-07  8.00000000e-01 
 8.10000000e-01  5.22382664e-01  5.22382664e-01  5.22382664e-01  5.22382664e-01  5.22382664e-01  5.22382664e-01  3.27084698e-09  6.86802796e-07  3.76129357e-07  8.10000000e-01 
 8.20000000e-01  5.22382662e-01  5.22382662e-01  5.22382662e-01  5.22382662e-01  5.22382662e-01  5.22382662e-01  3.27084710e-09  6.86802785e-07  3.76121960e-07  8.20000000e-01 
 8.30000000e-01  5.22382666e-01  5.22382666e-01  5.22382666e-01  5.22382666e-01  5.22382666e-01  5.22382666e-01  3.27084709e-09  6.86802810e-07  3.76114528e-07  8.30000000e-01 
 8.40000000e-01  5.22382663e-01  5.22382663e-01  5.22382663e-01  5.22382663e-01  5.22382663e-01  5.22382663e-01  3.27084709e-09  6.86802796e-07  3.76107053e-07  8.40000000e-01 
 8.50000000e-01  5.22382666e-01  5.22382666e-01  5.22382666e-01  5.22382666e-01  5.22382666e-01  5.22382666e-01  3.27084709e-09  6.86802810e-07  3.76099571e-07  8.50000000e-01 
 8.60000000e-01  5.22382663e-01  5.22382663e-01  5.22382663e-01  5.22382663e-01  5.22382663e-01  5.22382663e-01  3.27084709e-09  6.86802792e-07  3.76092089e-07  8.60000000e-01 
 8.70000000e-01  5.22382661e-01  5.22382661e-01  5.22382661e-01  5.22382661e-01  5.22382661e-01  5.22382661e-01  3.27084698e-09  6.86802782e-07  3.76084472e-07  8.70000000e-01 
 8.80000000e-01  5.22382662e-01  5.22382662e-01  5.22382662e-01  5.22382662e-01  5.22382662e-01  5.22382662e-01  3.27084699e-09  6.86802785e-07  3.76076926e-07  8.80000000e-01 
 8.90000000e-01  5.22382663e-01  5.22382663e-01  5.22382663e-01  5.22382663e-01  5.22382663e-01  5.22382663e-01  3.27084709e-09  6.86802792e-07  3.76069323e-07  8.90000000e-01 
 9.00000000e-01  5.22382666e-01  5.22382666e-01  5.22382666e-01  5.22382666e-01  5.22382666e-01  5.22382666e-01  3.27084698e-09  6.86802810e-07  3.76061706e-07  9.00000000e-01 
 9.10000000e-01  5.22382664e-01  5.22382664e-01  5.22382664e-01  5.22382664e-01  5.22382664e-01  5.22382664e-01  3.27084710e-09  6.86802800e-07  3.76054039e-07  9.10000000e-01 
 9.20000000e-01  5.22382663e-01  5.22382663e-01  5.22382663e-01  5.22382663e-01  5.22382663e-01  5.22382663e-01  3.27084698e-09  6.86802789e-07  3.76046302e-07  9.20000000e-01 
 9.30000000e-01  5.22382665e-01  5.22382665e-01  5.22382665e-01  5.22382665e-01  5.22382665e-01  5.22382665e-01  3.27084699e-09  6.86802807e-07  3.76038557e-07  9.30000000e-01 
 9.40000000e-01  5.22382663e-01  5.22382663e-01  5.22382663e-01  5.22382663e-01  5.22382663e-01  5.22382663e-01  3.27084698e-09  6.86802800e-07  3.76030762e-07  9.40000000e-01 
 9.50000000e-01  5.22382666e-01  5.22382666e-01  5.22382666e-01  5.22382666e-01  5.22382666e-01  5.22382666e-01  3.27084698e-09  6.86802814e-07  3.76022953e-07  9.50000000e-01 
 9.60000000e-01  5.22382665e-01  5.22382665e-01  5.22382665e-01  5.22382665e-01  5.22382665e-01  5.22382665e-01  3.27084709e-09  6.86802803e-07  3.76015151e-07  9.60000000e-01 
 9.70000000e-01  5.22382665e-01  5.22382665e-01  5.22382665e-01  5.22382665e-01  5.22382665e-01  5.22382665e-01  3.27084709e-09  6.86802803e-07  3.76007243e-07  9.70000000e-01 
 9.80000000e-01  5.22382664e-01  5.22382664e-01  5.22382664e-01  5.22382664e-01  5.22382664e-01  5.22382664e-01  3.27084698e-09  6.86802796e-07  3.75999285e-07  9.80000000e-01 
 9.90000000e-01  5.22382666e-01  5.22382666e-01  5.22382666e-01  5.22382666e-01  5.22382666e-01  5.22382666e-01  3.27084710e-09  6.86802810e-07  3.75991341e-07  9.90000000e-01 
 1.00000000e+00  5.22382664e-01  5.22382664e-01  5.22382664e-01  5.22382664e-01  5.22382664e-01  5.22382664e-01  3.27084709e-09  6.86802800e-07  3.75983326e-07  1.00000000e+00 
 1.01000000e+00  5.22382666e-01  5.22382666e-01  5.22382666e-01  5.22382666e-01  5.22382666e-01  5.22382666e-01  3.27084709e-09  6.86802810e-07  3.75975262e-07  1.01000000e+00 
 1.02000000e+00  5.22382666e-01  5.22382666e-01  5.22382666e-01  5.22382666e-01  5.22382666e-01  5.22382666e-01  3.27084698e-09  6.86802807e-07  3.75967147e-07  1.02000000e+00 
