 vbias#branch    v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(vbias)        i(viout)        v(vout)        
 7.96578815e-07  3.23340836e-09  3.24416918e-09  3.27285601e-09  3.26343545e-09  3.30403815e-09  3.28082772e-09  3.26288484e-09  7.96578815e-07  5.30638928e-08  1.00000000e+00 
 7.96579434e-07  5.88098738e-01  3.24416918e-09  3.27285603e-09  3.26343535e-09  3.30403816e-09  3.28082773e-09  3.26288485e-09  7.96579434e-07  5.82005626e-08  1.00000000e+00 
 7.96579401e-07  3.23340837e-09  5.88098733e-01  3.27285603e-09  3.26343546e-09  3.30403816e-09  3.28082773e-09  3.26288485e-09  7.96579401e-07  6.54770567e-08  1.00000000e+00 
 7.96580022e-07  5.88098839e-01  5.88098839e-01  3.27285602e-09  3.26343535e-09  3.30403805e-09  3.28082773e-09  3.26288485e-09  7.96580022e-07  7.15890742e-08  1.00000000e+00 
 7.96579406e-07  3.23340848e-09  3.24416929e-09  5.88098734e-01  3.26343534e-09  3.30403816e-09  3.28082773e-09  3.26288485e-09  7.96579406e-07  8.17526420e-08  1.00000000e+00 
 7.96580034e-07  5.88098841e-01  3.24416918e-09  5.88098841e-01  3.26343546e-09  3.30403816e-09  3.28082773e-09  3.26288485e-09  7.96580034e-07  8.87793234e-08  1.00000000e+00 
 7.96580006e-07  3.23340838e-09  5.88098836e-01  5.88098836e-01  3.26343546e-09  3.30403817e-09  3.28082773e-09  3.26288486e-09  7.96580006e-07  9.70192851e-08  1.00000000e+00 
 7.96580638e-07  5.88098944e-01  5.88098944e-01  5.88098944e-01  3.26343546e-09  3.30403817e-09  3.28082773e-09  3.26288485e-09  7.96580638e-07  1.03418042e-07  1.00000000e+00 
 7.96579418e-07  3.23340848e-09  3.24416929e-09  3.27285591e-09  5.88098736e-01  3.30403816e-09  3.28082773e-09  3.26288485e-09  7.96579418e-07  1.18114297e-07  1.00000000e+00 
 7.96580029e-07  5.88098840e-01  3.24416918e-09  3.27285591e-09  5.88098840e-01  3.30403816e-09  3.28082773e-09  3.26288485e-09  7.96580029e-07  1.25582734e-07  1.00000000e+00 
 7.96580015e-07  3.23340837e-09  5.88098838e-01  3.27285603e-09  5.88098838e-01  3.30403817e-09  3.28082773e-09  3.26288486e-09  7.96580015e-07  1.34341590e-07  1.00000000e+00 
 7.96580644e-07  5.88098946e-01  5.88098946e-01  3.27285603e-09  5.88098946e-01  3.30403817e-09  3.28082773e-09  3.26288486e-09  7.96580644e-07  1.41009100e-07  1.00000000e+00 
 7.96580017e-07  3.23340838e-09  3.24416919e-09  5.88098838e-01  5.88098838e-01  3.30403805e-09  3.28082773e-09  3.26288486e-09  7.96580017e-07  1.50738469e-07  1.00000000e+00 
 7.96580638e-07  5.88098945e-01  3.24416919e-09  5.88098945e-01  5.88098945e-01  3.30403817e-09  3.28082773e-09  3.26288486e-09  7.96580638e-07  1.57415858e-07  1.00000000e+00 
 7.96580613e-07  3.23340837e-09  5.88098940e-01  5.88098940e-01  5.88098940e-01  3.30403806e-09  3.28082774e-09  3.26288486e-09  7.96580613e-07  1.64955672e-07  1.00000000e+00 
 7.96581229e-07  5.88099046e-01  5.88099046e-01  5.88099046e-01  5.88099046e-01  3.30403818e-09  3.28082774e-09  3.26288487e-09  7.96581229e-07  1.70786741e-07  1.00000000e+00 
 7.96579432e-07  3.23340848e-09  3.24416929e-09  3.27285591e-09  3.26343534e-09  5.88098738e-01  3.28082773e-09  3.26288485e-09  7.96579432e-07  1.78174091e-07  1.00000000e+00 
 7.96580048e-07  5.88098843e-01  3.24416918e-09  3.27285591e-09  3.26343546e-09  5.88098843e-01  3.28082773e-09  3.26288485e-09  7.96580048e-07  1.85766574e-07  1.00000000e+00 
 7.96580029e-07  3.23340848e-09  5.88098840e-01  3.27285602e-09  3.26343535e-09  5.88098840e-01  3.28082773e-09  3.26288485e-09  7.96580029e-07  1.94780913e-07  1.00000000e+00 
 7.96580645e-07  5.88098946e-01  5.88098946e-01  3.27285591e-09  3.26343546e-09  5.88098946e-01  3.28082773e-09  3.26288485e-09  7.96580645e-07  2.01585244e-07  1.00000000e+00 
 7.96580026e-07  3.23340837e-09  3.24416930e-09  5.88098840e-01  3.26343547e-09  5.88098840e-01  3.28082773e-09  3.26288486e-09  7.96580026e-07  2.11824720e-07  1.00000000e+00 
 7.96580649e-07  5.88098947e-01  3.24416919e-09  5.88098947e-01  3.26343546e-09  5.88098947e-01  3.28082773e-09  3.26288485e-09  7.96580649e-07  2.18697000e-07  1.00000000e+00 
 7.96580630e-07  3.23340837e-09  5.88098943e-01  5.88098943e-01  3.26343546e-09  5.88098943e-01  3.28082773e-09  3.26288485e-09  7.96580630e-07  2.26482797e-07  1.00000000e+00 
 7.96581240e-07  5.88099048e-01  5.88099048e-01  5.88099048e-01  3.26343536e-09  5.88099048e-01  3.28082774e-09  3.26288487e-09  7.96581240e-07  2.32437632e-07  1.00000000e+00 
 7.96580036e-07  3.23340837e-09  3.24416919e-09  3.27285591e-09  5.88098841e-01  5.88098841e-01  3.28082773e-09  3.26288485e-09  7.96580036e-07  2.44831828e-07  1.00000000e+00 
 7.96580654e-07  5.88098947e-01  3.24416919e-09  3.27285603e-09  5.88098947e-01  5.88098947e-01  3.28082773e-09  3.26288486e-09  7.96580654e-07  2.51624620e-07  1.00000000e+00 
 7.96580641e-07  3.23340837e-09  5.88098945e-01  3.27285591e-09  5.88098945e-01  5.88098945e-01  3.28082773e-09  3.26288485e-09  7.96580641e-07  2.59490527e-07  1.00000000e+00 
 7.96581250e-07  5.88099049e-01  5.88099049e-01  3.27285593e-09  5.88099049e-01  5.88099049e-01  3.28082774e-09  3.26288487e-09  7.96581250e-07  2.65496645e-07  1.00000000e+00 
 7.96580642e-07  3.23340838e-09  3.24416919e-09  5.88098946e-01  5.88098946e-01  5.88098946e-01  3.28082773e-09  3.26288486e-09  7.96580642e-07  2.74058120e-07  1.00000000e+00 
 7.96581258e-07  5.88099051e-01  3.24416920e-09  5.88099051e-01  5.88099051e-01  5.88099051e-01  3.28082774e-09  3.26288487e-09  7.96581258e-07  2.80065166e-07  1.00000000e+00 
 7.96581221e-07  3.23340838e-09  5.88099045e-01  5.88099045e-01  5.88099045e-01  5.88099045e-01  3.28082774e-09  3.26288487e-09  7.96581221e-07  2.86753163e-07  1.00000000e+00 
 7.96581831e-07  5.88099149e-01  5.88099149e-01  5.88099149e-01  5.88099149e-01  5.88099149e-01  3.28082774e-09  3.26288487e-09  7.96581831e-07  2.91941589e-07  1.00000000e+00 
