 vbias#branch    v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(vbias)        i(viout)        v(vout)        
 6.57943840e-07  3.24449916e-09  3.22717477e-09  3.22705521e-09  3.24178828e-09  3.23491480e-09  3.24884194e-09  3.33825473e-09  6.57943840e-07  3.48960185e-08  1.00000000e+00 
 6.57944788e-07  4.99691484e-01  3.22717467e-09  3.22705522e-09  3.24178840e-09  3.23491481e-09  3.24884194e-09  3.33825474e-09  6.57944788e-07  3.70796158e-08  1.00000000e+00 
 6.57944781e-07  3.24449906e-09  4.99691481e-01  3.22705522e-09  3.24178840e-09  3.23491481e-09  3.24884206e-09  3.33825474e-09  6.57944781e-07  3.92975181e-08  1.00000000e+00 
 6.57945701e-07  4.99691647e-01  4.99691647e-01  3.22705523e-09  3.24178840e-09  3.23491481e-09  3.24884195e-09  3.33825486e-09  6.57945701e-07  4.18194759e-08  1.00000000e+00 
 6.57944774e-07  3.24449917e-09  3.22717478e-09  4.99691482e-01  3.24178829e-09  3.23491481e-09  3.24884194e-09  3.33825474e-09  6.57944774e-07  4.74203858e-08  1.00000000e+00 
 6.57945726e-07  4.99691652e-01  3.22717467e-09  4.99691652e-01  3.24178840e-09  3.23491481e-09  3.24884195e-09  3.33825475e-09  6.57945726e-07  5.04517459e-08  1.00000000e+00 
 6.57945659e-07  3.24449917e-09  4.99691640e-01  4.99691640e-01  3.24178840e-09  3.23491481e-09  3.24884195e-09  3.33825475e-09  6.57945659e-07  5.32746327e-08  1.00000000e+00 
 6.57946643e-07  4.99691818e-01  4.99691818e-01  4.99691818e-01  3.24178841e-09  3.23491482e-09  3.24884195e-09  3.33825475e-09  6.57946643e-07  5.64337057e-08  1.00000000e+00 
 6.57944767e-07  3.24449906e-09  3.22717478e-09  3.22705522e-09  4.99691479e-01  3.23491481e-09  3.24884206e-09  3.33825485e-09  6.57944767e-07  6.52146781e-08  1.00000000e+00 
 6.57945716e-07  4.99691650e-01  3.22717467e-09  3.22705523e-09  4.99691650e-01  3.23491481e-09  3.24884195e-09  3.33825475e-09  6.57945716e-07  6.87433896e-08  1.00000000e+00 
 6.57945666e-07  3.24449906e-09  4.99691641e-01  3.22705522e-09  4.99691641e-01  3.23491481e-09  3.24884195e-09  3.33825474e-09  6.57945666e-07  7.20044397e-08  1.00000000e+00 
 6.57946625e-07  4.99691815e-01  4.99691815e-01  3.22705523e-09  4.99691815e-01  3.23491482e-09  3.24884195e-09  3.33825475e-09  6.57946625e-07  7.55532312e-08  1.00000000e+00 
 6.57945684e-07  3.24449917e-09  3.22717467e-09  4.99691645e-01  4.99691645e-01  3.23491481e-09  3.24884195e-09  3.33825475e-09  6.57945684e-07  8.23529689e-08  1.00000000e+00 
 6.57946618e-07  4.99691814e-01  3.22717479e-09  4.99691814e-01  4.99691814e-01  3.23491482e-09  3.24884196e-09  3.33825476e-09  6.57946618e-07  8.59114948e-08  1.00000000e+00 
 6.57946611e-07  3.24449918e-09  4.99691812e-01  4.99691812e-01  4.99691812e-01  3.23491482e-09  3.24884195e-09  3.33825475e-09  6.57946611e-07  8.90759821e-08  1.00000000e+00 
 6.57947581e-07  4.99691987e-01  4.99691987e-01  4.99691987e-01  4.99691987e-01  3.23491482e-09  3.24884196e-09  3.33825476e-09  6.57947581e-07  9.25532220e-08  1.00000000e+00 
 6.57944781e-07  3.24449917e-09  3.22717478e-09  3.22705522e-09  3.24178829e-09  4.99691482e-01  3.24884194e-09  3.33825474e-09  6.57944781e-07  1.05871948e-07  1.00000000e+00 
 6.57945705e-07  4.99691649e-01  3.22717467e-09  3.22705523e-09  3.24178840e-09  4.99691649e-01  3.24884195e-09  3.33825475e-09  6.57945705e-07  1.09525814e-07  1.00000000e+00 
 6.57945684e-07  3.24449906e-09  4.99691645e-01  3.22705522e-09  3.24178840e-09  4.99691645e-01  3.24884195e-09  3.33825474e-09  6.57945684e-07  1.12930451e-07  1.00000000e+00 
 6.57946636e-07  4.99691816e-01  4.99691816e-01  3.22705523e-09  3.24178841e-09  4.99691816e-01  3.24884195e-09  3.33825475e-09  6.57946636e-07  1.16564692e-07  1.00000000e+00 
 6.57945712e-07  3.24449917e-09  3.22717467e-09  4.99691650e-01  3.24178840e-09  4.99691650e-01  3.24884195e-09  3.33825475e-09  6.57945712e-07  1.23735987e-07  1.00000000e+00 
 6.57946636e-07  4.99691816e-01  3.22717468e-09  4.99691816e-01  3.24178841e-09  4.99691816e-01  3.24884195e-09  3.33825475e-09  6.57946636e-07  1.27392767e-07  1.00000000e+00 
 6.57946622e-07  3.24449918e-09  4.99691814e-01  4.99691814e-01  3.24178841e-09  4.99691814e-01  3.24884195e-09  3.33825475e-09  6.57946622e-07  1.30641610e-07  1.00000000e+00 
 6.57947563e-07  4.99691983e-01  4.99691983e-01  4.99691983e-01  3.24178842e-09  4.99691983e-01  3.24884196e-09  3.33825476e-09  6.57947563e-07  1.34164040e-07  1.00000000e+00 
 6.57945691e-07  3.24449917e-09  3.22717467e-09  3.22705523e-09  4.99691645e-01  4.99691645e-01  3.24884195e-09  3.33825475e-09  6.57945691e-07  1.42770205e-07  1.00000000e+00 
 6.57946646e-07  4.99691818e-01  3.22717468e-09  3.22705523e-09  4.99691818e-01  4.99691818e-01  3.24884195e-09  3.33825475e-09  6.57946646e-07  1.46371775e-07  1.00000000e+00 
 6.57946615e-07  3.24449907e-09  4.99691812e-01  3.22705523e-09  4.99691812e-01  4.99691812e-01  3.24884207e-09  3.33825476e-09  6.57946615e-07  1.49639192e-07  1.00000000e+00 
 6.57947560e-07  4.99691983e-01  4.99691983e-01  3.22705523e-09  4.99691983e-01  4.99691983e-01  3.24884196e-09  3.33825476e-09  6.57947560e-07  1.53187258e-07  1.00000000e+00 
 6.57946618e-07  3.24449917e-09  3.22717478e-09  4.99691813e-01  4.99691813e-01  4.99691813e-01  3.24884195e-09  3.33825475e-09  6.57946618e-07  1.59825134e-07  1.00000000e+00 
 6.57947570e-07  4.99691986e-01  3.22717479e-09  4.99691986e-01  4.99691986e-01  4.99691986e-01  3.24884196e-09  3.33825487e-09  6.57947570e-07  1.63323776e-07  1.00000000e+00 
 6.57947567e-07  3.24449907e-09  4.99691984e-01  4.99691984e-01  4.99691984e-01  4.99691984e-01  3.24884196e-09  3.33825487e-09  6.57947567e-07  1.66391033e-07  1.00000000e+00 
 6.57948487e-07  4.99692149e-01  4.99692149e-01  4.99692149e-01  4.99692149e-01  4.99692149e-01  3.24884197e-09  3.33825488e-09  6.57948487e-07  1.69763297e-07  1.00000000e+00 
