 v-sweep         v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(vbias)        i(viout)        v(vout)        
 0.00000000e+00  7.27285266e-22  7.27285266e-22  7.27285266e-22  7.27285266e-22  7.27285266e-22  7.27285266e-22  3.04934445e-22 -5.09444511e-31 -5.70500841e-03  1.00000000e+00 
 1.00000000e-02  1.71284330e-03  1.71284330e-03  1.71284330e-03  1.71284330e-03  1.71284330e-03  1.71284330e-03  1.79481323e-03  1.35789266e-14 -5.25162722e-03  1.00000000e+00 
 2.00000000e-02  3.38945172e-03  3.38945172e-03  3.38945172e-03  3.38945172e-03  3.38945172e-03  3.38945172e-03  3.19534171e-03  2.61630063e-14 -4.80985891e-03  1.00000000e+00 
 3.00000000e-02  5.03898935e-03  5.03898934e-03  5.03898934e-03  5.03898934e-03  5.03898934e-03  5.03898934e-03  4.16719505e-03  3.80192924e-14 -4.38081382e-03  1.00000000e+00 
 4.00000000e-02  6.66338852e-03  6.66338852e-03  6.66338852e-03  6.66338852e-03  6.66338852e-03  6.66338852e-03  4.71886267e-03  4.92760570e-14 -3.96573297e-03  1.00000000e+00 
 5.00000000e-02  8.25787666e-03  8.25787665e-03  8.25787666e-03  8.25787665e-03  8.25787666e-03  8.25787665e-03  4.89752491e-03  6.01527427e-14 -3.56597482e-03  1.00000000e+00 
 6.00000000e-02  9.84472102e-03  9.84472101e-03  9.84472102e-03  9.84472101e-03  9.84472102e-03  9.84472101e-03  4.78601192e-03  7.06959210e-14 -3.18301150e-03  1.00000000e+00 
 7.00000000e-02  1.14070081e-02  1.14070081e-02  1.14070081e-02  1.14070081e-02  1.14070081e-02  1.14070081e-02  4.46874628e-03  8.10499027e-14 -2.81841686e-03  1.00000000e+00 
 8.00000000e-02  1.29772244e-02  1.29772244e-02  1.29772244e-02  1.29772244e-02  1.29772244e-02  1.29772244e-02  4.03350855e-03  9.11512077e-14 -2.47381961e-03  1.00000000e+00 
 9.00000000e-02  1.45078827e-02  1.45078826e-02  1.45078827e-02  1.45078826e-02  1.45078826e-02  1.45078826e-02  3.54181948e-03  1.01142158e-13 -2.15088834e-03  1.00000000e+00 
 1.00000000e-01  1.60670731e-02  1.60670731e-02  1.60670731e-02  1.60670731e-02  1.60670731e-02  1.60670731e-02  3.04723742e-03  1.10996817e-13 -1.85122540e-03  1.00000000e+00 
 1.10000000e-01  1.75946537e-02  1.75946537e-02  1.75946537e-02  1.75946537e-02  1.75946537e-02  1.75946537e-02  2.57780312e-03  1.20806766e-13 -1.57625654e-03  1.00000000e+00 
 1.20000000e-01  1.91264112e-02  1.91264112e-02  1.91264112e-02  1.91264112e-02  1.91264112e-02  1.91264112e-02  2.15262825e-03  1.30600568e-13 -1.32718586e-03  1.00000000e+00 
 1.30000000e-01  2.06982138e-02  2.06982138e-02  2.06982138e-02  2.06982138e-02  2.06982138e-02  2.06982138e-02  1.77952747e-03  1.40358421e-13 -1.10472642e-03  1.00000000e+00 
 1.40000000e-01  2.22153539e-02  2.22153539e-02  2.22153539e-02  2.22153539e-02  2.22153539e-02  2.22153539e-02  1.45808056e-03  1.49998022e-13 -9.09083954e-04  1.00000000e+00 
 1.50000000e-01  2.37557168e-02  2.37557168e-02  2.37557168e-02  2.37557168e-02  2.37557168e-02  2.37557168e-02  1.18678937e-03  1.59709214e-13 -7.39770362e-04  1.00000000e+00 
 1.60000000e-01  2.52870737e-02  2.52870736e-02  2.52870737e-02  2.52870736e-02  2.52870736e-02  2.52870736e-02  9.60490915e-04  1.69253066e-13 -5.95709058e-04  1.00000000e+00 
 1.70000000e-01  2.68012215e-02  2.68012215e-02  2.68012215e-02  2.68012215e-02  2.68012215e-02  2.68012215e-02  7.73648292e-04  1.78887382e-13 -4.75145338e-04  1.00000000e+00 
 1.80000000e-01  2.83087420e-02  2.83087420e-02  2.83087420e-02  2.83087420e-02  2.83087420e-02  2.83087420e-02  6.20710967e-04  1.88635444e-13 -3.75790200e-04  1.00000000e+00 
 1.90000000e-01  2.98232601e-02  2.98232601e-02  2.98232601e-02  2.98232601e-02  2.98232601e-02  2.98232601e-02  4.96383568e-04  1.98210765e-13 -2.95152916e-04  1.00000000e+00 
 2.00000000e-01  3.13094744e-02  3.13094744e-02  3.13094744e-02  3.13094744e-02  3.13094744e-02  3.13094744e-02  3.95796381e-04  2.07785964e-13 -2.30539889e-04  1.00000000e+00 
 2.10000000e-01  3.27946952e-02  3.27946952e-02  3.27946952e-02  3.27946951e-02  3.27946952e-02  3.27946951e-02  3.14830772e-04  2.17502611e-13 -1.79340302e-04  1.00000000e+00 
 2.20000000e-01  3.42485563e-02  3.42485562e-02  3.42485563e-02  3.42485562e-02  3.42485563e-02  3.42485562e-02  2.49881031e-04  2.27062767e-13 -1.39109133e-04  1.00000000e+00 
 2.30000000e-01  3.57383563e-02  3.57383563e-02  3.57383563e-02  3.57383563e-02  3.57383563e-02  3.57383562e-02  1.97992057e-04  2.36829599e-13 -1.07673882e-04  1.00000000e+00 
