 vbias#branch    v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(vbias)        i(viout)        v(vout)        
 7.18681260e-07  3.29559876e-09  3.17050414e-09  3.27102336e-09  3.25115183e-09  3.27245592e-09  3.26939444e-09  3.25871054e-09  7.18681260e-07  4.57229277e-08  1.00000000e+00 
 7.18682038e-07  5.32810808e-01  3.17050415e-09  3.27102338e-09  3.25115174e-09  3.27245583e-09  3.26939446e-09  3.25871056e-09  7.18682038e-07  4.99265127e-08  1.00000000e+00 
 7.18681957e-07  3.29559867e-09  5.32810794e-01  3.27102327e-09  3.25115185e-09  3.27245594e-09  3.26939445e-09  3.25871056e-09  7.18681957e-07  5.42039942e-08  1.00000000e+00 
 7.18682720e-07  5.32810932e-01  5.32810932e-01  3.27102339e-09  3.25115185e-09  3.27245594e-09  3.26939446e-09  3.25871056e-09  7.18682720e-07  5.93361165e-08  1.00000000e+00 
 7.18682010e-07  3.29559867e-09  3.17050415e-09  5.32810804e-01  3.25115173e-09  3.27245594e-09  3.26939435e-09  3.25871056e-09  7.18682010e-07  6.44907630e-08  1.00000000e+00 
 7.18682792e-07  5.32810945e-01  3.17050416e-09  5.32810945e-01  3.25115174e-09  3.27245594e-09  3.26939435e-09  3.25871056e-09  7.18682792e-07  7.10502945e-08  1.00000000e+00 
 7.18682678e-07  3.29559867e-09  5.32810923e-01  5.32810923e-01  3.25115174e-09  3.27245594e-09  3.26939435e-09  3.25871056e-09  7.18682678e-07  7.67945352e-08  1.00000000e+00 
 7.18683491e-07  5.32811072e-01  5.32811072e-01  5.32811072e-01  3.25115174e-09  3.27245595e-09  3.26939446e-09  3.25871056e-09  7.18683491e-07  8.31022078e-08  1.00000000e+00 
 7.18682024e-07  3.29559867e-09  3.17050415e-09  3.27102338e-09  5.32810806e-01  3.27245594e-09  3.26939445e-09  3.25871056e-09  7.18682024e-07  8.85932678e-08  1.00000000e+00 
 7.18682788e-07  5.32810944e-01  3.17050416e-09  3.27102339e-09  5.32810943e-01  3.27245594e-09  3.26939435e-09  3.25871056e-09  7.18682788e-07  9.65295328e-08  1.00000000e+00 
 7.18682671e-07  3.29559867e-09  5.32810923e-01  3.27102339e-09  5.32810923e-01  3.27245594e-09  3.26939435e-09  3.25871056e-09  7.18682671e-07  1.03288968e-07  1.00000000e+00 
 7.18683481e-07  5.32811070e-01  5.32811070e-01  3.27102339e-09  5.32811070e-01  3.27245595e-09  3.26939446e-09  3.25871056e-09  7.18683481e-07  1.10393600e-07  1.00000000e+00 
 7.18682742e-07  3.29559867e-09  3.17050416e-09  5.32810935e-01  5.32810935e-01  3.27245594e-09  3.26939435e-09  3.25871056e-09  7.18682742e-07  1.16300825e-07  1.00000000e+00 
 7.18683509e-07  5.32811075e-01  3.17050416e-09  5.32811075e-01  5.32811075e-01  3.27245583e-09  3.26939435e-09  3.25871056e-09  7.18683509e-07  1.23541540e-07  1.00000000e+00 
 7.18683435e-07  3.29559868e-09  5.32811060e-01  5.32811060e-01  5.32811060e-01  3.27245595e-09  3.26939446e-09  3.25871056e-09  7.18683435e-07  1.29362121e-07  1.00000000e+00 
 7.18684213e-07  5.32811201e-01  5.32811201e-01  5.32811201e-01  5.32811201e-01  3.27245595e-09  3.26939435e-09  3.25871056e-09  7.18684213e-07  1.35510433e-07  1.00000000e+00 
 7.18682024e-07  3.29559867e-09  3.17050415e-09  3.27102338e-09  3.25115174e-09  5.32810806e-01  3.26939445e-09  3.25871056e-09  7.18682024e-07  1.45076370e-07  1.00000000e+00 
 7.18682799e-07  5.32810947e-01  3.17050416e-09  3.27102339e-09  3.25115185e-09  5.32810947e-01  3.26939435e-09  3.25871056e-09  7.18682799e-07  1.53349390e-07  1.00000000e+00 
 7.18682692e-07  3.29559867e-09  5.32810926e-01  3.27102339e-09  3.25115174e-09  5.32810926e-01  3.26939446e-09  3.25871056e-09  7.18682692e-07  1.60403602e-07  1.00000000e+00 
