 b0              v(b0)           v(b1)           v(b2)           i(vbias)        i(viout)        v(vbout)       
 3.27117318e-09  3.27117318e-09  3.26045389e-09  3.31423253e-09  9.43988873e-06  2.94799740e-11  1.72152282e-01 
 1.18667242e+00  1.18667242e+00  3.26045378e-09  3.31423253e-09  9.43988873e-06  1.84133795e-05  7.35066953e-01 
 3.26739429e-09  3.26739429e-09  9.85419174e-01  3.30970986e-09  9.09368227e-06  1.46676966e-05  7.16753950e-01 
 1.18667242e+00  1.18667242e+00  1.18667242e+00  3.31423253e-09  9.43988873e-06  2.36844830e-05  7.57343795e-01 
 3.27117307e-09  3.27117307e-09  3.26045389e-09  1.18667242e+00  9.43988873e-06  2.46381400e-05  7.61054409e-01 
 1.18667242e+00  1.18667242e+00  3.26045389e-09  1.18667242e+00  9.43988873e-06  2.62877075e-05  7.67285540e-01 
 3.27117318e-09  3.27117318e-09  1.18667242e+00  1.18667242e+00  9.43988871e-06  2.69495976e-05  7.69724055e-01 
 1.18667242e+00  1.18667242e+00  1.18667241e+00  1.18667241e+00  9.43988871e-06  2.79835738e-05  7.73467826e-01 
