 b0              v(b0)           v(b1)           v(b2)           i(vbias)        i(viout)        v(vbout)       
 3.24884989e-09  3.24884989e-09  3.25607212e-09  3.32381658e-09  8.41944947e-07  6.40715818e-08  4.53762320e-01 
 5.96051686e-01  5.96051686e-01  3.25607213e-09  3.32381670e-09  8.41945499e-07  2.45835665e-07  5.07938613e-01 
 3.24884990e-09  3.24884990e-09  5.96051693e-01  3.32381670e-09  8.41945536e-07  4.54958023e-07  5.33937410e-01 
 5.96051788e-01  5.96051788e-01  5.96051789e-01  3.32381659e-09  8.41946101e-07  6.26985717e-07  5.47841264e-01 
 3.24884989e-09  3.24884989e-09  3.25607213e-09  5.96051700e-01  8.41945578e-07  7.37740033e-07  5.55000888e-01 
 5.96051795e-01  5.96051795e-01  3.25607202e-09  5.96051795e-01  8.41946140e-07  9.13007138e-07  5.64505897e-01 
 3.24884990e-09  3.24884990e-09  5.96051801e-01  5.96051801e-01  8.41946177e-07  1.10245158e-06  5.73044183e-01 
 5.96051899e-01  5.96051899e-01  5.96051899e-01  5.96051899e-01  8.41946749e-07  1.26120968e-06  5.79220554e-01 
