 b0              v(b0)           v(b1)           v(b2)           i(vbias)        i(viout)        v(vbout)       
 3.26410035e-09  3.26410035e-09  3.27889768e-09  3.23598808e-09  7.92370260e-07  2.56950017e-11  1.67546681e-01 
 5.86544605e-01  5.86544605e-01  3.27889780e-09  3.23598808e-09  7.92370933e-07  2.00081519e-07  4.96749970e-01 
 3.26410036e-09  3.26410036e-09  5.86544611e-01  3.23598808e-09  7.92370966e-07  3.57043888e-07  5.20957876e-01 
 5.86544729e-01  5.86544729e-01  5.86544729e-01  3.23598808e-09  7.92371647e-07  5.45365085e-07  5.39149858e-01 
 3.26410035e-09  3.26410035e-09  3.27889780e-09  5.86544608e-01  7.92370946e-07  7.12967500e-07  5.50901784e-01 
 5.86544725e-01  5.86544725e-01  3.27889780e-09  5.86544725e-01  7.92371620e-07  8.92818337e-07  5.60933753e-01 
 3.26410035e-09  3.26410035e-09  5.86544732e-01  5.86544732e-01  7.92371659e-07  1.03649305e-06  5.67683152e-01 
 5.86544847e-01  5.86544847e-01  5.86544847e-01  5.86544847e-01  7.92372327e-07  1.20824066e-06  5.74706308e-01 
