 vbias#branch    v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(vbias)        i(viout)        v(vout)        
 6.19504874e-07  3.27904782e-09  3.25143764e-09  3.29791718e-09  3.26515481e-09  3.26466903e-09  3.25175162e-09  3.27848793e-09  6.19504874e-07  4.00267979e-08  1.00000000e+00 
 6.19505800e-07  5.17746256e-01  3.25143765e-09  3.29791718e-09  3.26515493e-09  3.26466892e-09  3.25175174e-09  3.27848793e-09  6.19505800e-07  4.21255706e-08  1.00000000e+00 
 6.19505785e-07  3.27904784e-09  5.17746253e-01  3.29791719e-09  3.26515493e-09  3.26466893e-09  3.25175163e-09  3.27848794e-09  6.19505785e-07  4.67221284e-08  1.00000000e+00 
 6.19506686e-07  5.17746419e-01  5.17746419e-01  3.29791719e-09  3.26515481e-09  3.26466893e-09  3.25175163e-09  3.27848794e-09  6.19506686e-07  4.92069034e-08  1.00000000e+00 
 6.19505810e-07  3.27904783e-09  3.25143765e-09  5.17746258e-01  3.26515481e-09  3.26466892e-09  3.25175163e-09  3.27848793e-09  6.19505810e-07  5.48578569e-08  1.00000000e+00 
 6.19506729e-07  5.17746426e-01  3.25143765e-09  5.17746426e-01  3.26515493e-09  3.26466893e-09  3.25175174e-09  3.27848794e-09  6.19506729e-07  5.76732475e-08  1.00000000e+00 
 6.19506713e-07  3.27904783e-09  5.17746424e-01  5.17746424e-01  3.26515481e-09  3.26466893e-09  3.25175174e-09  3.27848794e-09  6.19506713e-07  6.32097397e-08  1.00000000e+00 
 6.19507649e-07  5.17746595e-01  5.17746595e-01  5.17746595e-01  3.26515493e-09  3.26466893e-09  3.25175175e-09  3.27848794e-09  6.19507649e-07  6.60872885e-08  1.00000000e+00 
 6.19505737e-07  3.27904783e-09  3.25143765e-09  3.29791718e-09  5.17746244e-01  3.26466892e-09  3.25175163e-09  3.27848793e-09  6.19505737e-07  7.65928689e-08  1.00000000e+00 
 6.19506652e-07  5.17746413e-01  3.25143766e-09  3.29791720e-09  5.17746413e-01  3.26466893e-09  3.25175175e-09  3.27848795e-09  6.19506652e-07  7.97513096e-08  1.00000000e+00 
 6.19506634e-07  3.27904783e-09  5.17746409e-01  3.29791719e-09  5.17746409e-01  3.26466893e-09  3.25175174e-09  3.27848794e-09  6.19506634e-07  8.59051710e-08  1.00000000e+00 
 6.19507572e-07  5.17746581e-01  5.17746581e-01  3.29791719e-09  5.17746581e-01  3.26466893e-09  3.25175164e-09  3.27848794e-09  6.19507572e-07  8.90242475e-08  1.00000000e+00 
 6.19506672e-07  3.27904783e-09  3.25143765e-09  5.17746416e-01  5.17746416e-01  3.26466904e-09  3.25175174e-09  3.27848794e-09  6.19506672e-07  9.51084047e-08  1.00000000e+00 
 6.19507608e-07  5.17746588e-01  3.25143766e-09  5.17746589e-01  5.17746588e-01  3.26466893e-09  3.25175175e-09  3.27848794e-09  6.19507608e-07  9.81765425e-08  1.00000000e+00 
 6.19507594e-07  3.27904784e-09  5.17746586e-01  5.17746586e-01  5.17746585e-01  3.26466893e-09  3.25175175e-09  3.27848794e-09  6.19507594e-07  1.03943336e-07  1.00000000e+00 
 6.19508498e-07  5.17746752e-01  5.17746752e-01  5.17746752e-01  5.17746752e-01  3.26466893e-09  3.25175175e-09  3.27848794e-09  6.19508498e-07  1.06874936e-07  1.00000000e+00 
 6.19505812e-07  3.27904783e-09  3.25143765e-09  3.29791718e-09  3.26515493e-09  5.17746258e-01  3.25175174e-09  3.27848793e-09  6.19505812e-07  1.22046579e-07  1.00000000e+00 
 6.19506711e-07  5.17746423e-01  3.25143765e-09  3.29791719e-09  3.26515481e-09  5.17746423e-01  3.25175163e-09  3.27848794e-09  6.19506711e-07  1.25271725e-07  1.00000000e+00 
 6.19506691e-07  3.27904784e-09  5.17746419e-01  3.29791719e-09  3.26515482e-09  5.17746419e-01  3.25175174e-09  3.27848794e-09  6.19506691e-07  1.31615451e-07  1.00000000e+00 
 6.19507629e-07  5.17746592e-01  5.17746592e-01  3.29791719e-09  3.26515493e-09  5.17746592e-01  3.25175175e-09  3.27848794e-09  6.19507629e-07  1.34785303e-07  1.00000000e+00 
 6.19506725e-07  3.27904795e-09  3.25143765e-09  5.17746426e-01  3.26515493e-09  5.17746426e-01  3.25175163e-09  3.27848794e-09  6.19506725e-07  1.41225748e-07  1.00000000e+00 
 6.19507665e-07  5.17746598e-01  3.25143766e-09  5.17746599e-01  3.26515493e-09  5.17746599e-01  3.25175175e-09  3.27848794e-09  6.19507665e-07  1.44375257e-07  1.00000000e+00 
 6.19507647e-07  3.27904784e-09  5.17746596e-01  5.17746596e-01  3.26515493e-09  5.17746596e-01  3.25175175e-09  3.27848794e-09  6.19507647e-07  1.50293353e-07  1.00000000e+00 
 6.19508551e-07  5.17746762e-01  5.17746762e-01  5.17746762e-01  3.26515483e-09  5.17746762e-01  3.25175175e-09  3.27848794e-09  6.19508551e-07  1.53270761e-07  1.00000000e+00 
 6.19506654e-07  3.27904784e-09  3.25143765e-09  3.29791719e-09  5.17746413e-01  5.17746413e-01  3.25175174e-09  3.27848794e-09  6.19506654e-07  1.62789163e-07  1.00000000e+00 
 6.19507581e-07  5.17746584e-01  3.25143766e-09  3.29791719e-09  5.17746584e-01  5.17746584e-01  3.25175175e-09  3.27848794e-09  6.19507581e-07  1.65860570e-07  1.00000000e+00 
 6.19507560e-07  3.27904784e-09  5.17746580e-01  3.29791719e-09  5.17746579e-01  5.17746580e-01  3.25175175e-09  3.27848794e-09  6.19507560e-07  1.71758415e-07  1.00000000e+00 
 6.19508471e-07  5.17746748e-01  5.17746748e-01  3.29791720e-09  5.17746748e-01  5.17746748e-01  3.25175175e-09  3.27848794e-09  6.19508471e-07  1.74745637e-07  1.00000000e+00 
 6.19507613e-07  3.27904784e-09  3.25143766e-09  5.17746589e-01  5.17746589e-01  5.17746589e-01  3.25175175e-09  3.27848794e-09  6.19507613e-07  1.80374570e-07  1.00000000e+00 
 6.19508507e-07  5.17746754e-01  3.25143767e-09  5.17746754e-01  5.17746754e-01  5.17746754e-01  3.25175176e-09  3.27848795e-09  6.19508507e-07  1.83287177e-07  1.00000000e+00 
 6.19508493e-07  3.27904785e-09  5.17746751e-01  5.17746751e-01  5.17746751e-01  5.17746751e-01  3.25175165e-09  3.27848795e-09  6.19508493e-07  1.88685078e-07  1.00000000e+00 
 6.19509407e-07  5.17746920e-01  5.17746920e-01  5.17746920e-01  5.17746920e-01  5.17746920e-01  3.25175176e-09  3.27848795e-09  6.19509407e-07  1.91431106e-07  1.00000000e+00 
