 b0              v(b0)           v(b1)           v(b2)           i(vbias)        i(viout)        v(vbout)       
 3.26321758e-09  3.26321758e-09  3.25951770e-09  3.23157148e-09  8.39481732e-07  2.05851554e-07  5.00241783e-01 
 5.94644714e-01  5.94644714e-01  3.25951771e-09  3.23157149e-09  8.39482296e-07  2.88617914e-07  5.14332814e-01 
 3.26321770e-09  3.26321770e-09  5.94644714e-01  3.23157149e-09  8.39482295e-07  3.98810812e-07  5.28054176e-01 
 5.94644809e-01  5.94644809e-01  5.94644809e-01  3.23157138e-09  8.39482851e-07  5.16801187e-07  5.39232738e-01 
 3.26321771e-09  3.26321771e-09  3.25951771e-09  5.94644715e-01  8.39482305e-07  6.51992540e-07  5.49406518e-01 
 5.94644813e-01  5.94644813e-01  3.25951771e-09  5.94644813e-01  8.39482872e-07  7.81250819e-07  5.57433934e-01 
 3.26321771e-09  3.26321771e-09  5.94644812e-01  5.94644812e-01  8.39482866e-07  9.11988097e-07  5.64384890e-01 
 5.94644910e-01  5.94644910e-01  5.94644910e-01  5.94644910e-01  8.39483435e-07  1.03645784e-06  5.70195717e-01 
