 b0              v(b0)           v(b1)           v(b2)           i(Vbias)        i(Viout)        v(vbout)       
 3.25395631e-09  3.25395631e-09  3.27925858e-09  3.24611601e-09  7.56597768e-07  7.45314921e-12  1.26470560e-01 
 5.83287432e-01  5.83287432e-01  3.27925858e-09  3.24611602e-09  7.56598363e-07  1.04962918e-07  4.73698635e-01 
 3.25395643e-09  3.25395643e-09  5.83294870e-01  3.24611602e-09  7.56598361e-07  1.97931895e-07  4.99424409e-01 
 5.83287552e-01  5.83287552e-01  5.83295021e-01  3.24611602e-09  7.56598963e-07  2.98011711e-07  5.16444413e-01 
 3.25395642e-09  3.25395642e-09  3.27925858e-09  5.83288828e-01  7.56598340e-07  3.96176027e-07  5.28501325e-01 
 5.83287568e-01  5.83287568e-01  3.27925858e-09  5.83288916e-01  7.56598936e-07  4.98832136e-07  5.38397887e-01 
 3.25395632e-09  3.25395632e-09  5.83294981e-01  5.83289005e-01  7.56598941e-07  5.89157047e-07  5.45629992e-01 
 5.83287714e-01  5.83287714e-01  5.83295127e-01  5.83289094e-01  7.56599532e-07  6.87469969e-07  5.52404286e-01 
