 vbias#branch    v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(vbias)        i(viout)        v(vout)        
 8.10751573e-07  3.26601115e-09  3.23638384e-09  3.27597544e-09  3.24400303e-09  3.28344231e-09  3.24505058e-09  3.30320227e-09  8.10751573e-07  5.41331104e-08  1.00000000e+00 
 8.10752132e-07  5.58656944e-01  3.23638373e-09  3.27597544e-09  3.24400303e-09  3.28344232e-09  3.24505058e-09  3.30320228e-09  8.10752132e-07  5.79300661e-08  1.00000000e+00 
 8.10752139e-07  3.26601115e-09  5.58656945e-01  3.27597544e-09  3.24400303e-09  3.28344232e-09  3.24505059e-09  3.30320228e-09  8.10752139e-07  6.31539123e-08  1.00000000e+00 
 8.10752681e-07  5.58657038e-01  5.58657038e-01  3.27597545e-09  3.24400303e-09  3.28344232e-09  3.24505059e-09  3.30320228e-09  8.10752681e-07  6.76614960e-08  1.00000000e+00 
 8.10752155e-07  3.26601116e-09  3.23638384e-09  5.58656948e-01  3.24400303e-09  3.28344232e-09  3.24505059e-09  3.30320228e-09  8.10752155e-07  7.48474918e-08  1.00000000e+00 
 8.10752718e-07  5.58657044e-01  3.23638373e-09  5.58657044e-01  3.24400315e-09  3.28344232e-09  3.24505059e-09  3.30320228e-09  8.10752718e-07  8.02143703e-08  1.00000000e+00 
 8.10752715e-07  3.26601116e-09  5.58657044e-01  5.58657044e-01  3.24400303e-09  3.28344232e-09  3.24505059e-09  3.30320228e-09  8.10752715e-07  8.66099441e-08  1.00000000e+00 
 8.10753281e-07  5.58657142e-01  5.58657142e-01  5.58657142e-01  3.24400304e-09  3.28344232e-09  3.24505059e-09  3.30320228e-09  8.10753281e-07  9.18804162e-08  1.00000000e+00 
 8.10752145e-07  3.26601115e-09  3.23638384e-09  3.27597544e-09  5.58656945e-01  3.28344232e-09  3.24505058e-09  3.30320239e-09  8.10752145e-07  1.04959781e-07  1.00000000e+00 
 8.10752697e-07  5.58657041e-01  3.23638385e-09  3.27597545e-09  5.58657041e-01  3.28344232e-09  3.24505059e-09  3.30320229e-09  8.10752697e-07  1.11204905e-07  1.00000000e+00 
