 b0              v(b0)           v(b1)           v(b2)           i(vbias)        i(viout)        v(vbout)       
 3.24666474e-09  3.24666474e-09  3.25966657e-09  3.26976219e-09  7.85101403e-07  1.21080923e-11  1.44844215e-01 
 5.93693001e-01  5.93693001e-01  3.25966657e-09  3.26976219e-09  7.85101994e-07  1.50490632e-07  4.88938995e-01 
 3.24666463e-09  3.24666463e-09  5.93693008e-01  3.26976219e-09  7.85102032e-07  2.98205407e-07  5.17098142e-01 
 5.93693108e-01  5.93693108e-01  5.93693108e-01  3.26976219e-09  7.85102613e-07  4.32021807e-07  5.32771467e-01 
 3.24666474e-09  3.24666474e-09  3.25966657e-09  5.93693007e-01  7.85102026e-07  5.20492762e-07  5.40769480e-01 
 5.93693107e-01  5.93693107e-01  3.25966658e-09  5.93693107e-01  7.85102611e-07  6.55597795e-07  5.50800309e-01 
 3.24666463e-09  3.24666463e-09  5.93693113e-01  5.93693113e-01  7.85102645e-07  7.90935111e-07  5.59068304e-01 
 5.93693215e-01  5.93693215e-01  5.93693215e-01  5.93693215e-01  7.85103234e-07  9.16437671e-07  5.65633776e-01 
